0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40579909771239291993,	 0.00579909771239295324,	 0.51733519708876030130,	 13.41190292874364509146,	 25.92497669638073531928,	 28858.79444795222661923617,	 29194.84665630617018905468,	 0.00000000000000000000,	 0.00000000000000000000,	 -255.54494174607424383794,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.77724708730371183663,	 0.04999999999999999584,	 0.02573906886358741028,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40576843997206668568,	 0.00576843997206671899,	 0.51725703166598369087,	 13.33953771674461918906,	 25.78899251264033765096,	 28704.26125649135792627931,	 29036.79732389986747875810,	 0.00000000000000000000,	 0.00000000000000000000,	 -254.22373917908117846309,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.71118695895406069951,	 0.05000000000000000971,	 0.02560502705763998202,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40573750003256109364,	 0.00573750003256112695,	 0.51717815273139200460,	 13.26641175674249595318,	 25.65153165631244647216,	 28548.26247946788498666137,	 28877.26301762528601102531,	 0.00000000000000000000,	 0.00000000000000000000,	 -252.88795493888409282590,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.64439774694420570711,	 0.05000000000000000278,	 0.02546951782349815563,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40570626684408667151,	 0.00570626684408670481,	 0.51709853228224078592,	 13.19250024097163453973,	 25.51254628928429113444,	 28390.75167149863773374818,	 28716.19668058007300714962,	 0.00000000000000000000,	 0.00000000000000000000,	 -251.53711810016272920620,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.57685590500813788140,	 0.05000000000000000278,	 0.02533249369683840055,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40567473135513820726,	 0.00567473135513824056,	 0.51701814741952578647,	 13.11778349737401505593,	 25.37199818390476480090,	 28231.69260675992700271308,	 28553.56175268195875105448,	 0.00000000000000000000,	 0.00000000000000000000,	 -250.17085090955256987399,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.50854254547762955951,	 0.05000000000000000278,	 0.02519391667633890872,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40564288654829427916,	 0.00564288654829431247,	 0.51693698043743496751,	 13.04224705215380630818,	 25.22985885265430994195,	 28071.05934131275716936216,	 28389.33223017518685082905,	 0.00000000000000000000,	 0.00000000000000000000,	 -248.78887010533622969888,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.43944350526681219549,	 0.05000000000000000278,	 0.02505375835452434280,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40561072745158699426,	 0.00561072745158702757,	 0.51685501885044338177,	 12.96588162967400137404,	 25.08610956030165795028,	 27908.83616778382202028297,	 28223.49261421955088735558,	 0.00000000000000000000,	 0.00000000000000000000,	 -247.39098709657170616083,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.36954935482858530804,	 0.05000000000000000278,	 0.02491199993283512576,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40557825112936718437,	 0.00557825112936721768,	 0.51677225536808535367,	 12.88868310142842155130,	 24.94074124054531438333,	 27745.01748697324728709646,	 28056.03777378716767998412,	 0.00000000000000000000,	 0.00000000000000000000,	 -245.97710721514968668089,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.29885536075748575513,	 0.05000000000000000278,	 0.02476863214259301949,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40554545665719732295,	 0.00554545665719735625,	 0.51668868782897980907,	 12.81065239656997256645,	 24.79375434054442806087,	 27579.60761999826718238182,	 27886.97274714789818972349,	 0.00000000000000000000,	 0.00000000000000000000,	 -244.54722826795008927547,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.22736141339750481905,	 0.05000000000000000278,	 0.02462365509492163082,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.40551234508510863863,	 0.00551234508510867194,	 0.51660431910517912169,	 12.73179538530622778580,	 24.64515861454513157014,	 27412.62058044628065545112,	 27716.31250201432339963503,	 0.00000000000000000000,	 0.00000000000000000000,	 -243.10143859489775763905,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.15507192974488859250,	 0.05000000000000000278,	 0.02447707808051312328,	 0.00000000000000000000,	 0.00000000000000000000
