0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55825669705205704929,	 0.05825669705205704929,	 7.62830197647576557785,	 4.20433332429506911865,	 0.55114930390281280381,	 54058.88879643296968424693,	 54059.04067921056412160397,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.41478436754480485504,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07073921837724024553,	 0.05000000000000000278,	 0.00064124893887449223,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55804308325050389072,	 0.05804308325050389072,	 7.62621066649218093403,	 4.82933292918704548669,	 0.63325459266500805366,	 54089.41187518953665858135,	 54089.61238087910169269890,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.62576914457042032147,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.08128845722852102995,	 0.05000000000000000971,	 0.00073682697031410109,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55788873031335173280,	 0.05788873031335173280,	 7.62469970736629498731,	 6.86233132628732978020,	 0.90001332375851683665,	 54293.06830964574328390881,	 54293.47332163721148390323,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.31085393005568340286,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11554269650278416182,	 0.04999999999999999584,	 0.00104726748062933185,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55781616053767457686,	 0.05781616053767457686,	 7.62398937440203816607,	 10.08212293952354876581,	 1.32242090648431753763,	 54595.77369930256099905819,	 54596.64809782951488159597,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.39557629451703402168,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.16977881472585171219,	 0.05000000000000000278,	 0.00153882240639111457,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55780914227597566679,	 0.05780914227597566679,	 7.62392067947712170906,	 14.20186732533661455591,	 1.86280365738414710464,	 54944.13194963786372682080,	 54945.86696837084309663624,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.78313705275235800940,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.23915685263761793378,	 0.05000000000000000971,	 0.00216763849526081104,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55784793477988614541,	 0.05784793477988614541,	 7.62430038536937360050,	 18.79475852790090328881,	 2.46511254514145905503,	 55122.08060722411755705252,	 55125.11899715422623557970,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.32953317228555700780,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.31647665861427787259,	 0.05000000000000000278,	 0.00286847532029564298,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55792719393748546608,	 0.05792719393748546608,	 7.62507621333667895414,	 23.42940439598459434478,	 3.07267806123764009030,	 55423.92658490821486338973,	 55428.64726014222105732188,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.88914417360362563159,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.39445720868018130378,	 0.05000000000000000278,	 0.00357536494545885849,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55806306994288767953,	 0.05806306994288767953,	 7.62640632694076447962,	 27.90603300979723044861,	 3.65913273086662016453,	 55853.93037111313606146723,	 55860.62499728418333688751,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.39405548197929896048,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.46970277409896499243,	 0.05000000000000000278,	 0.00425757731924240792,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55824543202902177086,	 0.05824543202902177086,	 7.62819168311135076266,	 32.18220271523835407379,	 4.21885081709326303923,	 56210.59822385192819638178,	 56219.49757496036909287795,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.82974666346318848298,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.54148733317315944635,	 0.05000000000000000278,	 0.00490854904358868204,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55845847058407938057,	 0.05845847058407938057,	 7.63027763181974894025,	 36.28195671745165640232,	 4.75499824097471979201,	 56545.64919091675983509049,	 56556.95419505259633297101,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.20436304393184023809,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.61021815219659203411,	 0.05000000000000000278,	 0.00553196776727987987,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55869653572117949913,	 0.05869653572117949913,	 7.63260896353814199955,	 40.25926778559583141259,	 5.27464042477729755376,	 56893.25855665524431969970,	 56907.16947246059135068208,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.53602912150393855484,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.67680145607519703876,	 0.05000000000000000971,	 0.00613605114752099629,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55895842745144963537,	 0.05895842745144963537,	 7.63517403640621772354,	 44.17914092788117841337,	 5.78626508278988183065,	 57256.08801477234374033287,	 57272.82844657650275621563,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.84648976111348517293,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.74232448805567430306,	 0.05000000000000000278,	 0.00673066470192358341,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55924294373578131712,	 0.05924294373578131712,	 7.63796119164844000693,	 48.09133750875444945905,	 6.29635792878063593747,	 57637.56829413205559831113,	 57657.39035571571730542928,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.15234612175374451226,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.80761730608768733664,	 0.05000000000000000971,	 0.00732334361531332325,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.55955014333468522381,	 0.05955014333468522381,	 7.64097112639127384881,	 52.02390282775881047428,	 6.80854592527808577529,	 58042.29221961324219591916,	 58065.47036842154921032488,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.46284581967928772883,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.87314229098396445305,	 0.05000000000000000278,	 0.00791829353118077804,	 0.00000000000000000000,	 0.00000000000000000000
