0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45452027670260386483,	 0.05452027670260389813,	 0.64901748547806104028,	 8.67840599476145690971,	 13.37160583334517305332,	 272601.38351301942020654678,	 272690.78343430056702345610,	 0.00000000000000000000,	 0.00000000000000000000,	 -117.67664959065680818640,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.88383247953284005405,	 0.04999999999999999584,	 0.01254402556643975652,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45440814733098378042,	 0.05440814733098381373,	 0.64869730197934394322,	 8.64338911243972063403,	 13.32422546859143075437,	 272040.73665491887368261814,	 272129.50414708780590444803,	 0.00000000000000000000,	 0.00000000000000000000,	 -117.28861418399060312368,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.86443070919952980091,	 0.04999999999999999584,	 0.01250111971099437946,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45429551759494851693,	 0.05429551759494855023,	 0.64837576922664852397,	 8.60366637870059669524,	 13.26956802991363559840,	 271477.58797474275343120098,	 271565.62869259301805868745,	 0.00000000000000000000,	 0.00000000000000000000,	 -116.83644250036230971546,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.84182212501811548577,	 0.05000000000000000278,	 0.01245138193989587215,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45418245646005317440,	 0.05418245646005320770,	 0.64805308509011250173,	 8.55737493176247099314,	 13.20474376041672393001,	 270912.28230026597157120705,	 270999.46492915513226762414,	 0.00000000000000000000,	 0.00000000000000000000,	 -116.29461748334280457584,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.81473087416714040643,	 0.05000000000000000278,	 0.01239209677408638181,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45406916103673222729,	 0.05406916103673226059,	 0.64772981284519437484,	 8.50274478063312777465,	 13.12699309498242961070,	 270345.80518366099568083882,	 270431.96415751887252554297,	 0.00000000000000000000,	 0.00000000000000000000,	 -115.63871076389185077460,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.78193553819459271637,	 0.05000000000000000278,	 0.01232066782974964789,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45395610618959042482,	 0.05395610618959045812,	 0.64740730744324814783,	 8.43982792494400158034,	 13.03634949422290567611,	 269780.53094795200740918517,	 269865.50415201979922130704,	 0.00000000000000000000,	 0.00000000000000000000,	 -114.86881058741303718307,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.74344052937065185915,	 0.05000000000000000278,	 0.01223711551307418537,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45384661975249152022,	 0.05384661975249155352,	 0.64709505799588196151,	 8.37675472060636394644,	 12.94516874622719271315,	 269233.09876245737541466951,	 269316.88745939149521291256,	 0.00000000000000000000,	 0.00000000000000000000,	 -114.09289555389381121131,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.70464477769469091584,	 0.05000000000000000278,	 0.01215299051958335791,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45374234301142629677,	 0.05374234301142633008,	 0.64679773634999027099,	 8.31803509203566804331,	 12.86033426612778995946,	 268711.71505713136866688728,	 268794.40915584965841844678,	 0.00000000000000000000,	 0.00000000000000000000,	 -113.37125101241818470044,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.66856255062090941266,	 0.05000000000000000278,	 0.01207473471422364913,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45364343574489435218,	 0.05364343574489438549,	 0.64651578768624395899,	 8.26450883847825146233,	 12.78315084625441855337,	 268217.17872447165427729487,	 268298.88319725071778520942,	 0.00000000000000000000,	 0.00000000000000000000,	 -112.71540455789160262157,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.63577022789458048635,	 0.05000000000000000278,	 0.01200357454744261330,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.45355114064624058035,	 0.05355114064624061365,	 0.64625274334938709320,	 8.22124362598763092080,	 12.72140615354097725742,	 267755.70323120272951200604,	 267836.62031846441095694900,	 0.00000000000000000000,	 0.00000000000000000000,	 -112.19379702509343132988,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.60968985125467156649,	 0.05000000000000000278,	 0.01194681070354825306,	 0.00000000000000000000,	 0.00000000000000000000
