0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79464365625343047483,	 0.29464365625343047483,	 10.11827151064682084325,	 6.05986297960700159848,	 0.59890298192043855963,	 279365.83704028965439647436,	 279366.01638268050737679005,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.33486774342875902377,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06674338717143796229,	 0.05000000000000000971,	 0.00064929828926479428,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79436993689319423950,	 0.29436993689319423950,	 10.11518526498736925134,	 6.07690364151070916421,	 0.60077037467076954691,	 279106.31053576938575133681,	 279106.49099829094484448433,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.33923415081497565460,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06696170754074878828,	 0.05000000000000000278,	 0.00065137249131519924,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79427855687511961236,	 0.29427855687511961236,	 10.11415504010759747189,	 8.22742520949379496642,	 0.81345650495449284278,	 279019.66874085424933582544,	 279019.99959659698652103543,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.81344530220813160426,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09067226511040658854,	 0.05000000000000000278,	 0.00088199535956020887,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79433985078321622808,	 0.29433985078321622808,	 10.11484606623157311844,	 11.79461624100858685438,	 1.16606977148025303670,	 279077.78444630879675969481,	 279078.46430566476192325354,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.59944016953370837797,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.12997200847668541335,	 0.04999999999999999584,	 0.00126429692913125179,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79449608661957715761,	 0.29449608661957715761,	 10.11660757226258056107,	 16.42419583023508167230,	 1.62348847802167028931,	 279225.91916522878454998136,	 279227.23702264792518690228,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.61881753908965819733,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.18094087695448293762,	 0.05000000000000000971,	 0.00176017095464851684,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79467448696890286008,	 0.29467448696890286008,	 10.11861916320558840710,	 21.36693131737384021562,	 2.11164497573646947615,	 279395.06912607082631438971,	 279397.29864832258317619562,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.70646903618251322143,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.23532345180912564442,	 0.04999999999999999584,	 0.00228931184960285122,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79485750926010001471,	 0.29485750926010001471,	 10.12068307764491770229,	 26.22939304151902106810,	 2.59166232558510278849,	 279568.60137253929860889912,	 279571.95972934423480182886,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.77575058123354256878,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.28878752906167715064,	 0.05000000000000000278,	 0.00280957302538563597,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79503964901183454828,	 0.29503964901183454828,	 10.12273724877041836123,	 30.98808123897028465876,	 3.06123536326444956046,	 279741.29684085067128762603,	 279745.98242182534886524081,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.82154372456263580204,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.34107718622813182341,	 0.05000000000000000278,	 0.00331846006797791851,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79522169329932212989,	 0.29522169329932212989,	 10.12479055153079343654,	 35.69356872960180027121,	 3.52536366534566925068,	 279913.90179491310846060514,	 279920.11588939960347488523,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.85499346070541371034,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.39274967303527069662,	 0.05000000000000000278,	 0.00382139364947953501,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.79540646795538361147,	 0.29540646795538361147,	 10.12687486343041420866,	 40.41099536931473323875,	 3.99047049699849498694,	 280089.09554288233630359173,	 280097.05747027602046728134,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.89040018117537300668,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44452000905876870585,	 0.05000000000000000278,	 0.00432533359893940133,	 0.00000000000000000000,	 0.00000000000000000000
