0.00000000000000000000,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59194678943758805012,	 0.09194678943758810563,	 1.10081721220291717245,	 25.34864652026785236671,	 23.02711679947393008661,	 294229.72620028204983100295,	 294494.85025433037662878633,	 0.00000000000000000000,	 0.00000000000000000000,	 -155.60261300751116664287,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.78013065037555850978,	 0.05000000000000000278,	 0.02366128015882204561,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59175543554924558975,	 0.09175543554924564527,	 1.10010562254383859049,	 25.12972872015728498241,	 22.84301452986699842995,	 293617.39375758607638999820,	 293878.29541399196023121476,	 0.00000000000000000000,	 0.00000000000000000000,	 -154.40848132583658980366,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.72042406629183020073,	 0.05000000000000000278,	 0.02347590248019226430,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59155890386623943833,	 0.09155890386623949384,	 1.09937501765613343530,	 24.90990363484782221803,	 22.65824057741071229088,	 292988.49237196607282385230,	 293245.19030499795917421579,	 0.00000000000000000000,	 0.00000000000000000000,	 -153.21037637553058630147,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.66051881877653073616,	 0.05000000000000000971,	 0.02328987698172351600,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59135813399095293885,	 0.09135813399095299436,	 1.09862890791693512682,	 24.68671883149472634500,	 22.47047993512403962768,	 292346.02877104940125718713,	 292598.49000530678313225508,	 0.00000000000000000000,	 0.00000000000000000000,	 -151.99236228290595818180,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.59961811414529808673,	 0.05000000000000000278,	 0.02310080263408794896,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59115404621722278389,	 0.09115404621722283940,	 1.09787072763808546405,	 24.45773915708158341431,	 22.27743079524396208058,	 291692.94789511302951723337,	 291941.08985653147101402283,	 0.00000000000000000000,	 0.00000000000000000000,	 -150.73858286378370507919,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.53692914318918560923,	 0.05000000000000000278,	 0.02290629126163094137,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59094782756556440972,	 0.09094782756556446524,	 1.09710489702736535556,	 24.22212790664099557603,	 22.07822421745768437518,	 291033.04820980608928948641,	 291276.77220210427185520530,	 0.00000000000000000000,	 0.00000000000000000000,	 -149.44279807853698116560,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.47213990392685012409,	 0.05000000000000000971,	 0.02270542199722828253,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59074021424077127751,	 0.09074021424077133302,	 1.09633415695966296433,	 23.97835433097353430298,	 21.87139220168961983859,	 290368.68557046831119805574,	 290607.86446888837963342667,	 0.00000000000000000000,	 0.00000000000000000000,	 -148.09482526798399248946,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.40474126339920069029,	 0.05000000000000000971,	 0.02249666644220862585,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59053151741204146230,	 0.09053151741204151781,	 1.09555966746070376772,	 23.72416760974528315842,	 21.65483844867467055906,	 289700.85571853246074169874,	 289935.32173265155870467424,	 0.00000000000000000000,	 0.00000000000000000000,	 -146.68032313381220888004,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.33401615669061079927,	 0.05000000000000000278,	 0.02227785721385594497,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59032214423935325254,	 0.09032214423935330805,	 1.09478294299077116847,	 23.45826288112408519737,	 21.42731856694796377383,	 289030.86156593036139383912,	 289260.42655641509918496013,	 0.00000000000000000000,	 0.00000000000000000000,	 -145.19068123089076038923,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.25953406154453873000,	 0.05000000000000000278,	 0.02204770034665778575,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.59011237251730841447,	 0.09011237251730846998,	 1.09400501622164103566,	 23.17959916530449149263,	 21.18783627278030579077,	 288359.59205538715468719602,	 288584.05425834824563935399,	 0.00000000000000000000,	 0.00000000000000000000,	 -143.61899366655862309017,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.18094968332793204269,	 0.05000000000000000278,	 0.02180515894901836199,	 0.00000000000000000000,	 0.00000000000000000000
