0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51761483565251920069,	 0.01761483565251925620,	 0.84171158269613310932,	 29.13189590564403985695,	 34.61030655219219909213,	 751566.32117415231186896563,	 752165.25783397071063518524,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.45992709858489888575,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.37299635492924565483,	 0.05000000000000000278,	 0.01041532265948959257,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51760114809903612354,	 0.01760114809903617905,	 0.84166706766609755697,	 29.12658747825840066525,	 34.60583002139436104017,	 750982.31889220874290913343,	 751581.10062794352415949106,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.43240542250885027897,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.37162027112544215868,	 0.04999999999999999584,	 0.01041411322526878888,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51758720838152760813,	 0.01758720838152766364,	 0.84162173375130633346,	 29.12183032990770925608,	 34.60204170358677799868,	 750387.55761184624861925840,	 750986.20825687458273023367,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.41033119257974703942,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.37051655962898877306,	 0.05000000000000000278,	 0.01041311340774345694,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51757329115599826075,	 0.01757329115599831626,	 0.84157647420155179407,	 29.11519541484472028969,	 34.59601867134873032228,	 749793.75598926108796149492,	 750392.19824321521446108818,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.37097344477444949007,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.36854867223872389559,	 0.05000000000000000278,	 0.01041144081655494096,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51755959635789527962,	 0.01755959635789533513,	 0.84153193918545698970,	 29.10535749752208189989,	 34.58615905380132460323,	 749209.44460353080648928881,	 749807.54580257821362465620,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.30184734037715088562,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.36509236701885861009,	 0.05000000000000000278,	 0.01040861133540464493,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51754637331051300819,	 0.01754637331051306370,	 0.84148893940481350739,	 29.09061975204035022102,	 34.57041250312356339691,	 748645.26124855678062886000,	 749242.81795887486077845097,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.18697520372575127112,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.35934876018628791883,	 0.05000000000000000278,	 0.01040400535940890110,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51753378046470610574,	 0.01753378046470616125,	 0.84144798998621206376,	 29.06964881514593201928,	 34.54717244689391719703,	 748107.96649412682745605707,	 748704.72005616454407572746,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.01385494777304074887,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.35069274738865452434,	 0.05000000000000000971,	 0.01039713772920444236,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51752183673996221547,	 0.01752183673996227098,	 0.84140915230028689997,	 29.04143673858349927741,	 34.51523751457724387137,	 747598.36757172131910920143,	 748194.01838206511456519365,	 0.00000000000000000000,	 0.00000000000000000000,	 -266.77318763590665184893,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.33865938179533117136,	 0.04999999999999999584,	 0.01038764662225840144,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51751046333948225175,	 0.01751046333948230727,	 0.84137216998409281032,	 29.00516819671803503411,	 34.47364820405982044349,	 747113.10248457477428019047,	 747707.31869482342153787613,	 0.00000000000000000000,	 0.00000000000000000000,	 -266.45759377773521237032,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.32287968888676132906,	 0.05000000000000000278,	 0.01037524398199224374,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.51749950895800744810,	 0.01749950895800750361,	 0.84133655093938553016,	 28.96002642722998388081,	 34.42145285961363043725,	 746645.71554165077395737171,	 747238.13375013403128832579,	 0.00000000000000000000,	 0.00000000000000000000,	 -266.05979146856941497390,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.30298957342847110397,	 0.05000000000000000278,	 0.01035964483238739631,	 0.00000000000000000000,	 0.00000000000000000000
