0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51240701193743587449,	 0.11240701193743590780,	 0.82485953870452533021,	 -3.32710748138446144040,	 -4.03354428877650583729,	 561935.57941819890402257442,	 561943.71415796363726258278,	 0.00000000000000000000,	 0.00000000000000000000,	 31.48703428960098094080,	 0.00000000000000000000,	 0.00000000000000000000,	 1.57435171448004918027,	 0.05000000000000000278,	 0.00356376693022046609,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51238013097119272654,	 0.11238013097119275985,	 0.82477299640788104274,	 -3.18575095831551768910,	 -3.86257912442618911442,	 561808.65148020500782877207,	 561816.11123895121272653341,	 0.00000000000000000000,	 0.00000000000000000000,	 30.15401176548239448039,	 0.00000000000000000000,	 0.00000000000000000000,	 1.50770058827411990166,	 0.05000000000000000278,	 0.00341280319331563548,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51235532467872546558,	 0.11235532467872549889,	 0.82469313747632477796,	 -3.04349672106796775850,	 -3.69045961796346366768,	 561691.87128695624414831400,	 561698.68103305215481668711,	 0.00000000000000000000,	 0.00000000000000000000,	 28.81172061812830520466,	 0.00000000000000000000,	 0.00000000000000000000,	 1.44058603090641534905,	 0.05000000000000000278,	 0.00326080498443632582,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51233252251967720259,	 0.11233252251967723589,	 0.82461973386468490066,	 -2.90046142662440997739,	 -3.51733205926449254974,	 561584.84291534894146025181,	 561591.02872775646392256021,	 0.00000000000000000000,	 0.00000000000000000000,	 27.46132173664147302361,	 0.00000000000000000000,	 0.00000000000000000000,	 1.37306608683207387323,	 0.05000000000000000971,	 0.00310790262611404739,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51231164211649071749,	 0.11231164211649075080,	 0.82455251954238772960,	 -2.75679297833175107613,	 -3.34338069800783976859,	 561487.11368523922283202410,	 561492.70278248516842722893,	 0.00000000000000000000,	 0.00000000000000000000,	 26.10427265869248714125,	 0.00000000000000000000,	 0.00000000000000000000,	 1.30521363293462444588,	 0.05000000000000000278,	 0.00295425999774234956,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51229259031456897411,	 0.11229259031456900741,	 0.82449119390428560195,	 -2.61266624227535615432,	 -3.16882249512377223155,	 561398.18162515899166464806,	 561403.20234316179994493723,	 0.00000000000000000000,	 0.00000000000000000000,	 24.74228638113218181616,	 0.00000000000000000000,	 0.00000000000000000000,	 1.23711431905660917963,	 0.05000000000000000278,	 0.00280006988600867276,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51227526451995075707,	 0.11227526451995079038,	 0.82443542607238395892,	 -2.46827862640923401116,	 -2.99390170333670679881,	 561317.50211875350214540958,	 561321.98384245811030268669,	 0.00000000000000000000,	 0.00000000000000000000,	 23.37728881867657548810,	 0.00000000000000000000,	 0.00000000000000000000,	 1.16886444093382868559,	 0.04999999999999999584,	 0.00264554918331959829,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51225955379647347687,	 0.11225955379647351018,	 0.82438485842141839832,	 -2.32384713046344382192,	 -2.81888623586959807810,	 561244.49260123923886567354,	 561248.46566104458179324865,	 0.00000000000000000000,	 0.00000000000000000000,	 22.01139024135857624742,	 0.00000000000000000000,	 0.00000000000000000000,	 1.10056951206792885678,	 0.05000000000000000278,	 0.00249093566724875636,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51224533952993178687,	 0.11224533952993182018,	 0.82433910870939552940,	 -2.17960601981950841122,	 -2.64406479905090296967,	 561178.53166890563443303108,	 561182.02720823639538139105,	 0.00000000000000000000,	 0.00000000000000000000,	 20.64686270432259007634,	 0.00000000000000000000,	 0.00000000000000000000,	 1.03234313521612963704,	 0.05000000000000000971,	 0.00233648545656368932,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51223250007621667912,	 0.11223250007621671243,	 0.82429778502962713915,	 -2.03580044331621445863,	 -2.46973906795472375464,	 561119.01961334072984755039,	 561122.06941887259017676115,	 0.00000000000000000000,	 0.00000000000000000000,	 19.28607862708628317705,	 0.00000000000000000000,	 0.00000000000000000000,	 0.96430393135431413665,	 0.04999999999999999584,	 0.00218246607884204236,	 0.00000000000000000000,	 0.00000000000000000000
