0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69728934194544445191,	 0.19728934194544445191,	 9.05027218858745818864,	 5.91750877927922580568,	 0.65384870819037921308,	 185896.07266166634508408606,	 185896.28642073294031433761,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.54092456019533696754,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07704622800976684838,	 0.05000000000000000278,	 0.00072891388854208798,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69700683039110722383,	 0.19700683039110722383,	 9.04725962778067938075,	 6.54141376226488890921,	 0.72302708570213958250,	 185812.22238193184603005648,	 185812.48376601518248207867,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.70424083805367909683,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.08521204190268395762,	 0.05000000000000000278,	 0.00080610138812961659,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69679067164165808812,	 0.19679067164165808812,	 9.04495495847644015441,	 8.61833632836505891817,	 0.95283352630611195533,	 185902.98920993239153176546,	 185903.44315579682006500661,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.24620170827374510125,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11231008541368725506,	 0.05000000000000000278,	 0.00106237977216110612,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69665220358882495866,	 0.19665220358882495866,	 9.04347877615308703980,	 11.98057070101131849071,	 1.32477456933974369058,	 186051.06165868416428565979,	 186051.93917251395760104060,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.12326725898809121063,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.15616336294940458274,	 0.05000000000000000971,	 0.00147714274990981271,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69658067241620535981,	 0.19658067241620535981,	 9.04271624273164142949,	 16.21415088541152726975,	 1.79306200152461325814,	 186223.52365314229973591864,	 186225.13118881295667961240,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.22747242303780979000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.21137362115189051170,	 0.05000000000000000278,	 0.00199933213670519007,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69656178219994346890,	 0.19656178219994346890,	 9.04251487545541898783,	 20.93353126392102581121,	 2.31501209035796318148,	 186336.18106079319841228426,	 186338.86070128245046362281,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.45812622834417737749,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.27290631141720889108,	 0.05000000000000000278,	 0.00258134065235622124,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69656417090794753300,	 0.19656417090794753300,	 9.04254033865174200457,	 25.67978939158631490614,	 2.83988662807726166548,	 186431.65639208766515366733,	 186435.68887011782499030232,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.69561853721676492057,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.33478092686083826823,	 0.05000000000000000278,	 0.00316659669768615520,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69659921898268595264,	 0.19659921898268595264,	 9.04291394892666566818,	 30.18518598907976269174,	 3.33799327955150415548,	 186603.98407877431600354612,	 186609.55517834148486144841,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.86984514009862756723,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.39349225700493140057,	 0.05000000000000000278,	 0.00372196876219146313,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69666771709524843992,	 0.19666771709524843992,	 9.04364415678583455360,	 34.38750551190973681059,	 3.80239479967898930113,	 186774.04915107329725287855,	 186781.27825417960411868989,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.96438297579874010523,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44821914878993701636,	 0.05000000000000000278,	 0.00423970565443687088,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.69676224101940897881,	 0.19676224101940897881,	 9.04465185503815582990,	 38.36666260627540481210,	 4.24191701584444835760,	 186971.65757466314244084060,	 186980.65450464779860340059,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.00002690605825605985,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.50000134530291284740,	 0.05000000000000000278,	 0.00472964527747133344,	 0.00000000000000000000,	 0.00000000000000000000
