0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50567376921098383669,	 0.00567376921098389220,	 0.80332396814216411318,	 6.07180748042502838047,	 7.55835468779452845922,	 150158.62087130465079098940,	 150187.18523409790941514075,	 0.00000000000000000000,	 0.00000000000000000000,	 -59.78838648947941436518,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.98941932447397062944,	 0.04999999999999999584,	 0.00291086917205935587,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50566433417659495397,	 0.00566433417659500948,	 0.80329399103432552742,	 6.08550231602839186706,	 7.57568509655184563201,	 149927.26700494854594580829,	 149955.96250728960148990154,	 0.00000000000000000000,	 0.00000000000000000000,	 -59.92659228290490602831,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.99632961414524512378,	 0.04999999999999999584,	 0.00291757066766837759,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50565506676209726056,	 0.00565506676209731607,	 0.80326454703498750831,	 6.09917559915965057371,	 7.59298492840614702715,	 149700.05472824870957992971,	 149728.88143831019988283515,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.06454144345418910689,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.00322707217270945534,	 0.05000000000000000278,	 0.00292426002791232060,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50564596414731921570,	 0.00564596414731927121,	 0.80323562715499441378,	 6.11280066461910642772,	 7.61022103348456724348,	 149476.89302408756338991225,	 149505.85075617680558934808,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.20197191778508738480,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.01009859588925454688,	 0.05000000000000000278,	 0.00293092449028238122,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50563702338173699413,	 0.00563702338173704964,	 0.80320722199222294169,	 6.12635023386167709702,	 7.62735949841969329555,	 149257.68771835474763065577,	 149286.77602481382200494409,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.33861561329003819765,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.01693078066450226515,	 0.05000000000000000278,	 0.00293755099823663499,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50562824137005635272,	 0.00562824137005640823,	 0.80317932168578354268,	 6.13979660281218198037,	 7.64436588074184442121,	 149042.33120336473803035915,	 149071.54936822404852136970,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.47420025454731984382,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.02371001272736616983,	 0.05000000000000000278,	 0.00294412629152631007,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50561961499471907988,	 0.00561961499471913539,	 0.80315191630521987065,	 6.15311216280813777502,	 7.66120585394928621525,	 148830.77107217506272718310,	 148860.11810974334366619587,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.60845447247377393296,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.03042272362368869665,	 0.05000000000000000278,	 0.00295063715429609011,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50561114101810178401,	 0.00561114101810183952,	 0.80312499553978644595,	 6.16626896747261366016,	 7.67784467139914816869,	 148622.86169041090761311352,	 148652.33633980996091850102,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.74110357567668216916,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.03705517878383401964,	 0.04999999999999999584,	 0.00295707020891269922,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50560281600428857995,	 0.00560281600428863547,	 0.80309854844993555645,	 6.17923842992814176256,	 7.69424679182239845687,	 148418.51050880842376500368,	 148448.11122565515688620508,	 0.00000000000000000000,	 0.00000000000000000000,	 -60.87186659780894615324,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.04359332989044739648,	 0.05000000000000000278,	 0.00296341177197763199,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.50559463641762991681,	 0.00559463641762997232,	 0.80307256378043567757,	 6.19199170834655721052,	 7.71037635652496344818,	 148217.60819612987688742578,	 148247.33314790949225425720,	 0.00000000000000000000,	 0.00000000000000000000,	 -61.00046006149526078843,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.05002300307476303942,	 0.05000000000000000278,	 0.00296964803784250568,	 0.00000000000000000000,	 0.00000000000000000000
