0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53586619415111025333,	 0.03586619415111025333,	 7.41065568090526216594,	 2.89926651401006285624,	 0.39122941867080479605,	 26499.08818736051762243733,	 26499.16471758953412063420,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.01891537208302573880,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.05094576860415128694,	 0.05000000000000000278,	 0.00051260957895698709,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53572088814812435231,	 0.03572088814812435231,	 7.40925352514094548440,	 3.41973594636739708363,	 0.46154932271700660484,	 26594.55503748266710317694,	 26594.66155137131863739341,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.20216981166043468399,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06010849058302173559,	 0.05000000000000000278,	 0.00060477506398849722,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53563916772000119693,	 0.03563916772000119693,	 7.40846500781999406371,	 5.15620648260495073600,	 0.69598850465816131106,	 26853.40141184385720407590,	 26853.64361184316658182070,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.81289594401661791068,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09064479720083089276,	 0.04999999999999999584,	 0.00091198853795097714,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53562869762851517130,	 0.03562869762851517130,	 7.40836398533553897039,	 8.00016577432875131137,	 1.07988292559121723535,	 27128.55218606633570743725,	 27129.13525963282882003114,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.81287508434529787138,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.14064375421726488247,	 0.04999999999999999584,	 0.00141502941679292650,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53569188707313464270,	 0.03569188707313464270,	 7.40897369006171935268,	 11.79148040137292952068,	 1.59151333162241281904,	 27438.35552793046736042015,	 27439.62198527283180737868,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.14539751110014087487,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.20726987555500706040,	 0.05000000000000000278,	 0.00208540369985421277,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53580962896049411093,	 0.03580962896049411093,	 7.41010982940649931550,	 16.15364363134759173590,	 2.17994658692412279777,	 27771.30647681809932691976,	 27773.68256037902028765529,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.67764792150602559673,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.28388239607530130204,	 0.05000000000000000278,	 0.00285633448582047833,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53599555866375836466,	 0.03599555866375836466,	 7.41190411809123794740,	 20.74055914445068538043,	 2.79827677395696383655,	 28229.90460348843043902889,	 28233.81977994026237865910,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.28720016974874340576,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.36436000848743715919,	 0.04999999999999999584,	 0.00366629656212090352,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53624480538916508010,	 0.03624480538916508010,	 7.41430977962937909354,	 25.34898924056965086038,	 3.41892772139293832367,	 28633.21736411746678641066,	 28639.06189749951954581775,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.90203881412467445955,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44510194070623376739,	 0.05000000000000000278,	 0.00447910877769096445,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53653739572605174679,	 0.03653739572605174679,	 7.41713427996200369563,	 29.83691978327710359054,	 4.02270184913383399561,	 29013.87922903865182888694,	 29021.97029412216579657979,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.47212221537376386493,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.52360611076868823766,	 0.05000000000000000278,	 0.00526960644591401624,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53686306501908487299,	 0.03686306501908487299,	 7.42027873823584993573,	 34.14931802831934248843,	 4.60216108221808450907,	 29388.52528361997246975079,	 29399.11522693331426125951,	 0.00000000000000000000,	 0.00000000000000000000,	 -11.97806411506397950006,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.59890320575319899721,	 0.05000000000000000278,	 0.00602804009827910374,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53721788203218068247,	 0.03721788203218068247,	 7.42370538713050009960,	 38.28096288734277408139,	 5.15658433236122704102,	 29774.15604309245827607810,	 29787.45122408083625487052,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.41796603496257489496,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.67089830174812881136,	 0.05000000000000000278,	 0.00675345972995689946,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53759823438453158140,	 0.03759823438453158140,	 7.42737952228522946285,	 42.28197563382969548229,	 5.69271780268749871823,	 30162.66976163329309201799,	 30178.87327962381095858291,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.80937653382822460912,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.74046882669141134148,	 0.05000000000000000971,	 0.00745469918992466927,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 427948.24707622401183471084,	 1.53800124218774447726,	 0.03800124218774447726,	 7.43127349681261950565,	 46.20859935591849421144,	 6.21812659374440013238,	 30560.16848633175322902389,	 30579.50103549967025173828,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.17196767643534016656,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.80859838382176696392,	 0.04999999999999999584,	 0.00814166296407962085,	 0.00000000000000000000,	 0.00000000000000000000
