0.00000000000000000000,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53636219002694696112,	 0.03636219002694701663,	 0.90378719410679897450,	 38.85465982078090974028,	 42.99093865694840133074,	 93087.20646898409177083522,	 94011.31687228684313595295,	 0.00000000000000000000,	 0.00000000000000000000,	 -320.61125453148389397029,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.03056272657419611960,	 0.05000000000000000278,	 0.05188512472032998785,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53632195746295374672,	 0.03632195746295380223,	 0.90365161291538276256,	 38.81883633612962114512,	 42.95774586280143125805,	 92984.21110516159387771040,	 93906.89506996811542194337,	 0.00000000000000000000,	 0.00000000000000000000,	 -320.38774668865738703971,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.01938733443287077307,	 0.05000000000000000278,	 0.05184700939084910254,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53628315316640384758,	 0.03628315316640390309,	 0.90352085452992159098,	 38.78430017111820404807,	 42.92573876592662429630,	 92884.87210599404352251440,	 93806.18163029433344490826,	 0.00000000000000000000,	 0.00000000000000000000,	 -320.17219644121206556520,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.00860982206060256772,	 0.04999999999999999584,	 0.05181025339020368242,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53624594092431476788,	 0.03624594092431482339,	 0.90339546975857376587,	 38.75080164009037986261,	 42.89461585461156545307,	 92789.60876624588854610920,	 93709.58280090324115008116,	 0.00000000000000000000,	 0.00000000000000000000,	 -319.96226045590276498842,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.99811302279513824942,	 0.05000000000000000278,	 0.05177448516883461499,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53621043338282448065,	 0.03621043338282453616,	 0.90327583700175384518,	 38.71774461479964202226,	 42.86370013319028515753,	 92698.70946003083372488618,	 93617.35785458485770504922,	 0.00000000000000000000,	 0.00000000000000000000,	 -319.75282437362034215766,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.98764121868101995005,	 0.05000000000000000971,	 0.05173888237441753163,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53617661629898383246,	 0.03617661629898388798,	 0.90316190713547295221,	 38.68441574363929191804,	 42.83220476640041596283,	 92612.13772539861383847892,	 93529.43660797404299955815,	 0.00000000000000000000,	 0.00000000000000000000,	 -319.53802880889708148970,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.97690144044485371921,	 0.04999999999999999584,	 0.05170249608750664833,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53614442078310808881,	 0.03614442078310814432,	 0.90305344701383749584,	 38.65027392763681746146,	 42.79954199327094954697,	 92529.71720475670008454472,	 93445.61760217358823865652,	 0.00000000000000000000,	 0.00000000000000000000,	 -319.31353071440486246502,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.96567653572024347852,	 0.05000000000000000278,	 0.05166462021347769523,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53611387016334122180,	 0.03611387016334127731,	 0.90295053423368099033,	 38.61521018817128947376,	 42.76558761986156298462,	 92451.50761815374426078051,	 93365.95536038976570125669,	 0.00000000000000000000,	 0.00000000000000000000,	 -319.07838987140468134385,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.95391949357023619882,	 0.05000000000000000971,	 0.05162510373712698303,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53608517529893040532,	 0.03608517529893046083,	 0.90285387808956951705,	 38.57987655478798671993,	 42.73103044805284866925,	 92378.04876526170119177550,	 93291.01924683791003189981,	 0.00000000000000000000,	 0.00000000000000000000,	 -318.83762071372547097781,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.94188103568627390416,	 0.05000000000000000278,	 0.05158476806792549468,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.53605862182512309388,	 0.03605862182512314940,	 0.90276443964147135013,	 38.54570785849152514402,	 42.69741492453974984755,	 92310.07187231504940427840,	 93221.60649293421010952443,	 0.00000000000000000000,	 0.00000000000000000000,	 -318.60257954003259328601,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.93012897700163144066,	 0.05000000000000000278,	 0.05154546410741415313,	 0.00000000000000000000,	 0.00000000000000000000
