0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.95130362945581747880,	 0.45130362945581747880,	 11.96188374786752106615,	 8.73661532752892355802,	 0.73037119501235958641,	 255425.27714111545355990529,	 255425.54386215671547688544,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.49719640549440602406,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07485982027472029565,	 0.04999999999999999584,	 0.00098035300116778071,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.95092400384158737303,	 0.45092400384158737303,	 11.95722983786831861153,	 9.15969650991707595722,	 0.76603834116397861997,	 255331.51837616125703789294,	 255331.81178353133145719767,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.57061646615770489355,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07853082330788524468,	 0.05000000000000000278,	 0.00102832786235060878,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.95059421357291862265,	 0.45059421357291862265,	 11.95318760482126130285,	 10.72416190296127780357,	 0.89718008764756085327,	 255336.63180391135392710567,	 255337.03426996618509292603,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.83980877499721340307,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09199043874986066738,	 0.04999999999999999584,	 0.00120447400759288734,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.95033011408252798802,	 0.45033011408252798802,	 11.94995103513962853015,	 13.50559035298033982997,	 1.13017955582129592251,	 255418.36220459162723273039,	 255419.00085750583093613386,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.31792463780513102733,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11589623189025656524,	 0.05000000000000000278,	 0.00151738104900340219,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.95013383009899388121,	 0.45013383009899388121,	 11.94754583620040122582,	 17.21574494200488913975,	 1.44094403805023585363,	 255519.14375853046658448875,	 255520.18191839085193350911,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.95557979828920736054,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.14777898991446036803,	 0.05000000000000000278,	 0.00193471134505018979,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.94999501489858162451,	 0.44999501489858162451,	 11.94584498683708595479,	 21.50806080358839977862,	 1.80046374511704687649,	 255615.58064641972305253148,	 255617.20148126845015212893,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.69326840604397865775,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.18466342030219895509,	 0.05000000000000000278,	 0.00241751346773119019,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.94990625291412222886,	 0.44990625291412222886,	 11.94475748377560009317,	 26.16108442741948181265,	 2.19017292422669296315,	 255722.66790576186031103134,	 255725.06633448085631243885,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.49287840572539121098,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.22464392028626958830,	 0.05000000000000000278,	 0.00294084958169647673,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.94985628455651771596,	 0.44985628455651771596,	 11.94414529817438719306,	 30.92075849701769385547,	 2.58877950034179526995,	 255763.60622512566624209285,	 255766.95711477636359632015,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.31070832418933225227,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.26553541620946663482,	 0.05000000000000000278,	 0.00347612217123841570,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.94982305800562394360,	 0.44982305800562394360,	 11.94373823292203873336,	 35.53413104023455559854,	 2.97512640910760506330,	 255836.19612069660797715187,	 255840.62180927168810740113,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.10337722059910881001,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.30516886102995544050,	 0.05000000000000000278,	 0.00399492926622778150,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 320961.18530716805253177881,	 1.94981969472302818502,	 0.44981969472302818502,	 11.94369702904754682038,	 39.86117270220541541903,	 3.33742329575687124432,	 255924.50395434687379747629,	 255930.07315147441113367677,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.84662957254814674712,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.34233147862740737066,	 0.05000000000000000278,	 0.00448141680843175058,	 0.00000000000000000000,	 0.00000000000000000000
