0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41533948602958520313,	 0.01533948602958523644,	 0.54194637409318580090,	 17.73878593374320189469,	 32.73162582446409629711,	 121590.32874316432571504265,	 122126.00840772068477235734,	 0.00000000000000000000,	 0.00000000000000000000,	 -315.22768169586055364562,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.76138408479302732701,	 0.04999999999999999584,	 0.02539428396162975513,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41528827814988650280,	 0.01528827814988653611,	 0.54181274743416973916,	 17.68145881742711722495,	 32.63389224627908191678,	 121189.18179588166822213680,	 121721.66725745254370849580,	 0.00000000000000000000,	 0.00000000000000000000,	 -314.32519493845001079535,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.71625974692250338194,	 0.05000000000000000971,	 0.02532001992237571317,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41523746554409141085,	 0.01523746554409144416,	 0.54168016852585210152,	 17.62525826913633864024,	 32.53812728108977836428,	 120791.19495829081279225647,	 121320.55982177100668195635,	 0.00000000000000000000,	 0.00000000000000000000,	 -313.44115096603457004676,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.67205754830172814707,	 0.04999999999999999584,	 0.02524726230859510034,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41518704771938375053,	 0.01518704771938378384,	 0.54154863570403299899,	 17.57018398284003879439,	 32.44433246516845059659,	 120396.35415501800889614969,	 120922.67150957320700399578,	 0.00000000000000000000,	 0.00000000000000000000,	 -312.57557424668885914798,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.62877871233444260213,	 0.04999999999999999584,	 0.02517601270474353198,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41513702372787270045,	 0.01513702372787273376,	 0.54141814612106864413,	 17.51623279578259939626,	 32.35250410662395381678,	 120004.64220719563309103251,	 120527.98446818019147031009,	 0.00000000000000000000,	 0.00000000000000000000,	 -311.72843911731092703121,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.58642195586554635156,	 0.05000000000000000278,	 0.02510626864785750131,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41508739220480495025,	 0.01508739220480498355,	 0.54128869584622885114,	 17.46339869090605390056,	 32.26263327669254721286,	 119616.04249919991707429290,	 120136.48125217309279832989,	 0.00000000000000000000,	 0.00000000000000000000,	 -310.89966963654819664953,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.54498348182741196410,	 0.05000000000000000971,	 0.02503802361825013464,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41503815166831048433,	 0.01503815166831051764,	 0.54116028064798238351,	 17.41167264434669093021,	 32.17470547450017903657,	 119230.56968892792065162212,	 119748.17552511334361042827,	 0.00000000000000000000,	 0.00000000000000000000,	 -310.08913609670759115033,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.50445680483538168914,	 0.05000000000000000971,	 0.02497126676897091363,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41498930446174397968,	 0.01498930446174401299,	 0.54103290627362177201,	 17.36103954984528741079,	 32.08869432622850581538,	 118848.52575305945356376469,	 119363.36790484051743987948,	 0.00000000000000000000,	 0.00000000000000000000,	 -309.29659132153966538681,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.46482956607698433515,	 0.05000000000000000278,	 0.02490597791578021830,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41494083842554591035,	 0.01494083842554594366,	 0.54090654065919085980,	 17.31147770426662546583,	 32.00456345595213036859,	 118468.58527866710210219026,	 118980.73131967012886889279,	 0.00000000000000000000,	 0.00000000000000000000,	 -308.52170229751737906554,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.42608511487587108491,	 0.05000000000000000971,	 0.02484212953673566038,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 4513516.66838204860687255859,	 0.41489274955678334678,	 0.01489274955678338008,	 0.54078117302142858502,	 17.26297900108455962709,	 31.92230029872084529075,	 118092.08405992941698059440,	 118601.60068811028031632304,	 0.00000000000000000000,	 0.00000000000000000000,	 -307.76435917785903484400,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.38821795889295174220,	 0.05000000000000000278,	 0.02477971233554654429,	 0.00000000000000000000,	 0.00000000000000000000
