0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51256073362740384169,	 0.11256073362740387500,	 0.82535452733305902928,	 -4.54439051089227241675,	 -5.50598604647679401580,	 562009.90782790631055831909,	 562025.06576907832641154528,	 0.00000000000000000000,	 0.00000000000000000000,	 42.96845766948089817561,	 0.00000000000000000000,	 0.00000000000000000000,	 2.14842288347404508642,	 0.05000000000000000278,	 0.00486398733928030107,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51251659625941359266,	 0.11251659625941362597,	 0.82521238843856825618,	 -4.41488955989460141183,	 -5.35000397685287687466,	 561809.14341681648511439562,	 561823.45468809269368648529,	 0.00000000000000000000,	 0.00000000000000000000,	 41.75477645718959962551,	 0.00000000000000000000,	 0.00000000000000000000,	 2.08773882285947998128,	 0.05000000000000000278,	 0.00472639630266620016,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51247357716311781051,	 0.11247357716311784381,	 0.82507386257780634953,	 -4.28611684670342008019,	 -5.19482805249963863758,	 561613.68655944638885557652,	 561627.17967869387939572334,	 0.00000000000000000000,	 0.00000000000000000000,	 40.54708991051962385654,	 0.00000000000000000000,	 0.00000000000000000000,	 2.02735449552598145928,	 0.05000000000000000971,	 0.00458950062767609149,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51243165921326960799,	 0.11243165921326964130,	 0.82493889370576567455,	 -4.15815906170372606709,	 -5.04056614790529433634,	 561423.42494405515026301146,	 561436.12859760085120797157,	 0.00000000000000000000,	 0.00000000000000000000,	 39.34625082020901487567,	 0.00000000000000000000,	 0.00000000000000000000,	 1.96731254101045083260,	 0.05000000000000000278,	 0.00445339623131982883,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51239082387368151128,	 0.11239082387368154459,	 0.82480742127612782788,	 -4.03110489350130496433,	 -4.88732859273313646753,	 561238.24122471036389470100,	 561250.18421509698964655399,	 0.00000000000000000000,	 0.00000000000000000000,	 38.15313128197625758276,	 0.00000000000000000000,	 0.00000000000000000000,	 1.90765656409881301236,	 0.05000000000000000278,	 0.00431818120760006641,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51235105128275715280,	 0.11235105128275718611,	 0.82467938051719236192,	 -3.90504499507118074675,	 -4.73522812298539186315,	 561058.01307363144587725401,	 561069.22426631976850330830,	 0.00000000000000000000,	 0.00000000000000000000,	 36.96862228450552123604,	 0.00000000000000000000,	 0.00000000000000000000,	 1.84843111422527606180,	 0.05000000000000000278,	 0.00418395578262503905,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51231232034402429676,	 0.11231232034402433007,	 0.82455470272366193640,	 -3.78007193636027905015,	 -4.58437981600732857856,	 560882.61360754433553665876,	 560893.12187669309787452221,	 0.00000000000000000000,	 0.00000000000000000000,	 35.79363317227161900291,	 0.00000000000000000000,	 0.00000000000000000000,	 1.78968165861358108337,	 0.05000000000000000278,	 0.00405082225549989287,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51227460881863817743,	 0.11227460881863821074,	 0.82443331555453358561,	 -3.65628012807690083719,	 -4.43490099089166367463,	 560711.91189465031493455172,	 560721.74606804980430752039,	 0.00000000000000000000,	 0.00000000000000000000,	 34.62909083953261557554,	 0.00000000000000000000,	 0.00000000000000000000,	 1.73145454197663073437,	 0.04999999999999999584,	 0.00391888490871983471,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51223789342244752110,	 0.11223789342244755440,	 0.82431514334545430422,	 -3.53376568768039645008,	 -4.28691103907024118058,	 560545.77358057629317045212,	 560554.96238370472565293312,	 0.00000000000000000000,	 0.00000000000000000000,	 33.47593838033208868410,	 0.00000000000000000000,	 0.00000000000000000000,	 1.67379691901660443420,	 0.05000000000000000278,	 0.00378824985693764372,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51220214994333435055,	 0.11220214994333438385,	 0.82420010748611727269,	 -3.41262609337510491869,	 -4.14053099772567900771,	 560384.06212508783210068941,	 560392.63412355934269726276,	 0.00000000000000000000,	 0.00000000000000000000,	 32.33513173018700825878,	 0.00000000000000000000,	 0.00000000000000000000,	 1.61675658650935027971,	 0.04999999999999999584,	 0.00365902466846538838,	 0.00000000000000000000,	 0.00000000000000000000
