0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52732694234125454535,	 0.02732694234125454535,	 7.32847985580497951474,	 2.79165102847949198051,	 0.38093180078378607867,	 25234.40615797802820452489,	 25234.47871249645322677679,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.99764311156549623227,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.04988215557827481439,	 0.05000000000000000278,	 0.00044767013285106918,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52719198655076482396,	 0.02719198655076482396,	 7.32718481272115695901,	 3.42065151672852607589,	 0.46684389764398076528,	 25334.34647791828319896013,	 25334.45544953066564630717,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.22275104048540694812,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06113755202427034741,	 0.05000000000000000278,	 0.00054865806218174634,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52712679030096287747,	 0.02712679030096287747,	 7.32655922696779970948,	 5.39847570902304685347,	 0.73683642509190261372,	 25583.17373230638622771949,	 25583.44519626505643827841,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.92999410336240240227,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09649970516812012011,	 0.05000000000000000278,	 0.00086598513267123662,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52713259881124030493,	 0.02713259881124030493,	 7.32661496101132492242,	 8.57507326497618471706,	 1.17040042510880493154,	 25912.01444334352345322259,	 25912.69936192106979433447,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.06561571934192267364,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.15328078596709612813,	 0.04999999999999999584,	 0.00137553927216637587,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52720891676935943693,	 0.02720891676935943693,	 7.32734726973934513694,	 12.68875181660154005669,	 1.73169789140523633364,	 26218.56377691020679776557,	 26220.06316570375565788709,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.53558873940691942295,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.22677943697034597115,	 0.05000000000000000278,	 0.00203516581845366792,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52733989740599707119,	 0.02733989740599707119,	 7.32860417932867047597,	 17.22161105031183936376,	 2.34991693218849873048,	 26588.93912556604482233524,	 26591.70018036013789242133,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.15427367851661522025,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.30771368392583076101,	 0.05000000000000000278,	 0.00276160499467503198,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52753714344123436852,	 0.02753714344123436852,	 7.33049718488897283919,	 21.84129857995133150439,	 2.97951121582514311115,	 27051.94483946615218883380,	 27056.38358300876643625088,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.80213097565117674748,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.39010654878255884848,	 0.05000000000000000278,	 0.00350127346316781015,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52778295323596413624,	 0.02778295323596413624,	 7.33285660769798841585,	 26.36111488643213363048,	 3.59493118394793054193,	 27454.34051949127751868218,	 27460.80228459993668366224,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.41215157908021993194,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.47060757895401106321,	 0.05000000000000000971,	 0.00422412390355275322,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52806216795870586367,	 0.02806216795870586367,	 7.33553713062640078135,	 30.70137666092110251270,	 4.18529360757246049474,	 27841.07239419023608206771,	 27849.83073548103129724041,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.95582024169467771912,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.54779101208473390816,	 0.05000000000000000278,	 0.00491736352645783664,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.52836754371377914197,	 0.02836754371377914197,	 7.33846936607224442639,	 34.85906603400938053028,	 4.75018212860196697989,	 28236.42435775812191423029,	 28247.70647288556574494578,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.43204135847978619722,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.62160206792398930986,	 0.05000000000000000278,	 0.00558050183682873464,	 0.00000000000000000000,	 0.00000000000000000000
