0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95367434491418201503,	 0.45367434491418201503,	 11.99096732978010848569,	 1.51641372833684662247,	 0.12646300224426137992,	 17197.46176523747271858156,	 17197.46976168293986120261,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.25892340261000140744,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.01294617013050007072,	 0.05000000000000000278,	 0.00065702864254265996,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95365287724227743027,	 0.45365287724227743027,	 11.99070380915926214982,	 1.78102363750224657046,	 0.14853370292924653051,	 17189.40862948405265342444,	 17189.41966061450511915609,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.30411482952675311653,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.01520574147633765860,	 0.05000000000000000971,	 0.00077169948255053917,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95363861788815906806,	 0.45363861788815906806,	 11.99052877390119320467,	 2.26562932476428002815,	 0.18895157732290263075,	 17200.82826244807074544951,	 17200.84611379735724767670,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.38687109395320029570,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.01934355469766001548,	 0.05000000000000000278,	 0.00098169212581863279,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95364249925570021560,	 0.45364249925570021560,	 11.99057641802021656474,	 3.01799193396656173505,	 0.25169698509497240302,	 17215.38777627486342680641,	 17215.41945196101733017713,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.51533888148085227332,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.02576694407404261575,	 0.05000000000000000278,	 0.00130768266881238211,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95368130119805605283,	 0.45368130119805605283,	 11.99105272038923075684,	 4.05593046138398083400,	 0.33824640387806792496,	 17245.25851510900611174293,	 17245.31572042387415422127,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.69253138405049996518,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.03462656920252499965,	 0.05000000000000000278,	 0.00175732962202995203,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95376533533500507112,	 0.45376533533500507112,	 11.99208429031535594333,	 5.39849687949800838282,	 0.45017169232689274727,	 17279.41189432382816448808,	 17279.51322160011477535591,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.92164946155051619137,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.04608247307752581096,	 0.05000000000000000278,	 0.00233877737507736305,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95389901392145226566,	 0.45389901392145226566,	 11.99372536735754657400,	 7.06205947950138135383,	 0.58881283864658739979,	 17318.91680438644470996223,	 17319.09015466592245502397,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.20541099504389825903,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06027054975219491711,	 0.05000000000000000278,	 0.00305895519357372598,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95408716615625954738,	 0.45408716615625954738,	 11.99603536891669719466,	 9.05367539768915108311,	 0.75472229943139490516,	 17363.31409382444326183759,	 17363.59889669907352072187,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.54491020155657299284,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07724551007782864964,	 0.05000000000000000278,	 0.00392068650149114250,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95433328357622526639,	 0.45433328357622526639,	 11.99905736226023655888,	 11.37564916118790669941,	 0.94804523536714724319,	 17410.61489798976617748849,	 17411.06429287391802063212,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.94039623299527219658,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09701981164976361538,	 0.05000000000000000278,	 0.00492466448195942510,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 21397.41235381120350211859,	 1.95463153359022756561,	 0.45463153359022756561,	 12.00271998432149622715,	 14.02872866465430234939,	 1.16879579653439158449,	 17454.47398812215760699473,	 17455.15702992915612412617,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.39184885017703763310,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11959244250885188443,	 0.05000000000000000278,	 0.00607090018128870080,	 0.00000000000000000000,	 0.00000000000000000000
