0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40746455246962376417,	 0.00746455246962379748,	 0.52159033924383779723,	 15.58009284981659448022,	 29.87036315205422454255,	 29858.20987849490848020650,	 30304.32917591270961565897,	 0.00000000000000000000,	 0.00000000000000000000,	 -293.23152623717908227263,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.66157631185895482417,	 0.05000000000000000278,	 0.03308876730919357162,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40743901735812848575,	 0.00743901735812851905,	 0.52152496693082883716,	 15.52775821334485151226,	 29.77375810927252786087,	 29756.06943251381380832754,	 30199.30776848855020944029,	 0.00000000000000000000,	 0.00000000000000000000,	 -292.30149142149690533188,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.61507457107484597714,	 0.05000000000000000278,	 0.03298278698913125612,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40741224176432877524,	 0.00741224176432880855,	 0.52145642326546226553,	 15.47239417675421968568,	 29.67149983475715302461,	 29648.96705731493057101034,	 30089.16600853692580130883,	 0.00000000000000000000,	 0.00000000000000000000,	 -291.31672338820783352276,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.56583616941039238668,	 0.05000000000000000278,	 0.03287058736521756425,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40738555098277123845,	 0.00738555098277127176,	 0.52138810119680001343,	 15.41713664299749453335,	 29.56940637427058504727,	 29542.20393108503412804566,	 29979.37882774841273203492,	 0.00000000000000000000,	 0.00000000000000000000,	 -290.33338372397116700085,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.51666918619855906059,	 0.05000000000000000278,	 0.03275855958248000827,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40735949382617892001,	 0.00735949382617895331,	 0.52132140537572468908,	 15.36327161689157172475,	 29.46986534308717864405,	 29437.97530471580830635503,	 29872.21178638565470464528,	 0.00000000000000000000,	 0.00000000000000000000,	 -289.37452829477467730612,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.46872641473873422058,	 0.05000000000000000278,	 0.03264932691221670430,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40733389915221290822,	 0.00733389915221294153,	 0.52125589747703660048,	 15.31040662261198903593,	 29.37215040964879264607,	 29335.59660885169796529226,	 29766.95821869521387270652,	 0.00000000000000000000,	 0.00000000000000000000,	 -288.43315492063163674175,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.42165774603158112654,	 0.04999999999999999584,	 0.03254209199148529186,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40730859426845544835,	 0.00730859426845548166,	 0.52119113532388117171,	 15.25813872311910834867,	 29.27551466054256579241,	 29234.37707382167718606070,	 29662.90495314150030026212,	 0.00000000000000000000,	 0.00000000000000000000,	 -287.50205689249168017341,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.37510284462458365340,	 0.04999999999999999584,	 0.03243603451697718576,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40728344580433384348,	 0.00728344580433387678,	 0.52112677747769831083,	 15.20616111134443748654,	 29.17938929360655819778,	 29133.78321733545817551203,	 29559.50159710937805357389,	 0.00000000000000000000,	 0.00000000000000000000,	 -286.57574565527369259144,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.32878728276368462957,	 0.05000000000000000278,	 0.03233052977562541480,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40725837357690741758,	 0.00725837357690745089,	 0.52106261868580938668,	 15.15428472344791366311,	 29.08342333531635048871,	 29033.49430762980409781449,	 29456.41706408041500253603,	 0.00000000000000000000,	 0.00000000000000000000,	 -285.65083222112485827893,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.28254161105624397976,	 0.05000000000000000278,	 0.03222519216306631018,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2256758.33419102430343627930,	 0.40723327616239574089,	 0.00723327616239577420,	 0.52099839939688030732,	 15.10228027884810408921,	 28.98719131638571155918,	 28933.10464958303055027500,	 29353.23327978940506000072,	 0.00000000000000000000,	 0.00000000000000000000,	 -284.72320915961938680994,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.23616045798096862995,	 0.04999999999999999584,	 0.03211955427797293094,	 0.00000000000000000000,	 0.00000000000000000000
