0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46825228113210121128,	 0.06825228113210124459,	 0.68882622972890172885,	 30.61549278278415187060,	 44.44588701976891087497,	 13650.45622642023954540491,	 14638.17466290727134037297,	 0.00000000000000000000,	 0.00000000000000000000,	 -379.67470793574233312029,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.98373539678711807710,	 0.05000000000000000278,	 0.20539583231638225413,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46821134180517698375,	 0.06821134180517701706,	 0.68870578675155114112,	 30.59260472039596834293,	 44.42042641269713953989,	 13642.26836103538698807824,	 14628.85550237830830155872,	 0.00000000000000000000,	 0.00000000000000000000,	 -379.49039202199003284477,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.97451960109950164224,	 0.05000000000000000278,	 0.20528714665766584213,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46816760293428100193,	 0.06816760293428103523,	 0.68857711918717023902,	 30.56783474563804503532,	 44.39275412131294018536,	 13633.52058685620249889325,	 14618.87889609387639211491,	 0.00000000000000000000,	 0.00000000000000000000,	 -379.28941552621330401962,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.96447077631066591152,	 0.05000000000000000278,	 0.20516884366462470601,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46812181773410244112,	 0.06812181773410247443,	 0.68844244476953175838,	 30.54171714664014913865,	 44.36350108666604086238,	 13624.36354682048659014981,	 14608.42366115379627444781,	 0.00000000000000000000,	 0.00000000000000000000,	 -379.07655149596058663519,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.95382757479803004230,	 0.05000000000000000278,	 0.20504367220314717590,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46807464868294462734,	 0.06807464868294466065,	 0.68830371361182995926,	 30.51471444243718877942,	 44.33321198038169086431,	 13614.92973658891969535034,	 14597.64657883764812140726,	 0.00000000000000000000,	 0.00000000000000000000,	 -378.85591202279590561375,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.94279560113979599123,	 0.05000000000000000278,	 0.20491400304595736026,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46802659783906874758,	 0.06802659783906878088,	 0.68816240334532241540,	 30.48716941004440528218,	 44.30228861942902796045,	 13605.31956781375447462779,	 14586.66595627334936580155,	 0.00000000000000000000,	 0.00000000000000000000,	 -378.63052077790149496650,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.93152603889507545887,	 0.05000000000000000278,	 0.20478158249478467523,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46797795787648077681,	 0.06797795787648081012,	 0.68801937534478485592,	 30.45927579615736746632,	 44.27095644057031620378,	 13595.59157529614822124131,	 14575.55036737758564413525,	 0.00000000000000000000,	 0.00000000000000000000,	 -378.40206527210239073611,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.92010326360512095789,	 0.05000000000000000278,	 0.20464738789368344674,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46792880089441041269,	 0.06792880089441044600,	 0.68787484212807581407,	 30.43107595341701809843,	 44.23926285670299307640,	 13585.76017888208116346505,	 14564.31636793431243859231,	 0.00000000000000000000,	 0.00000000000000000000,	 -378.17089071792969434682,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.90854453589648542788,	 0.05000000000000000278,	 0.20451162215888854523,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46787900347896566045,	 0.06787900347896569375,	 0.68772844136569444284,	 30.40248328056617310722,	 44.20710479879642207379,	 13575.80069579312475980259,	 14552.93475313901035406161,	 0.00000000000000000000,	 0.00000000000000000000,	 -377.93621402191286051675,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.89681070109564586801,	 0.05000000000000000971,	 0.20437383529042474350,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.46782830087667226504,	 0.06782830087667229835,	 0.68757939542846469028,	 30.37332692537666645194,	 44.17428318434345158039,	 13565.66017533444573928136,	 14541.34382275973075593356,	 0.00000000000000000000,	 0.00000000000000000000,	 -377.69654466447997265277,	 0.00000000000000000000,	 0.00000000000000000000,	 -18.88482723322399792210,	 0.04999999999999999584,	 0.20423316406595654060,	 0.00000000000000000000,	 0.00000000000000000000
