x [cm], 	 0.69214285714285717077, 	 48.45000000000000284217, 	 96.20785714285715073402
0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000
5.70020000000000059970, 	 34018.12423563760239630938, 	 51621.81529004727781284600, 	 54391.04834399466199101880
5.70130000000000070060, 	 33978.39790138869284419343, 	 51372.94406937694293446839, 	 54138.81251597694063093513
5.70239999999999991331, 	 33940.16937315403629327193, 	 51093.86022985917952610180, 	 53892.60661450033512664959
5.70350000000000001421, 	 33903.59726982005668105558, 	 50787.30155236345308367163, 	 53651.31687849232548614964
5.70460000000000011511, 	 33869.11747502358048222959, 	 50455.62108298495149938390, 	 53413.52856967462139436975
5.70570000000000021600, 	 33837.43540764732460957021, 	 50100.63015190959413303062, 	 53177.44080080407002242282
5.70680000000000031690, 	 33809.47788949008099734783, 	 49723.79382467418326996267, 	 52941.14632281119702383876
5.70790000000000041780, 	 33787.83236809023219393566, 	 49327.22407281774212606251, 	 52702.83549921309895580634
5.70900000000000051870, 	 33774.31946791548398323357, 	 48913.55899102289549773559, 	 52460.67897234197153011337
5.71010000000000061959, 	 33768.27354795929568354040, 	 48485.18047525027213850990, 	 52212.85393841112818336114
5.71119999999999983231, 	 33768.35584488127642543986, 	 48043.86943518606130965054, 	 51957.67984035295376088470
5.71229999999999993321, 	 33774.93398016559513052925, 	 47590.86038574292615521699, 	 51693.79174528641306096688
5.71340000000000003411, 	 33788.73300086832023225725, 	 47127.00686814627260901034, 	 51420.33898565802519442514
5.71450000000000013500, 	 33809.73907743870950071141, 	 46652.98353369283722713590, 	 51136.68150506112579023466
5.71560000000000023590, 	 33836.94802164274733513594, 	 46169.40628480313171166927, 	 50842.42134104922297410667
5.71670000000000033680, 	 33869.33348307188134640455, 	 45676.79146649723406881094, 	 50537.27413256878207903355
5.71780000000000043769, 	 33907.64133333460631547496, 	 45175.63721683781477622688, 	 50220.88068793994898442179
5.71890000000000053859, 	 33949.97050275366927962750, 	 44666.54418639562936732545, 	 49892.70792678957513999194
