0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50271873408476730472,	 0.00271873408476736023,	 0.79396253955451467910,	 3.54156317530810360594,	 4.46061747106512473948,	 115115.26408880118106026202,	 115125.21264291276747826487,	 0.00000000000000000000,	 0.00000000000000000000,	 -35.49195340162506084880,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.77459767008125313126,	 0.05000000000000000278,	 0.00136208147568080140,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50271133379127441732,	 0.00271133379127447283,	 0.79393916460478231034,	 3.50756266490527490731,	 4.41792371667584404804,	 114784.65069087145093362778,	 114794.40971585463557858020,	 0.00000000000000000000,	 0.00000000000000000000,	 -35.15276795816316024457,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.75763839790815823427,	 0.05000000000000000971,	 0.00134905456160438748,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50270381012197484782,	 0.00270381012197490334,	 0.79391540030659391025,	 3.47317150203530689012,	 4.37473753588107605594,	 114448.74449243210256099701,	 114458.31365668601938523352,	 0.00000000000000000000,	 0.00000000000000000000,	 -34.80966284953837686089,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.74048314247691915391,	 0.05000000000000000971,	 0.00133587725162057861,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50269616306913023074,	 0.00269616306913028625,	 0.79389124665300458972,	 3.43846915007968290112,	 4.33115891449370682409,	 114107.59479333613126073033,	 114116.97426210742560215294,	 0.00000000000000000000,	 0.00000000000000000000,	 -34.46343324405354735518,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.72317166220267758980,	 0.05000000000000000971,	 0.00132258006958275152,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50268839303151846565,	 0.00268839303151852116,	 0.79386670492133282195,	 3.40353437428729277414,	 4.28728696289707933431,	 113761.26706982009636703879,	 113770.45748457120498642325,	 0.00000000000000000000,	 0.00000000000000000000,	 -34.11486735981403484175,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.70574336799070169768,	 0.04999999999999999584,	 0.00130919327232054648,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50268050080418036352,	 0.00268050080418041903,	 0.79384177764067576089,	 3.36844496389671244074,	 4.24321956688629242649,	 113409.84240985667565837502,	 113418.84486600308446213603,	 0.00000000000000000000,	 0.00000000000000000000,	 -33.76474368986309571028,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.68823718449315474111,	 0.04999999999999999584,	 0.00129574674308506653,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50267248756692362033,	 0.00267248756692367584,	 0.79381646855549736763,	 3.33327746134068192418,	 4.19905304737028828299,	 113053.41686370174284093082,	 113062.23288694905932061374,	 0.00000000000000000000,	 0.00000000000000000000,	 -33.41382829758507000406,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.67069141487925354461,	 0.05000000000000000278,	 0.00128226988769526424,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50266435487156546635,	 0.00266435487156552187,	 0.79379078258523139144,	 3.29810690118752791733,	 4.15488183227096286032,	 112692.10075804934604093432,	 112700.73227956941991578788,	 0.00000000000000000000,	 0.00000000000000000000,	 -33.06287220889227995713,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.65314361044461421990,	 0.05000000000000000971,	 0.00126879153440369753,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50265610462814713788,	 0.00265610462814719339,	 0.79376472578063839158,	 3.26300656170351377483,	 4.11079814424162925945,	 112326.01799792439851444215,	 112334.46732861574855633080,	 0.00000000000000000000,	 0.00000000000000000000,	 -32.71260892997766234203,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.63563044649888333915,	 0.05000000000000000971,	 0.00125533983858698833,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 24072088.89803760126233100891,	 0.50264773909025972642,	 0.00264773909025978194,	 0.79373830527735522722,	 3.22804772945898532654,	 4.06689170473007699513,	 111955.30532648811640683562,	 111963.57513055711751803756,	 0.00000000000000000000,	 0.00000000000000000000,	 -32.36375209478294578958,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.61818760473914746711,	 0.05000000000000000278,	 0.00124194219242080716,	 0.00000000000000000000,	 0.00000000000000000000
