0.00000000000000000000,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.53000669004732414713,	 0.03000669004732420264,	 0.88249565498171778088,	 33.69489865628592895064,	 38.18137626636129766666,	 95195.06601842677628155798,	 95923.97476522350916638970,	 0.00000000000000000000,	 0.00000000000000000000,	 -288.15769297517425684418,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.40788464875871355275,	 0.05000000000000000278,	 0.04146206342009325224,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52994626466484739957,	 0.02994626466484745508,	 0.88229444205847573635,	 33.60643097659146860678,	 38.08981375671427116458,	 94996.42589331541967112571,	 95721.84284932601440232247,	 0.00000000000000000000,	 0.00000000000000000000,	 -287.49944133149659819537,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.37497206657483062031,	 0.05000000000000000278,	 0.04136499156796894644,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52988545635359518560,	 0.02988545635359524111,	 0.88209197716509990528,	 33.51625164840876891503,	 37.99632296410239007400,	 94796.43214102834463119507,	 95518.29242042453552130610,	 0.00000000000000000000,	 0.00000000000000000000,	 -286.82669062535853754525,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.34133453126792723253,	 0.05000000000000000278,	 0.04126582948496439196,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52982425664166910018,	 0.02982425664166915569,	 0.88188823253769266231,	 33.42435674085848518189,	 37.90089889812641388289,	 94595.07621219757129438221,	 95313.31528084057208616287,	 0.00000000000000000000,	 0.00000000000000000000,	 -286.13940130536201422728,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.30697006526810000082,	 0.04999999999999999584,	 0.04116457161436910817,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52976265841025915737,	 0.02976265841025921288,	 0.88168318493211927933,	 33.33074533676379758163,	 37.80353975938639621290,	 94392.35378293361281976104,	 95106.90759210336545947939,	 0.00000000000000000000,	 0.00000000000000000000,	 -285.43755705869739358604,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.27187785293487110039,	 0.05000000000000000278,	 0.04106121580391166453,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52970065588257819744,	 0.02970065588257825295,	 0.88147681558475465824,	 33.23541956898530003173,	 37.70424698797955898044,	 94188.26465135795297101140,	 94899.06977182324044406414,	 0.00000000000000000000,	 0.00000000000000000000,	 -284.72116520344792434116,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.23605826017239728287,	 0.05000000000000000278,	 0.04095576336033208975,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52963824460825437157,	 0.02963824460825442708,	 0.88126911015809294980,	 33.13838464995490085130,	 37.60302530518757180289,	 93982.81263470214616972953,	 94689.80639075343788135797,	 0.00000000000000000000,	 0.00000000000000000000,	 -283.99025703289652255989,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.19951285164482790435,	 0.05000000000000000971,	 0.04084821909680307062,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52957542144748126489,	 0.02957542144748132040,	 0.88106005868553771698,	 33.03964893634717014947,	 37.49988279532198021116,	 93776.00559162885474506766,	 94479.12619646030361764133,	 0.00000000000000000000,	 0.00000000000000000000,	 -283.24488846422713095308,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.16224442321135867928,	 0.05000000000000000971,	 0.04073859142405424072,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52951218458003779244,	 0.02951218458003784795,	 0.88084965559892181020,	 32.93922424617775845945,	 37.39483127092918124390,	 93567.85613634726905729622,	 94267.04283923789625987411,	 0.00000000000000000000,	 0.00000000000000000000,	 -282.48514281564604289088,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.12425714078230321036,	 0.05000000000000000278,	 0.04062689274847584159,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1805406.66735282004810869694,	 0.52944853362492927396,	 0.02944853362492932947,	 0.88063790012395282147,	 32.83712706223181498899,	 37.28788762964877889772,	 93358.38445725037308875471,	 94053.57773919102328363806,	 0.00000000000000000000,	 0.00000000000000000000,	 -281.71114101952866803913,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.08555705097643340196,	 0.05000000000000000278,	 0.04051314094362687412,	 0.00000000000000000000,	 0.00000000000000000000
