0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72514180019366225594,	 0.22514180019366225594,	 9.34973860364812914270,	 6.61058409463387963712,	 0.70703410810378464202,	 212206.71506980096455663443,	 212206.96501841596909798682,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.63936462040259822714,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.08196823102012991413,	 0.05000000000000000278,	 0.00078181655657583074,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72483036489044505579,	 0.22483036489044505579,	 9.34636314101262755116,	 7.27759324643212845984,	 0.77865509146519651384,	 212109.46005947576486505568,	 212109.76321135149919427931,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.80575460013925193081,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09028773000696260764,	 0.05000000000000000278,	 0.00086109056443396052,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72459053040413712310,	 0.22459053040413712310,	 9.34376413254826054811,	 9.52021833392321603640,	 1.01888470201856784492,	 212194.19747924734838306904,	 212194.71654226534883491695,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.36319215270144011853,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11815960763507200870,	 0.05000000000000000278,	 0.00112683139970925898,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72443465492758618574,	 0.22443465492758618574,	 9.34207515439290325787,	 13.16635078578084616652,	 1.40936040100144799325,	 212343.48315762466518208385,	 212344.47630599461263045669,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.26915350946859950554,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.16345767547342998638,	 0.05000000000000000278,	 0.00155874685825715107,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72435045104360162860,	 0.22435045104360162860,	 9.34116283242756040295,	 17.74537669385167149017,	 1.89969675212695587874,	 212514.97832256890251301229,	 212516.78274644393241032958,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.40675328145095335231,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.22033766407254767872,	 0.05000000000000000278,	 0.00210110816277184588,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72432403326286198819,	 0.22432403326286198819,	 9.34087661346194408907,	 22.84034217038044189962,	 2.44520328396836461593,	 212635.84213299493421800435,	 212638.83164254488656297326,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.67225935914473033961,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.28361296795723656139,	 0.05000000000000000971,	 0.00270447161088673959,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72431977821673632079,	 0.22431977821673632079,	 9.34083051329626989912,	 27.95935174535488343395,	 2.99324045175168862443,	 212722.87284340738551691175,	 212727.35258760838769376278,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.94358549861847329510,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.34717927493092370916,	 0.05000000000000000971,	 0.00331062201144337624,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72435137388880810327,	 0.22435137388880810327,	 9.34117283091672412354,	 32.80607877298950114664,	 3.51198713125297956594,	 212908.66186470384127460420,	 212914.82889150889241136611,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.14680159608686338402,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.40734007980434316920,	 0.05000000000000000278,	 0.00388433724813428598,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72441829390837186864,	 0.22441829390837186864,	 9.34189788453163671988,	 37.31542489139779661400,	 3.99441584061680554640,	 213075.26155267108697444201,	 213083.23923162496066652238,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.26553807675865925830,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.46327690383793296292,	 0.05000000000000000278,	 0.00441782859420116001,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.72450978509286301232,	 0.22450978509286301232,	 9.34288920314556925462,	 41.59095703321153791876,	 4.45161621088353154363,	 213262.17780163229326717556,	 213272.08624507678905501962,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.32552264849878120856,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.51627613242493908263,	 0.05000000000000000278,	 0.00492336213289934575,	 0.00000000000000000000,	 0.00000000000000000000
