-6.77208615215892972827 	-5.80753295125294233259 	-4.93573181141029682095 	-4.77248113972126741800 	-4.45727662801661850267 	-4.15673093095733570124 	-3.87063228852548402159 	-3.46810605392314563744 	-3.09673573647464284164 	-2.86584732434263456113 	-2.64812325938977899398 	-2.34498224834625101920 	
-5.57880747554017109024 	-4.49274250667065278009 	-3.53861563718949234669 	-3.36344675464983300373 	-3.02897929356235362519 	-2.71502898234611977912 	-2.42132856980489075127 	-2.01781909064317099833 	-1.65768972220268118178 	-1.44099629272207208075 	-1.24234856276253546881 	-0.97724956085496628155 	
-4.49988210294508750309 	-3.33517034283823221585 	-2.34638098258084326631 	-2.16956368189870829610 	-1.83635062202967969114 	-1.53024652381610426488 	-1.25070847179157818019 	-0.87993579583004799538 	-0.56580682264328086006 	-0.38696022106214633673 	-0.23164454611063822753 	-0.04159507001636186807 	
-3.53126322311433415990 	-2.32905396591615510005 	-1.35030548406342054690 	-1.18111734412898705671 	-0.86851138644344993978 	-0.58993204167306201313 	-0.34469549941965249573 	-0.03774354175629479613 	0.19835110374107589593 	0.31772502141701419731 	0.40756863769978046719 	0.48893132109803927321 	
-2.66989721913836808298 	-1.46835132002954615871 	-0.54198031572119909072 	-0.38918112421022765801 	-0.11507125151052677303 	0.11760952363859633607 	0.30982779258075898721 	0.52421952815916961210 	0.65291421699219376329 	0.69276862039385345149 	0.69705362493015898817 	0.63909896784940178893 	
-1.91216450785434766146 	-0.74785638793962228021 	0.08655546084338294754 	0.21471539672507800045 	0.43360300383697547577 	0.60329342080936965154 	0.72499420095665578767 	0.82025496320839208497 	0.81447113354573075217 	0.75653870083152918724 	0.65680447220053883584 	0.43148982511820577201 	
-1.25442621904709694647 	-0.16225238762986760044 	0.54278998951586465704 	0.63863223142250369335 	0.78654657910435687995 	0.87725722965931740571 	0.91228916856292974202 	0.86378358374467201219 	0.69852068489106722282 	0.52601194377597271234 	0.30519286968911962799 	-0.11304989141525378926 	
-0.69393303045959342512 	0.29339520254099171748 	0.83382789853274408287 	0.89006585760918799366 	0.95231209762634139171 	0.94915611717197556629 	0.88245073945564989071 	0.66729814576446067065 	0.31943645329050818216 	0.01680107960015631008 	-0.34066527491195586208 	-0.97534543293181630297 	
-0.22739993787325385455 	0.62380813015325853321 	0.96637843540215095928 	0.97615205171947294627 	0.93896785735377219506 	0.82802048553832441335 	0.64558049432458897154 	0.24252776503817341514 	-0.30932678403943314471 	-0.75668518304897047777 	-1.26511220969196713781 	-2.13777422787189586018 	
0.14809284361044927625 	0.83336354405114554389 	0.94675529689462001315 	0.90363482561320840336 	0.75410042809132526997 	0.52230956732880540194 	0.21101797511163589149 	-0.39974031585128710908 	-1.17552785225748213094 	-1.78081516823806618177 	-2.45335707200337749256 	-3.58415818541360042815 	
0.43538652641659769671 	0.92632945584222436963 	0.78093184788340652691 	0.67888304233704577229 	0.40482892654918023467 	0.04007185352755526786 	-0.41242326191789935308 	-1.24937678182671785265 	-2.26771346707361320938 	-3.04310523583716285856 	-3.89214460468627709844 	-5.29961238669021561520 	
