0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61445909921742147830,	 0.11445909921742147830,	 8.18849271159915836904,	 5.30885784333968846482,	 0.64833150987844057056,	 107371.96899795231001917273,	 107372.17916482566215563565,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.60631262865118640271,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.08031563143255933401,	 0.05000000000000000971,	 0.00074107216828284790,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61419451953783710252,	 0.11419451953783710252,	 8.18580904961749666882,	 5.91987821941675473880,	 0.72318791991530473329,	 107315.53981280256994068623,	 107315.80131318632629700005,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.79207130531545066887,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.08960356526577253899,	 0.05000000000000000278,	 0.00082670416590846008,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61399792310166234621,	 0.11399792310166234621,	 8.18381523429143697967,	 7.95937014820579502583,	 0.97257451693860552666,	 107421.32005120448593515903,	 107421.79300179998972453177,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.41034886852786911504,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.12051744342639345020,	 0.04999999999999999584,	 0.00111185536919216634,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61388263046903346343,	 0.11388263046903346343,	 8.18264608792500069967,	 11.24408940744549845192,	 1.37413854719174777230,	 107648.95979488072043750435,	 107649.90392325415450613946,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.40579549280455262661,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.17028977464022765353,	 0.05000000000000000971,	 0.00157098285756018374,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61383537046262781622,	 0.11383537046262781622,	 8.18216686318200459027,	 15.42158068999793840703,	 1.88477953919416418849,	 107845.97288027871400117874,	 107847.74907723440264817327,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.67155342779199767023,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.23357767138959992237,	 0.05000000000000000971,	 0.00215480433674245441,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61384144801707285488,	 0.11384144801707285488,	 8.18222848986231454660,	 20.10473097320399205046,	 2.45712167511742274328,	 108004.50992522489104885608,	 108007.52864868805045261979,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.09011914556163791445,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.30450595727808194013,	 0.05000000000000000971,	 0.00280913834316205832,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61387540380674687768,	 0.11387540380674687768,	 8.18257280739470971298,	 24.82054978931950728338,	 3.03334298069292040978,	 108175.60364162804035004228,	 108180.20422644729842431843,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.51815901906179018255,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.37590795095308954243,	 0.05000000000000000278,	 0.00346787483887127336,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61394801308529967088,	 0.11394801308529967088,	 8.18330910224375251971,	 29.31780499829075736784,	 3.58263443699715722346,	 108399.72251496363605838269,	 108406.14014971820870414376,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.87918175294487355131,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44395908764724367757,	 0.05000000000000000278,	 0.00409576115353465619,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61405876986917662386,	 0.11405876986917662386,	 8.18443229591486165475,	 33.53507765060637524357,	 4.09742257472701076892,	 108662.80085227303788997233,	 108671.19528815097874030471,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.15433304218313281808,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.50771665210915672972,	 0.05000000000000000971,	 0.00468411966206013202,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.61420416396043187035,	 0.11420416396043187035,	 8.18590686637581832485,	 37.56831804428276200269,	 4.58938986938603488142,	 108910.36931787715002428740,	 108920.90056756375997792929,	 0.00000000000000000000,	 0.00000000000000000000,	 -11.37251401489639768272,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.56862570074481999516,	 0.05000000000000000971,	 0.00524629392340410488,	 0.00000000000000000000,	 0.00000000000000000000
