0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51380094576217549829,	 0.01380094576217549829,	 7.19925268694702502614,	 2.06439353032049277559,	 0.28675108654867020874,	 20422.63706258080128463916,	 20422.67817567361998953857,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.75769826238097748305,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.03788491311904887415,	 0.05000000000000000278,	 0.00026760091372785114,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51371629850010491758,	 0.01371629850010491758,	 7.19844758771284620735,	 2.96157403596481438868,	 0.41141843430519325908,	 20623.97527014456136384979,	 20624.05990270860274904408,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.08717448497543478503,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.05435872424877174341,	 0.05000000000000000278,	 0.00038395330430433632,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51371659528460500432,	 0.01371659528460500432,	 7.19845041041863442643,	 5.62435713250727076229,	 0.78132887105353820978,	 20984.76201892048266017810,	 20985.06725632285451865755,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.06466355323701744595,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.10323317766185087507,	 0.05000000000000000278,	 0.00072916949598309335,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51380194305099591290,	 0.01380194305099591290,	 7.19926217265464796213,	 9.75104849151239960747,	 1.35445108924499812986,	 21437.45922883249295409769,	 21438.37649770907228230499,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.57893869924665697368,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.17894693496233285424,	 0.05000000000000000278,	 0.00126399601149817836,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51395984394316807098,	 0.01395984394316807098,	 7.20076412502308826902,	 14.56149312717526456140,	 2.02221498640306807104,	 22011.41300550207233754918,	 22013.45768222769038402475,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.34284973143311159305,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.26714248657165556855,	 0.04999999999999999584,	 0.00188706583737779801,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51418710708901649298,	 0.01418710708901649298,	 7.20292612574016732907,	 19.49652992900148618105,	 2.70675133808873225050,	 22586.17426580788014689460,	 22589.83751721100270515308,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.15037481277300734916,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.35751874063865035636,	 0.04999999999999999584,	 0.00252566353536094442,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51445617603932047857,	 0.01445617603932047857,	 7.20548625316444102396,	 24.27264140708200201857,	 3.36863336550287106874,	 23141.51351603170041926205,	 23147.18736140729015460238,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.89727525642289585051,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44486376282114475922,	 0.04999999999999999584,	 0.00314298491453735875,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51475434430105271311,	 0.01475434430105271311,	 7.20832378499890413792,	 28.82907891973197322955,	 3.99941509005569129087,	 23705.36149522658161004074,	 23713.35915575786566478200,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.56122428063046925217,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.52806121403152350702,	 0.05000000000000000278,	 0.00373114634463013245,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51507748772883998889,	 0.01507748772883998889,	 7.21139962488424046683,	 33.21617462241084695052,	 4.60606489034284294348,	 24296.73152455085073597729,	 24307.33944143787448410876,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.16060545456988783997,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.60803027272849441420,	 0.05000000000000000278,	 0.00429664562086528277,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.51542293633610514192,	 0.01542293633610514192,	 7.21468850215839907491,	 37.54082007167409074100,	 5.20338751429713219920,	 24912.12627902111125877127,	 24925.66389983308181399480,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.73448267023741031778,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.68672413351187056030,	 0.05000000000000000278,	 0.00485328894695056471,	 0.00000000000000000000,	 0.00000000000000000000
