150000, 	 500, 	 0.45, 	 1700, 	 0.00001000000000000000, 	 0.95794106316323224259, 	 0.10552317790147433541, 	 0.04097588350742852742, 	 0.05455807493772473621
150000, 	 500, 	 0.45, 	 1700, 	 0.00000100000000000000, 	 0.95505517963240682544, 	 0.10961155081610020334, 	 0.04259573943405271096, 	 0.05634441199509978432
150000, 	 500, 	 0.45, 	 1750, 	 0.00001000000000000000, 	 0.94133047084395005122, 	 0.12284548522414187599, 	 0.04944858528748845988, 	 0.06418070916977201834
150000, 	 500, 	 0.45, 	 1750, 	 0.00000100000000000000, 	 0.93818291590924807188, 	 0.12707205068337851239, 	 0.05075640174705574326, 	 0.06581804166234665743
150000, 	 500, 	 0.45, 	 1800, 	 0.00001000000000000000, 	 0.90975327055033128332, 	 0.13997170908679595902, 	 0.06608677675806211294, 	 0.07961155551947381170
150000, 	 500, 	 0.45, 	 1800, 	 0.00000100000000000000, 	 0.90633951588513494979, 	 0.14433180974971682176, 	 0.06594212805726418214, 	 0.08102955574496592539
150000, 	 600, 	 0.30, 	 1700, 	 0.00001000000000000000, 	 0.30831923934135019305, 	 0.25981121369330456572, 	 0.20847194427284282403, 	 0.22494255271720023370
150000, 	 600, 	 0.30, 	 1700, 	 0.00000100000000000000, 	 0.29165499136275296888, 	 0.26448414817487880812, 	 0.21045564619478265844, 	 0.22764269185571664456
150000, 	 600, 	 0.30, 	 1750, 	 0.00001000000000000000, 	 0.38979878725283156893, 	 0.24691563966616786319, 	 0.19519570332968880222, 	 0.21128572796519615173
150000, 	 600, 	 0.30, 	 1750, 	 0.00000100000000000000, 	 0.37210059488653057791, 	 0.25184863524257006251, 	 0.19754974653443840849, 	 0.21432265379510928582
150000, 	 600, 	 0.30, 	 1800, 	 0.00001000000000000000, 	 0.46014695603066324558, 	 0.23416127618631230045, 	 0.18279802787951396348, 	 0.19870984883753062267
150000, 	 600, 	 0.30, 	 1800, 	 0.00000100000000000000, 	 0.44149650427897491056, 	 0.23934976861267884263, 	 0.18524787425056984946, 	 0.20209490318308490076
150000, 	 600, 	 0.36, 	 1700, 	 0.00001000000000000000, 	 0.85366270016653666985, 	 0.15254930923265899723, 	 0.08865516557322235258, 	 0.10302034954350700047
150000, 	 600, 	 0.36, 	 1700, 	 0.00000100000000000000, 	 0.84216842271706426892, 	 0.15802971107075411417, 	 0.09128279017686610763, 	 0.10694867254794671041
150000, 	 600, 	 0.36, 	 1750, 	 0.00001000000000000000, 	 0.85771385556997392641, 	 0.16934820114462947882, 	 0.07886774925751334486, 	 0.10124261689561912803
150000, 	 600, 	 0.36, 	 1750, 	 0.00000100000000000000, 	 0.84561340637522275365, 	 0.17501481352609968289, 	 0.08157217662291012250, 	 0.10542131363805720690
150000, 	 600, 	 0.36, 	 1800, 	 0.00001000000000000000, 	 0.84770990122290457158, 	 0.18591325455207630135, 	 0.07407020431879481059, 	 0.10439388637319622910
150000, 	 600, 	 0.36, 	 1800, 	 0.00000100000000000000, 	 0.83500460353236660715, 	 0.19175427141683465404, 	 0.07798162439026011528, 	 0.10862854214149621213
150000, 	 600, 	 0.40, 	 1700, 	 0.00001000000000000000, 	 0.85691324237002186592, 	 0.18313995477419867108, 	 0.07620697634118507591, 	 0.10075026580376811314
150000, 	 600, 	 0.40, 	 1700, 	 0.00000100000000000000, 	 0.84978654170735190565, 	 0.18818727434615536986, 	 0.07761836904479470223, 	 0.10317823122349620291
150000, 	 600, 	 0.40, 	 1750, 	 0.00001000000000000000, 	 0.79666453894935285174, 	 0.20139626395297396955, 	 0.10048689186588236066, 	 0.12012714426622032871
150000, 	 600, 	 0.40, 	 1750, 	 0.00000100000000000000, 	 0.78914903643965716995, 	 0.20660105495398603526, 	 0.10044876159845131380, 	 0.12226398743914060341
150000, 	 600, 	 0.40, 	 1800, 	 0.00001000000000000000, 	 0.72045801376259732685, 	 0.21940176188224952414, 	 0.12579435955457068941, 	 0.14091804630439205837
150000, 	 600, 	 0.40, 	 1800, 	 0.00000100000000000000, 	 0.71254552023608652700, 	 0.22474588285170654656, 	 0.12576774003830570869, 	 0.14282582496515014436
150000, 	 600, 	 0.45, 	 1700, 	 0.00001000000000000000, 	 0.46928732888627833209, 	 0.22537462349586190324, 	 0.19608821395474029803, 	 0.19500009158578010537
150000, 	 600, 	 0.45, 	 1700, 	 0.00000100000000000000, 	 0.46786311711755079745, 	 0.22993983480918567253, 	 0.19608595981777585116, 	 0.19516695293577007719
150000, 	 600, 	 0.45, 	 1750, 	 0.00001000000000000000, 	 0.31602035434835518135, 	 0.24545618442650946056, 	 0.22419152106630516053, 	 0.22139975808172265848
150000, 	 600, 	 0.45, 	 1750, 	 0.00000100000000000000, 	 0.31443293136859662429, 	 0.25014340796104189701, 	 0.22418766100377582329, 	 0.22156133754448495421
150000, 	 600, 	 0.45, 	 1800, 	 0.00001000000000000000, 	 0.14442974564885602273, 	 0.26526183106866518813, 	 0.25197848205212103334, 	 0.24764466327666354029
150000, 	 600, 	 0.45, 	 1800, 	 0.00000100000000000000, 	 0.14267986523281084299, 	 0.27005563880260863296, 	 0.25197396361043644664, 	 0.24780152184151105210
150000, 	 700, 	 0.30, 	 1700, 	 0.00001000000000000000, 	 0.62804419830363245048, 	 0.22753929604541769938, 	 0.14605116190638892104, 	 0.16455554514908679598
150000, 	 700, 	 0.30, 	 1700, 	 0.00000100000000000000, 	 0.61054269075333023054, 	 0.23221829440620200824, 	 0.14840147512815302089, 	 0.16832160976057947144
150000, 	 700, 	 0.30, 	 1750, 	 0.00001000000000000000, 	 0.64437180408541139265, 	 0.24423383686726721220, 	 0.13557389122430330008, 	 0.16064908669121763518
150000, 	 700, 	 0.30, 	 1750, 	 0.00000100000000000000, 	 0.62595658584094437948, 	 0.24907927183442254981, 	 0.13814981903455864076, 	 0.16468431303650146735
150000, 	 700, 	 0.30, 	 1800, 	 0.00001000000000000000, 	 0.64733344083225408117, 	 0.26061321319293656584, 	 0.12593924056181163285, 	 0.15968614669142144891
150000, 	 700, 	 0.30, 	 1800, 	 0.00000100000000000000, 	 0.62804125095045693072, 	 0.26561018517020323904, 	 0.12845652922770939286, 	 0.16391660383224770925
150000, 	 700, 	 0.36, 	 1700, 	 0.00001000000000000000, 	 0.62618672373988903956, 	 0.27050127735604234669, 	 0.12349498219212237671, 	 0.16349742926787039221
150000, 	 700, 	 0.36, 	 1700, 	 0.00000100000000000000, 	 0.61500282020862617749, 	 0.27560516009894386880, 	 0.12460184988401450112, 	 0.16584521633062418444
150000, 	 700, 	 0.36, 	 1750, 	 0.00001000000000000000, 	 0.52827089438497054630, 	 0.28943339028515679967, 	 0.14977892738157810859, 	 0.18361269894613432840
150000, 	 700, 	 0.36, 	 1750, 	 0.00000100000000000000, 	 0.51650388289867921188, 	 0.29470262498353178016, 	 0.14979119504341778524, 	 0.18580088204465150525
150000, 	 700, 	 0.36, 	 1800, 	 0.00001000000000000000, 	 0.41364512538897268978, 	 0.30803983495176934237, 	 0.17608983728233723598, 	 0.20468852015108282560
150000, 	 700, 	 0.36, 	 1800, 	 0.00000100000000000000, 	 0.40126848782910051749, 	 0.31346166777348655197, 	 0.17611965964516659855, 	 0.20674316288358388083
150000, 	 700, 	 0.40, 	 1700, 	 0.00001000000000000000, 	 0.17731054093551035233, 	 0.29958972724640603458, 	 0.23542486199433190763, 	 0.24293657590829187409
150000, 	 700, 	 0.40, 	 1700, 	 0.00000100000000000000, 	 0.17157796783468781676, 	 0.30454002744770825029, 	 0.23537096215721106662, 	 0.24368739344446369022
150000, 	 700, 	 0.40, 	 1750, 	 0.00001000000000000000, 	 -0.01183500135291515321, 	 0.32004755676306723133, 	 0.26432925205597102014, 	 0.26941904798249560749
150000, 	 700, 	 0.40, 	 1750, 	 0.00000100000000000000, 	 -0.01784651762258460117, 	 0.32514010429430229010, 	 0.26427397426175125439, 	 0.27012038379576241987
150000, 	 700, 	 0.40, 	 1800, 	 0.00001000000000000000, 	 -0.21962865672044751264, 	 0.34016056487530721419, 	 0.29287498651223431434, 	 0.29579534220131142863
150000, 	 700, 	 0.40, 	 1800, 	 0.00000100000000000000, 	 -0.22612902053662820023, 	 0.34538021513257211037, 	 0.29284693317226290210, 	 0.29648198687717347566
150000, 	 700, 	 0.45, 	 1700, 	 0.00001000000000000000, 	 -0.86508837900962975986, 	 0.34314083856715726917, 	 0.37294966771668441874, 	 0.36648305373313738720
150000, 	 700, 	 0.45, 	 1700, 	 0.00000100000000000000, 	 -0.86392347107035538656, 	 0.34802280328867651882, 	 0.37289126530533395210, 	 0.36627646370972027912
150000, 	 700, 	 0.45, 	 1750, 	 0.00001000000000000000, 	 -1.18309547805746984039, 	 0.36567839119719497409, 	 0.40458669466253271985, 	 0.39645469042189196429
150000, 	 700, 	 0.45, 	 1750, 	 0.00000100000000000000, 	 -1.18198309041027505017, 	 0.37066923741465307440, 	 0.40452942978974548716, 	 0.39625952777727246890
150000, 	 700, 	 0.45, 	 1800, 	 0.00001000000000000000, 	 -1.52224955786857796269, 	 0.38787723957980141387, 	 0.43582310072976804260, 	 0.42609982321781220138
150000, 	 700, 	 0.45, 	 1800, 	 0.00000100000000000000, 	 -1.52142698079299698577, 	 0.39295773219170543333, 	 0.43578472204854012961, 	 0.42593491178739001368
200000, 	 500, 	 0.30, 	 1700, 	 0.00001000000000000000, 	 -0.64028325835085597717, 	 0.39640865093554650267, 	 0.31716451511517351758, 	 0.34630046795620339495
200000, 	 500, 	 0.30, 	 1700, 	 0.00000100000000000000, 	 -0.65831809253976114604, 	 0.40020505685914536942, 	 0.31843015701208882140, 	 0.34822893932628640190
200000, 	 500, 	 0.30, 	 1750, 	 0.00001000000000000000, 	 -0.51339691126592246206, 	 0.38479844096286691668, 	 0.30363988301113575830, 	 0.33267834644395744004
200000, 	 500, 	 0.30, 	 1750, 	 0.00000100000000000000, 	 -0.53247076983940599959, 	 0.38881928316675995472, 	 0.30529709432846691142, 	 0.33479190880266318509
200000, 	 500, 	 0.30, 	 1800, 	 0.00001000000000000000, 	 -0.39524555649870563023, 	 0.37331828748297318787, 	 0.29095054937087955205, 	 0.31946065072153989606
200000, 	 500, 	 0.30, 	 1800, 	 0.00000100000000000000, 	 -0.41531594695637852332, 	 0.37755885820648504847, 	 0.29271691366885443930, 	 0.32176643183167230600
200000, 	 500, 	 0.36, 	 1700, 	 0.00001000000000000000, 	 0.34783098788764543752, 	 0.26407018649174279767, 	 0.19988471880924599255, 	 0.21843085701700740153
200000, 	 500, 	 0.36, 	 1700, 	 0.00000100000000000000, 	 0.33248132094601245967, 	 0.26809607099259763485, 	 0.20181150382093671070, 	 0.22098680446868368410
200000, 	 500, 	 0.36, 	 1750, 	 0.00001000000000000000, 	 0.43002564234924733899, 	 0.25081808963853496897, 	 0.18643554311993126849, 	 0.20419396573988332633
200000, 	 500, 	 0.36, 	 1750, 	 0.00000100000000000000, 	 0.41408318402544674885, 	 0.25507461337957265668, 	 0.18861692534822183109, 	 0.20701797140030539501
200000, 	 500, 	 0.36, 	 1800, 	 0.00001000000000000000, 	 0.50107424151704949011, 	 0.23771811487118091333, 	 0.17327787516549353342, 	 0.19100031348298232570
200000, 	 500, 	 0.36, 	 1800, 	 0.00000100000000000000, 	 0.48440553988372825334, 	 0.24220030945184575777, 	 0.17553021734022900002, 	 0.19413889687212540491
200000, 	 500, 	 0.40, 	 1700, 	 0.00001000000000000000, 	 0.73890937302086934224, 	 0.17591437286710578936, 	 0.12669666987399824665, 	 0.13809504591625332282
200000, 	 500, 	 0.40, 	 1700, 	 0.00000100000000000000, 	 0.72661175383324594357, 	 0.18005714129861802308, 	 0.12910320352368270802, 	 0.14127639691581395098
200000, 	 500, 	 0.40, 	 1750, 	 0.00001000000000000000, 	 0.78110213262333672013, 	 0.16139414986320554934, 	 0.11365634375121885791, 	 0.12627248648140226850
200000, 	 500, 	 0.40, 	 1750, 	 0.00000100000000000000, 	 0.76808175894197328049, 	 0.16577731720155883255, 	 0.11616376565649480512, 	 0.12992593331275287261
200000, 	 500, 	 0.40, 	 1800, 	 0.00001000000000000000, 	 0.81047074306830713120, 	 0.14757052387327448950, 	 0.10148182185039168746, 	 0.11722886839072693688
200000, 	 500, 	 0.40, 	 1800, 	 0.00000100000000000000, 	 0.79670978504398548559, 	 0.15296798362651223280, 	 0.10429735457010091970, 	 0.12135422954418458030
200000, 	 500, 	 0.45, 	 1700, 	 0.00001000000000000000, 	 0.92454994859662087414, 	 0.14645430469109402272, 	 0.05072167808392528954, 	 0.07306749773395983250
200000, 	 500, 	 0.45, 	 1700, 	 0.00000100000000000000, 	 0.91688545320065262256, 	 0.15112093862206829598, 	 0.05356223551699326041, 	 0.07666225780871446793
200000, 	 500, 	 0.45, 	 1750, 	 0.00001000000000000000, 	 0.90654003622538992246, 	 0.16369878644021765290, 	 0.05664154868358330097, 	 0.08101938281686532628
200000, 	 500, 	 0.45, 	 1750, 	 0.00000100000000000000, 	 0.89834938126499364053, 	 0.16853700332215970636, 	 0.06015996492388533262, 	 0.08446118955617835933
200000, 	 500, 	 0.45, 	 1800, 	 0.00001000000000000000, 	 0.87364697052865669669, 	 0.18071836511019442884, 	 0.06990078757392889641, 	 0.09412779526654166395
200000, 	 500, 	 0.45, 	 1800, 	 0.00000100000000000000, 	 0.86497150898995300849, 	 0.18571464610852495003, 	 0.07239623046914536730, 	 0.09724812861391717023
200000, 	 600, 	 0.30, 	 1700, 	 0.00001000000000000000, 	 0.10640757412353019085, 	 0.29933708469093078808, 	 0.23739337050619024883, 	 0.25561301827051502444
200000, 	 600, 	 0.30, 	 1700, 	 0.00000100000000000000, 	 0.08641093205151306744, 	 0.30337463406466064209, 	 0.23947956712384052547, 	 0.25842209249401060234
200000, 	 600, 	 0.30, 	 1750, 	 0.00001000000000000000, 	 0.18569079164600466036, 	 0.28653994761261397661, 	 0.22502647950931958798, 	 0.24392688036074147706
200000, 	 600, 	 0.30, 	 1750, 	 0.00000100000000000000, 	 0.16459728642856397141, 	 0.29079792773295043418, 	 0.22755403208939159465, 	 0.24701441706241086815
200000, 	 600, 	 0.30, 	 1800, 	 0.00001000000000000000, 	 0.25401915140432385076, 	 0.27387502218652109987, 	 0.21379079684031251918, 	 0.23334887901156745049
200000, 	 600, 	 0.30, 	 1800, 	 0.00000100000000000000, 	 0.23182627599666161267, 	 0.27834683388660952374, 	 0.21625003066682643715, 	 0.23672568150661946196
200000, 	 600, 	 0.36, 	 1700, 	 0.00001000000000000000, 	 0.70218367690320526719, 	 0.21598335021432638059, 	 0.12414941217088383552, 	 0.14677083231750107095
200000, 	 600, 	 0.36, 	 1700, 	 0.00000100000000000000, 	 0.68632269959844394158, 	 0.22139077074833879433, 	 0.12659919717120193816, 	 0.15054843046940402651
200000, 	 600, 	 0.36, 	 1750, 	 0.00001000000000000000, 	 0.70452779146193855730, 	 0.23284222416077640649, 	 0.11466522785878861812, 	 0.14583689479625064345
200000, 	 600, 	 0.36, 	 1750, 	 0.00000100000000000000, 	 0.68777558992815690520, 	 0.23845958920115400970, 	 0.11735390571291397233, 	 0.14982588487770009955
200000, 	 600, 	 0.36, 	 1800, 	 0.00001000000000000000, 	 0.69291168051349694146, 	 0.24942931161966222509, 	 0.10696365009766517495, 	 0.14832456211000413782
200000, 	 600, 	 0.36, 	 1800, 	 0.00000100000000000000, 	 0.67532998204393479558, 	 0.25524463154984883273, 	 0.11026734427558138041, 	 0.15241699832766292255
200000, 	 600, 	 0.40, 	 1700, 	 0.00001000000000000000, 	 0.74792009392292879699, 	 0.23838506548452625955, 	 0.09601239447689351170, 	 0.13385610387405785793
200000, 	 600, 	 0.40, 	 1700, 	 0.00000100000000000000, 	 0.73549852673900550926, 	 0.24394201193865577837, 	 0.09902716072015238513, 	 0.13703552070857136225
200000, 	 600, 	 0.40, 	 1750, 	 0.00001000000000000000, 	 0.68610454198014458882, 	 0.25658151658135369688, 	 0.11228725964416996774, 	 0.14926811897200811807
200000, 	 600, 	 0.40, 	 1750, 	 0.00000100000000000000, 	 0.67314176303078188113, 	 0.26229767392481934118, 	 0.11487193796879789642, 	 0.15222781233748700069
200000, 	 600, 	 0.40, 	 1800, 	 0.00001000000000000000, 	 0.60850558138021426657, 	 0.27449171259097537856, 	 0.13046807156038317532, 	 0.16667414239705416468
200000, 	 600, 	 0.40, 	 1800, 	 0.00000100000000000000, 	 0.59498764228599898551, 	 0.28037285752074014855, 	 0.13237397282270318977, 	 0.16942382651666015869
200000, 	 600, 	 0.45, 	 1700, 	 0.00001000000000000000, 	 0.41679122000235924173, 	 0.27298057679453779922, 	 0.19610507041415756180, 	 0.20402009057705372541
200000, 	 600, 	 0.45, 	 1700, 	 0.00000100000000000000, 	 0.41017332172124698619, 	 0.27816611412885822174, 	 0.19603440050072148959, 	 0.20504665839797417415
200000, 	 600, 	 0.45, 	 1750, 	 0.00001000000000000000, 	 0.26210656773653462359, 	 0.29284930908265244254, 	 0.22420068658291358865, 	 0.22955141675063356344
200000, 	 600, 	 0.45, 	 1750, 	 0.00000100000000000000, 	 0.25513977077901439650, 	 0.29819611691732328396, 	 0.22413083177859474682, 	 0.23050128912643733092
200000, 	 600, 	 0.45, 	 1800, 	 0.00001000000000000000, 	 0.08922721221034146666, 	 0.31242690590800903383, 	 0.25198005644993359819, 	 0.25509116877171222892
200000, 	 600, 	 0.45, 	 1800, 	 0.00000100000000000000, 	 0.08192236769354943604, 	 0.31792710436383658790, 	 0.25191234076007829046, 	 0.25597909885214675807
200000, 	 700, 	 0.30, 	 1700, 	 0.00001000000000000000, 	 0.38376700017755593919, 	 0.30357883950889608116, 	 0.18330662636345554373, 	 0.21130705706895286378
200000, 	 700, 	 0.30, 	 1700, 	 0.00000100000000000000, 	 0.36232376951996247971, 	 0.30875978386584856938, 	 0.18583869225775340173, 	 0.21482858719676542480
200000, 	 700, 	 0.30, 	 1750, 	 0.00001000000000000000, 	 0.39789404854890186858, 	 0.32025140043172889426, 	 0.17304688824839303818, 	 0.20853863227002455982
200000, 	 700, 	 0.30, 	 1750, 	 0.00000100000000000000, 	 0.37552697078541119602, 	 0.32563386932637311544, 	 0.17552924832633623464, 	 0.21223611621543578276
200000, 	 700, 	 0.30, 	 1800, 	 0.00001000000000000000, 	 0.39867269018691231519, 	 0.33661718287983627418, 	 0.16348167467468513459, 	 0.20805684034766946944
200000, 	 700, 	 0.30, 	 1800, 	 0.00000100000000000000, 	 0.37555434386755848220, 	 0.34219753700537297592, 	 0.16610818625512815960, 	 0.21186150283327737087
200000, 	 700, 	 0.36, 	 1700, 	 0.00001000000000000000, 	 0.43977299310413497935, 	 0.34311843109037820643, 	 0.14289680749092034673, 	 0.19994553435630049720
200000, 	 700, 	 0.36, 	 1700, 	 0.00000100000000000000, 	 0.42382942173610660408, 	 0.34803334787018513907, 	 0.14543557273541254937, 	 0.20263440610456087687
200000, 	 700, 	 0.36, 	 1750, 	 0.00001000000000000000, 	 0.34008292775996284973, 	 0.36202842755589992318, 	 0.16024708685974348166, 	 0.21690127375211179506
200000, 	 700, 	 0.36, 	 1750, 	 0.00000100000000000000, 	 0.32339085302087200446, 	 0.36712755477423547612, 	 0.16242098238918120656, 	 0.21947888248520933119
200000, 	 700, 	 0.36, 	 1800, 	 0.00001000000000000000, 	 0.22386118157981915733, 	 0.38059878749656311792, 	 0.17984773063590894782, 	 0.23516787193030389003
200000, 	 700, 	 0.36, 	 1800, 	 0.00000100000000000000, 	 0.20648228915841737585, 	 0.38587228835950593275, 	 0.18140681234292099777, 	 0.23762658578432666046
200000, 	 700, 	 0.40, 	 1700, 	 0.00001000000000000000, 	 0.04042183471076943313, 	 0.36765095166648958935, 	 0.23536128662448330129, 	 0.26193089537919828080
200000, 	 700, 	 0.40, 	 1700, 	 0.00000100000000000000, 	 0.02860581593415179036, 	 0.37274669497938028861, 	 0.23538018887818104585, 	 0.26340564148333023287
200000, 	 700, 	 0.40, 	 1750, 	 0.00001000000000000000, 	 -0.15013115494043360876, 	 0.38798672890003987890, 	 0.26426250284316787909, 	 0.28677836258949490622
200000, 	 700, 	 0.40, 	 1750, 	 0.00000100000000000000, 	 -0.16259914822984389282, 	 0.39326546244557036847, 	 0.26429452000908931764, 	 0.28818871696487413647
200000, 	 700, 	 0.40, 	 1800, 	 0.00001000000000000000, 	 -0.35940777173316718063, 	 0.40796765899055725813, 	 0.29283647246470306813, 	 0.31180561951657109754
200000, 	 700, 	 0.40, 	 1800, 	 0.00000100000000000000, 	 -0.37249983466934466492, 	 0.41341804500616358142, 	 0.29287498083142204930, 	 0.31315749664724779056
200000, 	 700, 	 0.45, 	 1700, 	 0.00001000000000000000, 	 -0.93707424396362326569, 	 0.40045468297033137706, 	 0.37286047731735671995, 	 0.37300766617624614430
200000, 	 700, 	 0.45, 	 1700, 	 0.00000100000000000000, 	 -0.94306663044453253875, 	 0.40543186195669278504, 	 0.37291843293278109650, 	 0.37345796663829083917
200000, 	 700, 	 0.45, 	 1750, 	 0.00001000000000000000, 	 -1.25645853682522989914, 	 0.42261795655656769766, 	 0.40450194686945695199, 	 0.40258075762001382936
200000, 	 700, 	 0.45, 	 1750, 	 0.00000100000000000000, 	 -1.26312767655297131242, 	 0.42774223305041403353, 	 0.40459153315742890644, 	 0.40304624833754615354
200000, 	 700, 	 0.45, 	 1800, 	 0.00001000000000000000, 	 -1.59728746799946863533, 	 0.44439858749464200560, 	 0.43578027850250178332, 	 0.43191422005430429865
200000, 	 700, 	 0.45, 	 1800, 	 0.00000100000000000000, 	 -1.60427636754643687667, 	 0.44966362772803436521, 	 0.43586399497521921553, 	 0.43236264483476383180
210000, 	 300, 	 0.44, 	 7000, 	 0.00000100000000000000, 	 -5.38461602990346666076, 	 0.62437021301451178790, 	 0.68262633646589920833, 	 0.67478064652822467018
210000, 	 300, 	 0.44, 	 7000, 	 0.00000100000000000000, 	 -5.38461602990346666076, 	 0.62437021301451178790, 	 0.68262633646589920833, 	 0.67478064652822467018
260000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.26660063025284941318, 	 0.53908288350666788702, 	 0.55483974814870118397, 	 0.55113595016844496577
260000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.49105462703309399330, 	 1.56307155552950716171, 	 2.08979765515073934168, 	 2.01521393798497605587
260000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.86690243931862087656, 	 0.12283076852679056246, 	 0.08711322568114768239, 	 0.09867691182446508558
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.58405951327598870648, 	 1.60648296976657189994, 	 2.08917889573920279034, 	 2.01630653998915487790
310000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.58405951327598870648, 	 1.60648296976657189994, 	 2.08917889573920279034, 	 2.01630653998915487790
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.58405951327598870648, 	 1.60648296976657189994, 	 2.08917889573920279034, 	 2.01630653998915487790
310000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.75101762228439750135, 	 0.18129938727601677129, 	 0.12559518431372329594, 	 0.13483669463228961649
310000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.75101762228439750135, 	 0.18129938727601677129, 	 0.12559518431372329594, 	 0.13483669463228961649
310000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.75101762228439750135, 	 0.18129938727601677129, 	 0.12559518431372329594, 	 0.13483669463228961649
310000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.58405951327598870648, 	 1.60648296976657189994, 	 2.08917889573920279034, 	 2.01630653998915487790
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.58405951327598870648, 	 1.60648296976657189994, 	 2.08917889573920279034, 	 2.01630653998915487790
310000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.75101762228439750135, 	 0.18129938727601677129, 	 0.12559518431372329594, 	 0.13483669463228961649
310000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.75101762228439750135, 	 0.18129938727601677129, 	 0.12559518431372329594, 	 0.13483669463228961649
310000, 	 700, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -55.58405951327598870648, 	 1.60648296976657189994, 	 2.08917889573920279034, 	 2.01630653998915487790
310000, 	 700, 	 0.50, 	 1000, 	 0.00000100000000000000, 	 0.75101762228439750135, 	 0.18129938727601677129, 	 0.12559518431372329594, 	 0.13483669463228961649
310000, 	 300, 	 0.50, 	 5000, 	 0.00000100000000000000, 	 -3.30741299746729211506, 	 0.56312946036908895220, 	 0.55446364981351559109, 	 0.55341855103026760254
310000, 	 300, 	 0.50, 	 10000, 	 0.00000100000000000000, 	 -17.76749309434446999489, 	 0.98017796645871291261, 	 1.19172117262990395758, 	 1.15892466315403708244
310000, 	 300, 	 0.50, 	 10000, 	 0.00100000000000000002, 	 -6.73776394736622119552, 	 0.65920818506713363405, 	 0.75138745741558821134, 	 0.74357611585911131957
310000, 	 700, 	 0.50, 	 10000, 	 0.00100000000000000002, 	 -84.49038837356269482370, 	 1.84706167466305282154, 	 2.57225271211018480244, 	 2.47946502245881683635
310000, 	 700, 	 0.50, 	 1000, 	 0.00100000000000000002, 	 0.87442086235525429139, 	 0.13195479731688458669, 	 0.08186872941131921599, 	 0.09579251199619098767
