0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68315129475493319156,	 0.18315129475493319156,	 8.90012658733272310485,	 4.92319579044216659724,	 0.55316019858068088411,	 69461.82438113028183579445,	 69461.97737423292710445821,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.31458223703228260781,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06572911185161413317,	 0.05000000000000000278,	 0.00097912073480157049,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68288436325919210645,	 0.18288436325919210645,	 8.89730386340264445266,	 4.82507609879800192232,	 0.54230766678038599959,	 69360.58813978255784604698,	 69360.73518858528404962271,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.28899567580535290290,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06444978379026765347,	 0.05000000000000000971,	 0.00095998734556815226,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68275546042030077487,	 0.18275546042030077487,	 8.89594091318718227512,	 5.52424371390810087235,	 0.62098475785951567918,	 69311.70054458818049170077,	 69311.89335562293126713485,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.47611408185099612922,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07380570409254981479,	 0.05000000000000000278,	 0.00109930280936728990,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68276330117771233397,	 0.18276330117771233397,	 8.89602381421325283384,	 7.43469309779943721139,	 0.83573214877426083014,	 69314.67422443606483284384,	 69315.02344854830880649388,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.98657089369457628969,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09932854468472882004,	 0.05000000000000000278,	 0.00147945750201261897,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68296091591728758097,	 0.18296091591728758097,	 8.89811333999775833092,	 10.11426762478069107942,	 1.13667552191274290330,	 69389.62144418618117924780,	 69390.26745980723353568465,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.70160883990156008849,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.13508044199507801553,	 0.05000000000000000278,	 0.00201208532738588039,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68337185676078093799,	 0.18337185676078093799,	 8.90245930501212789920,	 13.99820732915651078088,	 1.57239778914523675724,	 69545.47456408871221356094,	 69546.71078149236564058810,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.73630527997756756164,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.18681526399887840584,	 0.05000000000000000971,	 0.00278303901703746753,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68392223721309997053,	 0.18392223721309997053,	 8.90828159620374648853,	 18.93086839461799897322,	 2.12508643672482966380,	 69754.21144674609240610152,	 69756.46944292787520680577,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.04794435220918202845,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.25239721761045907922,	 0.04999999999999999584,	 0.00376064626818230522,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68451050803390045552,	 0.18451050803390045552,	 8.91450682131256932905,	 24.00146589220300796796,	 2.69240535380161816192,	 69977.31860248671728186309,	 69980.94312578131211921573,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.39332397384471384783,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.31966619869223567019,	 0.04999999999999999584,	 0.00476376670626564667,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68508728345336722398,	 0.18508728345336722398,	 8.92061251034070323840,	 28.91327420082651400435,	 3.24117589092794666783,	 70196.06602083260077051818,	 70201.31863141056965105236,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.69378755095837618683,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.38468937754791882044,	 0.05000000000000000278,	 0.00573374402796644148,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 213974.12353811200591735542,	 1.68566285648068081571,	 0.18566285648068081571,	 8.92670755465622711711,	 33.71072649590772840611,	 3.77638970353901637367,	 70414.35742082110664341599,	 70421.48798041760164778680,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.96119811626708440144,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44805990581335425338,	 0.05000000000000000278,	 0.00667941377376428738,	 0.00000000000000000000,	 0.00000000000000000000
