0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51252393278725694170,	 0.11252393278725697501,	 0.82523601396422219256,	 -3.75110440887103369079,	 -4.54549285949323778055,	 562240.70007008721586316824,	 562251.03082275507040321827,	 0.00000000000000000000,	 0.00000000000000000000,	 35.47536080723880758114,	 0.00000000000000000000,	 0.00000000000000000000,	 1.77376804036194046788,	 0.05000000000000000278,	 0.00401563194574963873,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51248907475843563653,	 0.11248907475843566983,	 0.82512376506932449960,	 -3.62222223062198178667,	 -4.38991383349339514552,	 562080.96378690155688673258,	 562090.59945863427128642797,	 0.00000000000000000000,	 0.00000000000000000000,	 34.26347252817127753133,	 0.00000000000000000000,	 0.00000000000000000000,	 1.71317362640856396538,	 0.05000000000000000278,	 0.00387832041011234707,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51245556474725673102,	 0.11245556474725676432,	 0.82501586422232464635,	 -3.49382167585238034846,	 -4.23485393113709651658,	 561927.53753683588001877069,	 561936.50453074485994875431,	 0.00000000000000000000,	 0.00000000000000000000,	 33.05538448568299259023,	 0.00000000000000000000,	 0.00000000000000000000,	 1.65276922428414962951,	 0.05000000000000000278,	 0.00374145325955627670,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51242336046751535417,	 0.11242336046751538747,	 0.82491217442492503764,	 -3.36596487011856737581,	 -4.08039179742388746774,	 561780.18171779986005276442,	 561788.50651641015429049730,	 0.00000000000000000000,	 0.00000000000000000000,	 31.85172349442535377761,	 0.00000000000000000000,	 0.00000000000000000000,	 1.59258617472126795533,	 0.05000000000000000971,	 0.00360510070983415063,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51239241712230010339,	 0.11239241712230013670,	 0.82481255066278502674,	 -3.23872214516508449833,	 -3.92661598391365673777,	 561638.64291852037422358990,	 561646.35207506292499601841,	 0.00000000000000000000,	 0.00000000000000000000,	 30.65319355010231916481,	 0.00000000000000000000,	 0.00000000000000000000,	 1.53265967750511600265,	 0.05000000000000000278,	 0.00346934172072787877,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51236268754227010103,	 0.11236268754227013433,	 0.82471684034960379694,	 -3.11217201106874385985,	 -3.77362490833759389730,	 561502.66291432862635701895,	 561509.78303680301178246737,	 0.00000000000000000000,	 0.00000000000000000000,	 29.46057548756431998527,	 0.00000000000000000000,	 0.00000000000000000000,	 1.47302877437821599926,	 0.05000000000000000278,	 0.00333426395886457462,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51233412244305720495,	 0.11233412244305723826,	 0.82462488415436530076,	 -2.98640124033210874188,	 -3.62152694845559697256,	 561371.97376455133780837059,	 561378.53149327053688466549,	 0.00000000000000000000,	 0.00000000000000000000,	 28.27472768111873691055,	 0.00000000000000000000,	 0.00000000000000000000,	 1.41373638405593693435,	 0.05000000000000000278,	 0.00319996387881824355,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51230667076523728198,	 0.11230667076523731529,	 0.82453651709397146607,	 -2.86150474037653568260,	 -3.47044027893601869650,	 561246.30188107618596404791,	 561252.32385894097387790680,	 0.00000000000000000000,	 0.00000000000000000000,	 27.09658473704579506602,	 0.00000000000000000000,	 0.00000000000000000000,	 1.35482923685228984212,	 0.05000000000000000278,	 0.00306654657706428293,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51228027991496327687,	 0.11228027991496331017,	 0.82445156930572549570,	 -2.73758540861803911781,	 -3.32049268936848829270,	 561125.36953704606276005507,	 561130.88237289618700742722,	 0.00000000000000000000,	 0.00000000000000000000,	 25.92715604762048187126,	 0.00000000000000000000,	 0.00000000000000000000,	 1.29635780238102427120,	 0.05000000000000000971,	 0.00293412562976161275,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51225489606356822136,	 0.11225489606356825467,	 0.82436986700936332184,	 -2.61475392931423700205,	 -3.17182133160689394558,	 561008.89560995530337095261,	 561013.92583523516077548265,	 0.00000000000000000000,	 0.00000000000000000000,	 24.76752379318039487544,	 0.00000000000000000000,	 0.00000000000000000000,	 1.23837618965901974377,	 0.05000000000000000278,	 0.00280282286807944552,	 0.00000000000000000000,	 0.00000000000000000000
