0, 	 0, 	 0.52, 	 30.00000000000000000000, 	 4000.00000000000000000000, 	 0.00100000000000000002, 	 0.00000000000000000000
1, 	 0, 	 0.52, 	 30.00000000000000000000, 	 4000.00000000000000000000, 	 0.00100000000000000002, 	 0.00000000000000000000
