210937.40743991028284654021 
210411.43597412749659270048 
210198.85627342478255741298 
210113.36732908315025269985 
210137.87947644584346562624 
210272.74388554220786318183 
210513.55964416073402389884 
210845.46122373218531720340 
211278.82244219811400398612 
211807.39267737406771630049 
212427.21062315546441823244 
213132.63473719818284735084 
213913.01774079719325527549 
214768.21530876398901455104 
215699.11539931586594320834 
216692.72680179646704345942 
217745.07432583227637223899 
218853.98558525677071884274 
220009.57232037736685015261 
221205.83929339039605110884 
222436.88807097522658295929 
223696.58217474442790262401 
224977.00728413631441071630 
226270.40589826647192239761 
227558.90380702106631360948 
228854.32222177190124057233 
230147.45498987566679716110 
231430.52035115187754854560 
232695.70616049395175650716 
233927.92767411260865628719 
235125.88282814258127473295 
236285.28263372645596973598 
237405.31997943433816544712 
238473.74805615632794797421 
239476.87155433272710070014 
240413.40125079959398135543 
241285.60131106656626798213 
242084.98417618882376700640 
242805.76610298798186704516 
243440.49122735968558117747 
243991.39311792209628038108 
244451.60129614616744220257 
244816.38361240486847236753 
245079.75424658661358989775 
245239.72642397604067809880 
245291.19218113203532993793 
245235.92082038507214747369 
245078.30341647559544071555 
244808.31332075907266698778 
244428.60710264518274925649 
243937.49908949038945138454 
243333.57836872994084842503 
242618.29872291724313981831 
241797.62100745315547101200 
241183.70554258805350400507 
240583.44548518082592636347 
239977.78115662664640694857 
239373.07505893977941013873 
238774.11762534140143543482 
238170.06655374879483133554 
237571.89863446683739311993 
236974.37909531159675680101 
236381.85976984759327024221 
235791.28674443162162788212 
235199.64383837766945362091 
234607.78136095279478468001 
234014.81878746027359738946 
233423.75046092027332633734 
232838.41310906040598638356 
232255.86270178176346234977 
231671.70653157815104350448 
231088.44860535184852778912 
230508.76036720682168379426 
229934.76399697043234482408 
229364.73382837456301786005 
228788.36673464602790772915 
228213.23441910123801790178 
227644.15966682534781284630 
227072.89368175511481240392 
226501.30304677618551068008 
225932.49308914763969369233 
225360.31709052357473410666 
224794.04158884458593092859 
224231.44005211326293647289 
223672.29388337334967218339 
223113.00045043040881864727 
222552.67543442052556201816 
221993.64838668348966166377 
221435.37526217225240543485 
220878.21307847747812047601 
220322.51806470830342732370 
219769.16776228125672787428 
219219.32371795081417076290 
218668.17253753080149181187 
218121.51094047797960229218 
217580.40587104961741715670 
217039.57216748603968881071 
216498.83445257047424092889 
215960.17195261953747831285 
215422.98747859252034686506 
