0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52120164656129741587,	 0.02120164656129747138,	 0.85341727721694915498,	 29.40847298927687347714,	 34.45966442720713729386,	 565315.12398066744208335876,	 565908.85821688536088913679,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.46320463152574120613,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.22316023157628706031,	 0.05000000000000000278,	 0.01307190208396395020,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52120077362052330550,	 0.02120077362052336101,	 0.85341441850719768070,	 29.41568518860736958231,	 34.46823085091721594608,	 565293.97846289712470024824,	 565888.00793189322575926781,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.52939132444885217410,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.22646956622244296398,	 0.05000000000000000278,	 0.01307516261396754996,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119992649246660310,	 0.02119992649246665861,	 0.85341164433360872099,	 29.42185350075677163773,	 34.47557072382225840101,	 565272.91150340368039906025,	 565867.19399177026934921741,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.58615185027707639165,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.22930759251385346431,	 0.04999999999999999584,	 0.01307795754599476099,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119909638898476167,	 0.02119909638898481719,	 0.85340892591644379461,	 29.42694760922444885409,	 34.48164967061242691670,	 565251.68272972456179559231,	 565846.17481172794941812754,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.63322679959406968919,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23166133997970383973,	 0.05000000000000000278,	 0.01308027394904297779,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119827444141098027,	 0.02119827444141103578,	 0.85340623421245631608,	 29.43093627926963051777,	 34.48643225161016090397,	 565230.05032256629783660173,	 565824.70732728869188576937,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.67034863897544028077,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23351743194877272458,	 0.05000000000000000278,	 0.01308209848945406269,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119745170977260784,	 0.02119745170977266335,	 0.85340353994507467394,	 29.43378746400913570369,	 34.48988208544752609441,	 565207.77122804685495793819,	 565802.54721118090674281120,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.69724264617570952396,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23486213230878583147,	 0.05000000000000000278,	 0.01308341747729475056,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119661919711846032,	 0.02119661919711851583,	 0.85340081365132014479,	 29.43546853904629401200,	 34.49196212164961394819,	 565184.60233246372081339359,	 565779.45005796442274004221,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.71362899308928717801,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23568144965446435890,	 0.05000000000000000278,	 0.01308421696953579114,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119576798657285543,	 0.02119576798657291095,	 0.85339802613063342474,	 29.43594696680708722170,	 34.49263540047278553402,	 565160.32937194744590669870,	 565755.20032038236968219280,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.71922850579545638539,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23596142528977281927,	 0.05000000000000000278,	 0.01308448305652408494,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119488902913613249,	 0.02119488902913618800,	 0.85339514774997449198,	 29.43518832429462150913,	 34.49186276943593298938,	 565134.64320942410267889500,	 565729.48750807694159448147,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.71374524555432117268,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23568726227771641391,	 0.05000000000000000278,	 0.01308420099838428392,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.52119397287713220557,	 0.02119397287713226108,	 0.85339214757094694619,	 29.43315882859083032486,	 34.48960587740103989063,	 565107.32373637298587709665,	 565702.09019316220656037331,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.69688962064594761614,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.23484448103229738081,	 0.05000000000000000278,	 0.01308335636409146095,	 0.00000000000000000000,	 0.00000000000000000000
