0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51024758594841990167,	 0.01024758594841995718,	 0.81792181225519255960,	 12.86286059828718109088,	 15.72627163814278361542,	 273140.49570048396708443761,	 273264.15351030230522155762,	 0.00000000000000000000,	 0.00000000000000000000,	 -123.28345745261422905514,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.16417287263071145276,	 0.05000000000000000278,	 0.00602928655665809637,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51024231111765017133,	 0.01024231111765022684,	 0.81790490133994020461,	 12.89568080087981627457,	 15.76672395501402235141,	 273005.58903988864040002227,	 273129.88383202545810490847,	 0.00000000000000000000,	 0.00000000000000000000,	 -123.60185434624671074744,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.18009271731233589264,	 0.05000000000000000278,	 0.00604482679312203647,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51023727393839046762,	 0.01023727393839052313,	 0.81788875248995496214,	 12.92859850319475611968,	 15.80728242543418637922,	 272876.81304337427718564868,	 273001.74813221301883459091,	 0.00000000000000000000,	 0.00000000000000000000,	 -123.92103229481321591265,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.19605161474066168381,	 0.05000000000000000971,	 0.00606040647760444726,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51023246521976173273,	 0.01023246521976178824,	 0.81787333621776969750,	 12.96151476207460184753,	 15.84782653755987702482,	 272753.90166928200051188469,	 272879.47847226430894806981,	 0.00000000000000000000,	 0.00000000000000000000,	 -124.24004835312918260115,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.21200241765645966296,	 0.05000000000000000278,	 0.00607597945085570565,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51022787557494575506,	 0.01022787557494581057,	 0.81785862240988493888,	 12.99433024419578330821,	 15.88823531126561228177,	 272636.62764885817887261510,	 272762.84565951128024607897,	 0.00000000000000000000,	 0.00000000000000000000,	 -124.55795593968359469272,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.22789779698418044518,	 0.05000000000000000278,	 0.00609149937493832540,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51022349655409393598,	 0.01022349655409399150,	 0.81784458395858095070,	 13.02695284812122622498,	 15.92839654823827189034,	 272524.75007119501242414117,	 272651.60697949398308992386,	 0.00000000000000000000,	 0.00000000000000000000,	 -124.87387708182147605385,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.24369385409107380269,	 0.05000000000000000278,	 0.00610692327302875867,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51021931816740662136,	 0.01021931816740667687,	 0.81783118882114647086,	 13.05927864884733757833,	 15.96818368797048037777,	 272417.98234894120832905173,	 272545.47379408759297803044,	 0.00000000000000000000,	 0.00000000000000000000,	 -125.18682158350738120589,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.25934107917536941557,	 0.05000000000000000278,	 0.00612220267095302684,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51021533017201237126,	 0.01021533017201242677,	 0.81781840414541273621,	 13.09119999633951358931,	 16.00746563048955906083,	 272316.04603239690186455846,	 272444.16551035252632573247,	 0.00000000000000000000,	 0.00000000000000000000,	 -125.49576372072435503924,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.27478818603621846250,	 0.05000000000000000278,	 0.00613728735558033422,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51021152213154441490,	 0.01021152213154447042,	 0.81780619646064733885,	 13.12260760995563302345,	 16.04610929429059495988,	 272218.65936351794516667724,	 272347.39817526011029258370,	 0.00000000000000000000,	 0.00000000000000000000,	 -125.79966228323266363986,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.28998311416163424781,	 0.05000000000000000971,	 0.00615212635524539208,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51020788352840840130,	 0.01020788352840845681,	 0.81779453203735863465,	 13.15339165231092266595,	 16.08398092310801530402,	 272125.54111908073537051678,	 272254.88834024820243939757,	 0.00000000000000000000,	 0.00000000000000000000,	 -126.09747079466644947843,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.30487353973332265156,	 0.05000000000000000278,	 0.00616666844016116374,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51020440387161392071,	 0.01020440387161397622,	 0.81778337723286409489,	 13.18344279587258860431,	 16.12094738398992888051,	 272036.41327156295301392674,	 272166.35574384161736816168,	 0.00000000000000000000,	 0.00000000000000000000,	 -126.38814766519772092579,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.31940738325988604629,	 0.05000000000000000278,	 0.00618086261951548196,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51020107279589299587,	 0.01020107279589305138,	 0.81777269880892466958,	 13.21265324664829243773,	 16.15687741335991134406,	 271951.00339026929577812552,	 272081.52573414443759247661,	 0.00000000000000000000,	 0.00000000000000000000,	 -126.67066593819963316037,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.33353329690998201329,	 0.05000000000000000278,	 0.00619465861866922655,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51019788015028222361,	 0.01019788015028227912,	 0.81776246421559362076,	 13.24091770716301930122,	 16.19164278940565893095,	 271869.04674518480896949768,	 272000.13139329466503113508,	 0.00000000000000000000,	 0.00000000000000000000,	 -126.94402246153039470755,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.34720112307651973538,	 0.05000000000000000278,	 0.00620800732816203550,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51019481607534178380,	 0.01019481607534183931,	 0.81775264183864049272,	 13.26813427404181311431,	 16.22511942512304372599,	 271790.28808594169095158577,	 271921.91533612145576626062,	 0.00000000000000000000,	 0.00000000000000000000,	 -127.20724643918796914477,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.36036232195939810197,	 0.04999999999999999584,	 0.00622086122235631853,	 0.00000000000000000000,	 0.00000000000000000000
5.71560000000000023590,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51019187106777119656,	 0.01019187106777125207,	 0.81774320120657406630,	 13.29420527220555747760,	 16.25718838455649262187,	 271714.48304739478044211864,	 271846.63113448023796081543,	 0.00000000000000000000,	 0.00000000000000000000,	 -127.45940738359566068993,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.37297036917978321213,	 0.05000000000000000278,	 0.00623317474870207014,	 0.00000000000000000000,	 0.00000000000000000000
5.71670000000000033680,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51018903603073240127,	 0.01018903603073245678,	 0.81773411315184874049,	 13.31903802542899128980,	 16.28773682204905171034,	 271641.39913478802191093564,	 271774.04432018019724637270,	 0.00000000000000000000,	 0.00000000000000000000,	 -127.69962246752726287014,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.38498112337636403169,	 0.05000000000000000971,	 0.00624490468756245306,	 0.00000000000000000000,	 0.00000000000000000000
5.71780000000000043769,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51018630230852479723,	 0.01018630230852485274,	 0.81772534992191592274,	 13.34254555424069899061,	 16.31665883357385382624,	 271570.81626700551714748144,	 271703.93294475111179053783,	 0.00000000000000000000,	 0.00000000000000000000,	 -127.92706319039263007653,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.39635315951963168146,	 0.05000000000000000278,	 0.00625601047841995404,	 0.00000000000000000000,	 0.00000000000000000000
5.71890000000000053859,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 15045055.56127350032329559326,	 0.51018366170499307444,	 0.01018366170499312995,	 0.81771688523813579330,	 13.36464718559661868369,	 16.34385620116498216703,	 271502.52687891595996916294,	 271636.08769667812157422304,	 0.00000000000000000000,	 0.00000000000000000000,	 -128.14096121028350694360,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.40704806051417641299,	 0.05000000000000000971,	 0.00626645450519061533,	 0.00000000000000000000,	 0.00000000000000000000
