0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62221061579590741797,	 0.22221061579590745128,	 1.21625518783160235792,	 6.67714162067689276370,	 5.48991830619133391878,	 222855.43152724188985303044,	 222870.50112874622573144734,	 0.00000000000000000000,	 0.00000000000000000000,	 -35.29299029505528295658,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.76464951475276432546,	 0.05000000000000000278,	 0.00984265293254458877,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62225525185956964691,	 0.22225525185956968022,	 1.21642969720157556601,	 6.85817614308440060000,	 5.63795520518924497821,	 222913.43510877928929403424,	 222929.32837822716101072729,	 0.00000000000000000000,	 0.00000000000000000000,	 -36.24207389710624482859,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.81210369485531241907,	 0.05000000000000000278,	 0.01010769976738138710,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62230079365796642232,	 0.22230079365796645563,	 1.21660776053852703882,	 7.03692133597030622383,	 5.78405100166008967477,	 222972.00879018873092718422,	 222988.73641318362206220627,	 0.00000000000000000000,	 0.00000000000000000000,	 -37.17849027741502254685,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.85892451387075130498,	 0.05000000000000000278,	 0.01036924018260962886,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62234721837996664906,	 0.22234721837996668237,	 1.21678928942108766087,	 7.21331912429909483109,	 5.92815797033435298857,	 223031.12893237423850223422,	 223048.70046083486522547901,	 0.00000000000000000000,	 0.00000000000000000000,	 -38.10193278129178651170,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.90509663906458936999,	 0.05000000000000000278,	 0.01062718863346649029,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62239450316463418300,	 0.22239450316463421631,	 1.21697419522145588999,	 7.38731201885479649150,	 6.07022897269445227408,	 223090.77210696064867079258,	 223109.19594685110496357083,	 0.00000000000000000000,	 0.00000000000000000000,	 -39.01209886546039484756,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.95060494327301969797,	 0.04999999999999999584,	 0.01088146067443930380,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62244262511728609688,	 0.22244262511728613019,	 1.21716238916687391480,	 7.55884314998540407515,	 6.21021748392940242667,	 223150.91507340801763348281,	 223170.19847400687285698950,	 0.00000000000000000000,	 0.00000000000000000000,	 -39.90869026849965450765,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.99543451342498268097,	 0.04999999999999999584,	 0.01113197300720226816,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62249156132289584775,	 0.22249156132289588106,	 1.21735378239078140261,	 7.72785628988183859178,	 6.34807761035988438181,	 223211.53475430008256807923,	 223231.68379897365230135620,	 0.00000000000000000000,	 0.00000000000000000000,	 -40.79141311968429306489,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.03957065598421483088,	 0.05000000000000000278,	 0.01137864351142104172,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62254128885710358077,	 0.22254128885710361407,	 1.21754828597466069340,	 7.89429586862849141937,	 6.48376410165040883982,	 223272.60821424901951104403,	 223293.62781271195854060352,	 0.00000000000000000000,	 0.00000000000000000000,	 -41.65997801401201883209,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.08299890070060111924,	 0.05000000000000000278,	 0.01162139126616939210,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62259178479533938688,	 0.22259178479533942019,	 1.21774581098255918477,	 8.05810698837733418998,	 6.61723236138707093801,	 223334.11264506427687592804,	 223356.00652712656301446259,	 0.00000000000000000000,	 0.00000000000000000000,	 -42.51410007642365940228,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.12570500382118288130,	 0.04999999999999999584,	 0.01186013656837389338,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 564189.58354775607585906982,	 0.62264302622069089832,	 0.22264302622069093163,	 1.21794626849073961417,	 8.21923543952695645487,	 6.74843845920403939687,	 223396.02536033416981808841,	 223418.79607115298858843744,	 0.00000000000000000000,	 0.00000000000000000000,	 -43.35349903565520435222,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.16767495178276003998,	 0.04999999999999999584,	 0.01209480095399012405,	 0.00000000000000000000,	 0.00000000000000000000
