x [cm], 	 0.40000000000000002220, 	 2.00000000000000000000, 	 3.60000000000000008882
0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000
5.70020000000000059970, 	 570602.66937538154888898134, 	 570469.08583399897906929255, 	 570550.40444545680657029152
5.70130000000000070060, 	 570497.21215565281454473734, 	 570171.54874139046296477318, 	 570236.93906646862160414457
5.70239999999999991331, 	 570485.84699468000326305628, 	 570019.18538046791218221188, 	 569913.79079571424517780542
5.70350000000000001421, 	 570486.63597536867018789053, 	 569988.11400659382343292236, 	 569651.27170950209256261587
5.70460000000000011511, 	 570514.68579983082599937916, 	 569996.96020338719245046377, 	 569521.02727595122996717691
5.70570000000000021600, 	 570549.17510030895937234163, 	 570001.19312216748949140310, 	 569477.35666127479635179043
5.70680000000000031690, 	 570561.99304234655573964119, 	 570015.38649805448949337006, 	 569477.84135118022095412016
5.70790000000000041780, 	 570562.86295146646443754435, 	 570031.60273226664867252111, 	 569497.68588733288925141096
5.70900000000000051870, 	 570565.04984895430970937014, 	 570046.56083948607556521893, 	 569519.73139903834089636803
5.71010000000000061959, 	 570575.15456099179573357105, 	 570059.20107778592500835657, 	 569540.15584495733492076397
5.71119999999999983231, 	 570590.87018281209748238325, 	 570074.27648633869830518961, 	 569561.01902635570149868727
5.71229999999999993321, 	 570609.52859559538774192333, 	 570095.42791225377004593611, 	 569584.98479163879528641701
5.71340000000000003411, 	 570631.98168748430907726288, 	 570122.72878755198325961828, 	 569611.46870403178036212921
5.71450000000000013500, 	 570660.13976705120876431465, 	 570154.38969962846022099257, 	 569643.51740932464599609375
5.71560000000000023590, 	 570693.86120544420555233955, 	 570191.54472899192478507757, 	 569689.37110821832902729511
5.71670000000000033680, 	 570733.15739331732038408518, 	 570240.01105391758028417826, 	 569758.37791175604797899723
5.71780000000000043769, 	 570781.82073554710950702429, 	 570309.76791688881348818541, 	 569861.07435194682329893112
5.71890000000000053859, 	 570849.95492188027128577232, 	 570412.45077727246098220348, 	 569995.14965040399692952633
5.72000000000000063949, 	 570954.39177007833495736122, 	 570547.64512171212118119001, 	 570153.05063824809622019529
5.72109999999999985221, 	 571114.14681418845430016518, 	 570719.54149927338585257530, 	 570320.37329691892955452204
5.72219999999999995310, 	 571328.61787093512248247862, 	 570930.81873348401859402657, 	 570496.71359012986067682505
5.72330000000000005400, 	 571584.81837131304200738668, 	 571177.19883287826087325811, 	 570691.91298126056790351868
5.72440000000000015490, 	 571862.95165557379368692636, 	 571449.46028592996299266815, 	 570914.04704146040603518486
5.72550000000000025580, 	 572155.02466478920541703701, 	 571732.27429377275984734297, 	 571165.11810826126020401716
5.72660000000000035669, 	 572454.64746356999967247248, 	 572021.36850511562079191208, 	 571437.46298373444005846977
5.72770000000000045759, 	 572751.57880868227221071720, 	 572316.94997801631689071655, 	 571723.33187741425354033709
5.72880000000000055849, 	 573046.13836657919455319643, 	 572615.44764020142611116171, 	 572018.59068149607628583908
5.72990000000000065938, 	 573340.95271075773052871227, 	 572913.99608129775151610374, 	 572320.18377719447016716003
5.73099999999999987210, 	 573636.20795541256666183472, 	 573213.70259218511637300253, 	 572624.64732147764880210161
5.73209999999999997300, 	 573932.97029211651533842087, 	 573515.26903019938617944717, 	 572930.12931360315997153521
5.73320000000000007390, 	 574232.34113218868151307106, 	 573818.64599637407809495926, 	 573236.15594480792060494423
5.73430000000000017479, 	 574534.48497039964422583580, 	 574123.74802502966485917568, 	 573543.55095410731155425310
5.73540000000000027569, 	 574838.75910845620092004538, 	 574430.97246776998508721590, 	 573854.54607348970603197813
5.73650000000000037659, 	 575144.59410908690188080072, 	 574741.63590092386584728956, 	 574171.89115650253370404243
5.73760000000000047748, 	 575452.75762136897537857294, 	 575057.83059790160041302443, 	 574497.72657874040305614471
5.73870000000000057838, 	 575765.87267268449068069458, 	 575381.95829711819533258677, 	 574832.53605390922166407108
5.73980000000000067928, 	 576087.82292896101716905832, 	 575716.01113233761861920357, 	 575175.50564656057395040989
5.74089999999999989200, 	 576422.21328047220595180988, 	 576061.14501053572166711092, 	 575525.57454692281316965818
5.74199999999999999289, 	 576770.44930174876935780048, 	 576417.77401022601407021284, 	 575882.05388968682382255793
5.74310000000000009379, 	 577131.41476176120340824127, 	 576785.51751283067278563976, 	 576245.02562573808245360851
5.74420000000000019469, 	 577504.56948198925238102674, 	 577161.97543756605591624975, 	 576615.24595910659991204739
5.74530000000000029559, 	 577886.73924592405091971159, 	 577545.70625151344574987888, 	 576992.51277248538099229336
5.74640000000000039648, 	 578274.73348467063624411821, 	 577935.16563999571371823549, 	 577376.65909008472226560116
5.74750000000000049738, 	 578666.18878607428632676601, 	 578328.79605410504154860973, 	 577767.31189389748033136129
5.74860000000000059828, 	 579059.54546095291152596474, 	 578725.50897187064401805401, 	 578163.42791497637517750263
5.74970000000000069917, 	 579454.20915439561940729618, 	 579124.48448324273340404034, 	 578563.71143805130850523710
5.75079999999999991189, 	 579850.13450809137430042028, 	 579525.18327473022509366274, 	 578966.99417186761274933815
5.75190000000000001279, 	 580247.39622463472187519073, 	 579927.35305696364957839251, 	 579372.44415445509366691113
5.75300000000000011369, 	 580646.02892357378732413054, 	 580330.92138508497737348080, 	 579779.66487191489432007074
5.75410000000000021458, 	 581046.00918488635215908289, 	 580735.92961260664742439985, 	 580188.67567049397621303797
5.75520000000000031548, 	 581447.31087046419270336628, 	 581142.54563616402447223663, 	 580599.73792667221277952194
5.75630000000000041638, 	 581850.02183269360102713108, 	 581551.05922119540628045797, 	 581013.11461021716240793467
5.75740000000000051728, 	 582254.44822576770093291998, 	 581961.80001779971644282341, 	 581428.90386010590009391308
5.75850000000000061817, 	 582661.08634712989442050457, 	 582375.02882858319208025932, 	 581846.98716224951203912497
5.75960000000000071907, 	 583070.44423603918403387070, 	 582790.86046337662264704704, 	 582267.16393868671730160713
5.76069999999999993179, 	 583482.80830924340989440680, 	 583209.26807816175278276205, 	 582689.25075227546039968729
5.76180000000000003268, 	 583898.12595481064636260271, 	 583630.09609384299255907536, 	 583113.01488445280119776726
5.76290000000000013358, 	 584316.06582186557352542877, 	 584052.98547815298661589622, 	 583538.02085324330255389214
5.76400000000000023448, 	 584736.10082963260356336832, 	 584477.27389893506187945604, 	 583963.66820414329413324594
5.76510000000000033538, 	 585157.46039566921535879374, 	 584902.04166044492740184069, 	 584389.23899327125400304794
5.76620000000000043627, 	 585579.07753374078311026096, 	 585326.22383596084546297789, 	 584813.85831595759373158216
5.76730000000000053717, 	 585999.67702561733312904835, 	 585748.61641133250668644905, 	 585236.33815946907270699739
5.76840000000000063807, 	 586417.90027591469697654247, 	 586167.76623697159811854362, 	 585655.07019787386525422335
5.76949999999999985079, 	 586832.28758723754435777664, 	 586581.86714711552485823631, 	 586068.08415765978861600161
5.77059999999999995168, 	 587241.08833474689163267612, 	 586988.78673676296602934599, 	 586473.64032142306677997112
5.77170000000000005258, 	 587642.03613648505415767431, 	 587386.43581279029604047537, 	 586870.85866427514702081680
5.77280000000000015348, 	 588032.37895249307621270418, 	 587773.40237158036325126886, 	 587259.24338324600830674171
5.77390000000000025437, 	 588410.01912579475902020931, 	 588148.62157037598080933094, 	 587637.54780443524941802025
5.77500000000000035527, 	 588774.03471395571250468493, 	 588510.84786065528169274330, 	 588003.49332529481034725904
5.77610000000000045617, 	 589123.99560087569989264011, 	 588858.59449869021773338318, 	 588356.13387698656879365444
5.77720000000000055707, 	 589459.18204479571431875229, 	 589191.03384963178541511297, 	 588697.78025927708949893713
5.77830000000000065796, 	 589778.47063921007793396711, 	 589509.71773851069156080484, 	 589032.71896561339963227510
5.77939999999999987068, 	 590081.93053014820907264948, 	 589818.90174835373181849718, 	 589365.57489672163501381874
5.78049999999999997158, 	 590372.31486175395548343658, 	 590124.94548860331997275352, 	 589700.43913442327175289392
5.78160000000000007248, 	 590657.88213223742786794901, 	 590433.26307783089578151703, 	 590040.25646887056063860655
5.78270000000000017337, 	 590948.50263827305752784014, 	 590749.61065634281840175390, 	 590388.07365678541827946901
5.78380000000000027427, 	 591252.50126332149375230074, 	 591080.86800159025005996227, 	 590748.04555399657692760229
5.78490000000000037517, 	 591576.97454983857460319996, 	 591433.69756299199070781469, 	 591123.66493314655963331461
5.78600000000000047606, 	 591928.23076817090623080730, 	 591812.86690572218503803015, 	 591516.64992567978333681822
5.78710000000000057696, 	 592311.37395028036553412676, 	 592219.87985918577760457993, 	 591923.61932030296884477139
5.78820000000000067786, 	 592730.85850115912035107613, 	 592650.86074758553877472878, 	 592339.95212066557724028826
5.78929999999999989058, 	 593180.61821964080445468426, 	 593101.64377692155539989471, 	 592762.33581977325957268476
5.79039999999999999147, 	 593650.48806343949399888515, 	 593563.88585879292804747820, 	 593191.92041420633904635906
5.79150000000000009237, 	 594127.89113651576917618513, 	 594029.24247692304197698832, 	 593629.97882996359840035439
5.79260000000000019327, 	 594601.16659679729491472244, 	 594491.54573734721634536982, 	 594074.89532038348261266947
5.79370000000000029416, 	 595062.80955068103503435850, 	 594946.32276410306803882122, 	 594522.94302491482812911272
5.79480000000000039506, 	 595509.58818464132491499186, 	 595390.77894215623382478952, 	 594970.30073977680876851082
5.79590000000000049596, 	 595941.27240957960020750761, 	 595824.04681204527150839567, 	 595413.72792902123183012009
5.79700000000000059686, 	 596359.45932271587662398815, 	 596246.92910064791794866323, 	 595851.28256542386952787638
5.79810000000000069775, 	 596766.78305888955947011709, 	 596661.33297799399588257074, 	 596282.99073109659366309643
5.79919999999999991047, 	 597166.29786992922890931368, 	 597070.06372592865955084562, 	 596710.47716833488084375858
5.80030000000000001137, 	 597561.34955356200225651264, 	 597476.61544619943015277386, 	 597136.80111167288850992918
5.80140000000000011227, 	 597955.65008481813129037619, 	 597885.13332810672000050545, 	 597566.18208530673291534185
5.80250000000000021316, 	 598353.45211265073157846928, 	 598300.47912012634333223104, 	 598002.96182854101061820984
5.80360000000000031406, 	 598759.84295242279767990112, 	 598727.77869687310885637999, 	 598449.52470253908541053534
5.80470000000000041496, 	 599180.64179168432019650936, 	 599171.09697921772021800280, 	 598907.69063980213832110167
5.80580000000000051585, 	 599620.98566793242935091257, 	 599633.03572013485245406628, 	 599376.81772893923334777355
5.80690000000000061675, 	 600084.12304674647748470306, 	 600113.77802925789728760719, 	 599854.71719378163106739521
5.80800000000000071765, 	 600570.19972557923756539822, 	 600610.57335334247909486294, 	 600339.27912682830356061459
5.80909999999999993037, 	 601074.93141637684311717749, 	 601118.99521283514332026243, 	 600829.61707004776690155268
5.81020000000000003126, 	 601590.95804078271612524986, 	 601634.08031506277620792389, 	 601324.86063103703781962395
5.81130000000000013216, 	 602111.17631961719598621130, 	 602149.79552548588253557682, 	 601823.89181905530858784914
5.81240000000000023306, 	 602628.42687450884841382504, 	 602661.32953245483804494143, 	 602325.04683469899464398623
5.81350000000000033396, 	 603136.96503457764629274607, 	 603165.49765324976760894060, 	 602826.01105588499922305346
5.81460000000000043485, 	 603633.51983232633210718632, 	 603660.40580765169579535723, 	 603323.97777326428331434727
5.81570000000000053575, 	 604117.17356850043870508671, 	 604145.07454178016632795334, 	 603815.96504084381740540266
5.81680000000000063665, 	 604588.51325734087731689215, 	 604619.14739262219518423080, 	 604300.93290572182741016150
5.81789999999999984936, 	 605048.63535985490307211876, 	 605083.38401533325668424368, 	 604779.10703159752301871777
5.81899999999999995026, 	 605498.97761487762909382582, 	 605539.72089885920286178589, 	 605251.70688383944798260927
5.82010000000000005116, 	 605941.67131445161066949368, 	 605990.83590216585434973240, 	 605720.58607577520888298750
5.82120000000000015206, 	 606379.67006968846544623375, 	 606439.81596485269255936146, 	 606187.98094485467299818993
5.82230000000000025295, 	 606816.53381488274317234755, 	 606889.95442376250866800547, 	 606655.10961665224749594927
5.82340000000000035385, 	 607256.09675267618149518967, 	 607343.96316280227620154619, 	 607123.10799352952744811773
5.82450000000000045475, 	 607701.68602932139765471220, 	 607803.72087005735374987125, 	 607592.69535617739893496037
5.82560000000000055564, 	 608155.45048473391216248274, 	 608270.11114151577930897474, 	 608063.95099585049320012331
5.82670000000000065654, 	 608618.04854472493752837181, 	 608742.78020969196222722530, 	 608536.72660023136995732784
5.82779999999999986926, 	 609088.71244105056393891573, 	 609219.55550375685561448336, 	 609010.84053436422254890203
5.82889999999999997016, 	 609565.26948428840842097998, 	 609698.30170911794994026423, 	 609485.55411201925016939640
5.83000000000000007105, 	 610043.53352028108201920986, 	 610177.42723309365101158619, 	 609959.64868711296003311872
5.83110000000000017195, 	 610519.97026683506555855274, 	 610654.07630527054425328970, 	 610432.16277146758511662483
5.83220000000000027285, 	 610991.65315241506323218346, 	 611125.50424455141182988882, 	 610902.00448089663404971361
5.83330000000000037375, 	 611455.99068445037119090557, 	 611589.84663716168142855167, 	 611368.33466306538321077824
5.83440000000000047464, 	 611911.14579848875291645527, 	 612046.28921470430213958025, 	 611831.00307414494454860687
5.83550000000000057554, 	 612356.49263193679507821798, 	 612495.13159513997379690409, 	 612290.65341951232403516769
5.83660000000000067644, 	 612792.84980846126563847065, 	 612937.86336421594023704529, 	 612748.51171451143454760313
5.83769999999999988916, 	 613222.38439205929171293974, 	 613377.40469280420802533627, 	 613206.06672456499654799700
5.83879999999999999005, 	 613649.30535458656959235668, 	 613816.20204907772131264210, 	 613665.29177999077364802361
5.83990000000000009095, 	 614077.63251254684291779995, 	 614257.95734538021497428417, 	 614128.74250084592495113611
5.84100000000000019185, 	 614510.41073596850037574768, 	 614708.79577834170777350664, 	 614596.90396533627063035965
5.84210000000000029274, 	 614954.85796380857937037945, 	 615168.60681013402063399553, 	 615069.18849560362286865711
5.84320000000000039364, 	 615413.32276487268973141909, 	 615637.64734410948585718870, 	 615544.24006790225394070148
5.84430000000000049454, 	 615885.65888977947179228067, 	 616115.24606647237669676542, 	 616020.51666635682340711355
5.84540000000000059543, 	 616368.71047236479353159666, 	 616599.91512341354973614216, 	 616496.92307743302080780268
5.84650000000000069633, 	 616857.28236420755274593830, 	 617088.61620823363773524761, 	 616973.58555705472826957703
5.84759999999999990905, 	 617345.80801869963761419058, 	 617577.26698482932988554239, 	 617450.49659561645239591599
5.84870000000000000995, 	 617829.75253518065437674522, 	 618061.37906260113231837749, 	 617925.66863074945285916328
5.84980000000000011084, 	 618306.15275380993261933327, 	 618535.77645682427100837231, 	 618397.30906047648750245571
5.85090000000000021174, 	 618771.93924310232978314161, 	 618999.16261863149702548981, 	 618863.73076725297141820192
5.85200000000000031264, 	 619224.84250201447866857052, 	 619451.53885514778085052967, 	 619321.62760296487249433994
5.85310000000000041354, 	 619664.69115321896970272064, 	 619891.95674073800910264254, 	 619770.56847414746880531311
5.85420000000000051443, 	 620091.70057187287602573633, 	 620320.50324316089972853661, 	 620211.34343233425170183182
5.85530000000000061533, 	 620506.43240385188255459070, 	 620738.82925347902346402407, 	 620645.37502533069346100092
5.85640000000000071623, 	 620910.63403366215061396360, 	 621149.58256175008136779070, 	 621075.55148383381310850382
5.85749999999999992895, 	 621307.50646519102156162262, 	 621555.97337129712104797363, 	 621504.44993123225867748260
5.85860000000000002984, 	 621701.88277925970032811165, 	 621961.43223587935790419579, 	 621935.94297132617793977261
5.85970000000000013074, 	 622098.74167743721045553684, 	 622371.38250344246625900269, 	 622372.94289910758379846811
5.86080000000000023164, 	 622503.51327870087698101997, 	 622791.24787733762059360743, 	 622816.67550288862548768520
5.86190000000000033253, 	 622921.93111873150337487459, 	 623224.57915305427741259336, 	 623267.18616934539750218391
5.86300000000000043343, 	 623358.15251923701725900173, 	 623673.59914439939893782139, 	 623724.27649360324721783400
5.86410000000000053433, 	 623812.28270766453351825476, 	 624138.13862958783283829689, 	 624188.76873693813104182482
5.86520000000000063523, 	 624282.98300979309715330601, 	 624616.04526436759624630213, 	 624660.44533711520489305258
