0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51198428972367426848,	 0.11198428972367430179,	 0.82349912554240867202,	 -4.10339165932215976795,	 -4.98287312280921490526,	 559921.44861837127245962620,	 559933.86313065025024116039,	 0.00000000000000000000,	 0.00000000000000000000,	 38.92989080191150463861,	 0.00000000000000000000,	 0.00000000000000000000,	 1.94649454009557532075,	 0.05000000000000000278,	 0.00440434679096392886,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51195195236205526257,	 0.11195195236205529588,	 0.82339510302230400907,	 -3.90906150960266085548,	 -4.74749181195552072410,	 559759.76181027654092758894,	 559771.03114952880423516035,	 0.00000000000000000000,	 0.00000000000000000000,	 37.09326072535859708523,	 0.00000000000000000000,	 0.00000000000000000000,	 1.85466303626793016512,	 0.05000000000000000971,	 0.00419642647466116417,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51192228660318217504,	 0.11192228660318220834,	 0.82329968026728472807,	 -3.69159691980060111760,	 -4.48390423108402291774,	 559611.43301591102499514818,	 559621.48571448784787207842,	 0.00000000000000000000,	 0.00000000000000000000,	 35.03581968143326008658,	 0.00000000000000000000,	 0.00000000000000000000,	 1.75179098407166300433,	 0.05000000000000000278,	 0.00396354967307179732,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51189464866881262406,	 0.11189464866881265737,	 0.82321078517953627518,	 -3.45350070061987635128,	 -4.19515968788806947742,	 559473.24334406305570155382,	 559482.04302646650467067957,	 0.00000000000000000000,	 0.00000000000000000000,	 32.78143031030018761385,	 0.00000000000000000000,	 0.00000000000000000000,	 1.63907151551500929187,	 0.04999999999999999584,	 0.00370841387858857324,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51186830171340991225,	 0.11186830171340994555,	 0.82312604688529089625,	 -3.19559454471735859826,	 -3.88226633917063956858,	 559341.50856704963371157646,	 559349.04456301371101289988,	 0.00000000000000000000,	 0.00000000000000000000,	 30.33800941511930204797,	 0.00000000000000000000,	 0.00000000000000000000,	 1.51690047075596523563,	 0.05000000000000000278,	 0.00343191248066962874,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51184267522736015543,	 0.11184267522736018874,	 0.82304362998211488822,	 -2.91986513008945314240,	 -3.54764319134928873822,	 559213.37613680073991417885,	 559219.66902290727011859417,	 0.00000000000000000000,	 0.00000000000000000000,	 27.72448147097877679812,	 0.00000000000000000000,	 0.00000000000000000000,	 1.38622407354893883991,	 0.05000000000000000278,	 0.00313618506986127008,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51181845451559404570,	 0.11181845451559407900,	 0.82296573795850536115,	 -2.63399905782774412799,	 -3.20061812580653581861,	 559092.27257796970661729574,	 559097.39455616334453225136,	 0.00000000000000000000,	 0.00000000000000000000,	 25.01369849069418549448,	 0.00000000000000000000,	 0.00000000000000000000,	 1.25068492453470936354,	 0.05000000000000000278,	 0.00282947515950883422,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51179679252397414224,	 0.11179679252397417555,	 0.82289607771273320935,	 -2.34588234612004731261,	 -2.85076379588599415627,	 558983.96261987066827714443,	 558988.02604698063805699348,	 0.00000000000000000000,	 0.00000000000000000000,	 22.28043502834148981151,	 0.00000000000000000000,	 0.00000000000000000000,	 1.11402175141707471262,	 0.05000000000000000971,	 0.00252024319333246215,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51177792873591199108,	 0.11177792873591202438,	 0.82283541828163886400,	 -2.06234178420070346505,	 -2.50638431256104254885,	 558889.64367956004571169615,	 558892.78466072119772434235,	 0.00000000000000000000,	 0.00000000000000000000,	 19.58962410709500190364,	 0.00000000000000000000,	 0.00000000000000000000,	 0.97948120535475025061,	 0.05000000000000000971,	 0.00221583227142738712,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51176176675362361479,	 0.11176176675362364810,	 0.82278344870372743802,	 -1.79218259972449178719,	 -2.17819476382032961581,	 558808.83376811794005334377,	 558811.20603433251380920410,	 0.00000000000000000000,	 0.00000000000000000000,	 17.02506834488847786702,	 0.00000000000000000000,	 0.00000000000000000000,	 0.85125341724442393776,	 0.05000000000000000278,	 0.00192571843015845235,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51174830662116099766,	 0.11174830662116103097,	 0.82274016829754959002,	 -1.54398031542164715368,	 -1.87663174221397222041,	 558741.53310580481775105000,	 558743.29397915280424058437,	 0.00000000000000000000,	 0.00000000000000000000,	 14.66839630289748974690,	 0.00000000000000000000,	 0.00000000000000000000,	 0.73341981514487453175,	 0.05000000000000000278,	 0.00165913164364349061,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.51173842318351903113,	 0.11173842318351906444,	 0.82270838930572309788,	 -1.32425401375001383641,	 -1.60962745848202781751,	 558692.11591759521979838610,	 558693.41136787272989749908,	 0.00000000000000000000,	 0.00000000000000000000,	 12.58164238259502454298,	 0.00000000000000000000,	 0.00000000000000000000,	 0.62908211912975120494,	 0.04999999999999999584,	 0.00142308668224483794,	 0.00000000000000000000,	 0.00000000000000000000
