0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73275494286485809425,	 0.23275494286485809425,	 9.43244247930459422946,	 5.81107516031484649943,	 0.61607321465937714411,	 352878.70630691625410690904,	 352878.89608001918531954288,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.42218198181166877170,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07110909909058343858,	 0.05000000000000000278,	 0.00053737896171778378,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73249472513598701262,	 0.23249472513598701262,	 9.42960964426642078706,	 6.28264147237090853082,	 0.66626739699569703657,	 352565.44200103176990523934,	 352565.66395715391263365746,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.53828438800793554364,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.07691421940039677718,	 0.05000000000000000278,	 0.00058120522179253486,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73239859234601301097,	 0.23239859234601301097,	 9.42856321160432209183,	 9.16260890645373216046,	 0.97179270062873812641,	 352528.93528920231619849801,	 352529.40747972880490124226,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.24380856674037598708,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11219042833701879658,	 0.04999999999999999584,	 0.00084774771426682845,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73239208733461080847,	 0.23239208733461080847,	 9.42849240480925665508,	 13.74972168899443758505,	 1.45831603809544585459,	 352558.83273264591116458178,	 352559.89607547939522191882,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.36717316768434926644,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.16835865838421745777,	 0.04999999999999999584,	 0.00127217091490013415,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73244375952709361854,	 0.23244375952709361854,	 9.42905486193852659937,	 18.81793176825847879741,	 1.99573892015616993767,	 352678.08277364401146769524,	 352680.07426056271651759744,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.60791620895317866058,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.23039581044765894413,	 0.05000000000000000278,	 0.00174096908913053236,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73252247659112867950,	 0.23252247659112867950,	 9.42991173752086453419,	 23.69111644694765317354,	 2.51233702990904950170,	 352806.32106241385918110609,	 352809.47698108979966491461,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.80041428346087872825,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.29002071417304392531,	 0.04999999999999999584,	 0.00219157010031140664,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73260376738995924839,	 0.23260376738995924839,	 9.43079667038863966866,	 28.38471124701927550404,	 3.00978933584086627562,	 352928.82162545452592894435,	 352933.35104137758025899529,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.94859238445474058921,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.34742961922273707387,	 0.05000000000000000971,	 0.00262544773888366383,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73268646889336941364,	 0.23268646889336941364,	 9.43169700281541345532,	 33.02439105011816167234,	 3.50142620572524743139,	 353057.90034382062731310725,	 353064.03033655771287158132,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.08323091011736138967,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.40416154550586813610,	 0.05000000000000000971,	 0.00305423107695776191,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73277738225712329978,	 0.23277738225712329978,	 9.43268678349565625751,	 37.64425517097882334383,	 3.99083061221166213173,	 353202.97298263391712680459,	 353210.93634712160564959049,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.21256395212912693182,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.46062819760645634659,	 0.05000000000000000278,	 0.00348103841157737298,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 855896.49415244802366942167,	 1.73287795354835516548,	 0.23287795354835516548,	 9.43378177126454353640,	 42.25180248669037297304,	 4.47877675264760366503,	 353362.76295595866395160556,	 353372.79267655871808528900,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.33835474327909764725,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.51691773716395494898,	 0.05000000000000000971,	 0.00390654051715022196,	 0.00000000000000000000,	 0.00000000000000000000
