0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50859375929415939765,	 0.00859375929415945317,	 0.81262826955871525492,	 6.06454159949487703329,	 7.46287303392500600552,	 90624.05955987468769308180,	 90651.90679683492635376751,	 0.00000000000000000000,	 0.00000000000000000000,	 -58.69417701296365663666,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.93470885064818309829,	 0.05000000000000000278,	 0.00453128288373482162,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50858479536715983649,	 0.00858479536715989200,	 0.81259962478610403558,	 5.98561347506683461006,	 7.36600570870604798301,	 90481.82493901437555905432,	 90508.95395906471821945161,	 0.00000000000000000000,	 0.00000000000000000000,	 -57.93335369680761459676,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.89666768484038117393,	 0.05000000000000000971,	 0.00447250671143556433,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50857544337727056405,	 0.00857544337727061956,	 0.81256974047310792653,	 5.90746731649166267886,	 7.27010497960718815591,	 90336.10554278669587802142,	 90362.53275599394692108035,	 0.00000000000000000000,	 0.00000000000000000000,	 -57.18014956702572959557,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.85900747835128665741,	 0.05000000000000000278,	 0.00441431809269873365,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50856570891546204471,	 0.00856570891546210023,	 0.81253863455359176537,	 5.83013434119004170242,	 7.17520877563331360705,	 90186.97783002980577293783,	 90212.71964051676332019269,	 0.00000000000000000000,	 0.00000000000000000000,	 -56.43486102069091714384,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.82174305103454603483,	 0.05000000000000000278,	 0.00435673998345868264,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50855559771472991226,	 0.00855559771472996777,	 0.81250632541665734898,	 5.75364395877744083663,	 7.08135282002505395127,	 90034.51982151418633293360,	 90059.59260039502987638116,	 0.00000000000000000000,	 0.00000000000000000000,	 -55.69776718098209045138,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.78488835904910470020,	 0.05000000000000000278,	 0.00429979400322060348,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50854511564889826047,	 0.00854511564889831599,	 0.81247283190263974717,	 5.67802379934491519009,	 6.98857066524696346477,	 89878.81076889789255801588,	 89903.23082886946212965995,	 0.00000000000000000000,	 0.00000000000000000000,	 -54.96913017307909399278,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.74845650865395496609,	 0.05000000000000000278,	 0.00424350045633239362,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50853426872981977169,	 0.00853426872981982720,	 0.81243817329397671756,	 5.60329974317443646470,	 6.89689372971758452024,	 89719.93102550007461104542,	 89743.71459705958841368556,	 0.00000000000000000000,	 0.00000000000000000000,	 -54.24919541366719499820,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.71245977068335974991,	 0.05000000000000000278,	 0.00418787835431065104,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50852306310279205004,	 0.00852306310279210555,	 0.81240236930038123297,	 5.52949598043826817673,	 6.80635137142709112368,	 89557.96165913410368375480,	 89581.12486862976220436394,	 0.00000000000000000000,	 0.00000000000000000000,	 -53.53819219051834465972,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.67690960952591705535,	 0.04999999999999999584,	 0.00413294546056249511,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50851150503911801692,	 0.00851150503911807244,	 0.81236544003488408983,	 5.45663509718850026076,	 6.71697099393369700948,	 89392.98407397634582594037,	 89415.54292364302091300488,	 0.00000000000000000000,	 0.00000000000000000000,	 -52.83633449683293292765,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.64181672484164664638,	 0.05000000000000000278,	 0.00407871835477115457,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50849960092642398912,	 0.00849960092642404463,	 0.81232740598271668819,	 5.38473817108479568816,	 6.62877816435429068065,	 89225.07967115164501592517,	 89247.05002112775400746614,	 0.00000000000000000000,	 0.00000000000000000000,	 -52.14382195995803215283,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.60719109799790160764,	 0.05000000000000000278,	 0.00402521250456583553,	 0.00000000000000000000,	 0.00000000000000000000
