0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42048083034925726187,	 0.02048083034925729518,	 0.55544655182062097065,	 20.16680560872923422266,	 36.30737384655151345214,	 102404.15174628609383944422,	 103063.26444410272233653814,	 0.00000000000000000000,	 0.00000000000000000000,	 -345.38909958291424118215,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.26945497914571348019,	 0.05000000000000000278,	 0.03541210409038225704,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42042138927088629208,	 0.02042138927088632538,	 0.55528952203012971189,	 20.07931541366294680984,	 36.16008337462102417703,	 102106.94635443140577990562,	 102760.72216926117835100740,	 0.00000000000000000000,	 0.00000000000000000000,	 -344.03657185312545152556,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.20182859265627328682,	 0.05000000000000000278,	 0.03527093863526716000,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42036140394727034009,	 0.02036140394727037339,	 0.55513107697350083658,	 19.98790629058064283186,	 36.00574192234380177524,	 101807.01973635167814791203,	 102455.22646204089687671512,	 0.00000000000000000000,	 0.00000000000000000000,	 -342.61701083156833647081,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.13085054157841824463,	 0.05000000000000000278,	 0.03512289804416247191,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42030035279058702846,	 0.02030035279058706177,	 0.55496983984309444793,	 19.89245326257344004262,	 35.84420599900995796361,	 101501.76395293505629524589,	 102144.16750478478206787258,	 0.00000000000000000000,	 0.00000000000000000000,	 -341.12944003993442265710,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.05647200199672042231,	 0.04999999999999999584,	 0.03496786227540701203,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42023771616470206869,	 0.02023771616470210200,	 0.55480443980102089885,	 19.79282773010194773633,	 35.67532324939683263665,	 101188.58082351027405820787,	 101824.94516798475524410605,	 0.00000000000000000000,	 0.00000000000000000000,	 -339.57278823031441561398,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.97863941151572220178,	 0.05000000000000000278,	 0.03480570210010917875,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42017305141012989411,	 0.02017305141012992742,	 0.55463371008641282334,	 19.68905105601643512614,	 35.49919649303113544647,	 100865.25705064919020514935,	 101495.35352647460240405053,	 0.00000000000000000000,	 0.00000000000000000000,	 -337.94834175008008969598,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.89741708750400661643,	 0.05000000000000000971,	 0.03463653358562333168,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42010608804405841221,	 0.02010608804405844552,	 0.55445693920350980211,	 19.58121455137945332581,	 35.31602396303006230482,	 100530.44022029185725841671,	 101154.05099457051255740225,	 0.00000000000000000000,	 0.00000000000000000000,	 -336.25814972075642117488,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.81290748603782247983,	 0.05000000000000000278,	 0.03446055843033073163,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.42003660271732351505,	 0.02003660271732354836,	 0.55427354059760614025,	 19.46916276950782886956,	 35.12554964921577038695,	 100183.01358661771519109607,	 100799.91570569748000707477,	 0.00000000000000000000,	 0.00000000000000000000,	 -334.49989283771617465391,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.72499464188580731161,	 0.04999999999999999584,	 0.03427753286560827894,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41996434544446087367,	 0.01996434544446090698,	 0.55408285793159184340,	 19.35264429482950276906,	 34.92734708861687664694,	 99821.72722230418003164232,	 100431.68700962854200042784,	 0.00000000000000000000,	 0.00000000000000000000,	 -332.66964176830032329235,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.63348208841501829625,	 0.05000000000000000971,	 0.03408704745777678402,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41988929512514888698,	 0.01988929512514892028,	 0.55388483931314491659,	 19.23178742388278905651,	 34.72163536328512378759,	 99446.47562574419134762138,	 100049.27160689466109033674,	 0.00000000000000000000,	 0.00000000000000000000,	 -330.76942676460720349496,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.53847133823036230638,	 0.05000000000000000971,	 0.03388931310227980692,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41981178582170630698,	 0.01981178582170634028,	 0.55368036986777380282,	 19.10702921562691969370,	 34.50913244439193761082,	 99058.92910853135981597006,	 99654.36921956365404184908,	 0.00000000000000000000,	 0.00000000000000000000,	 -328.80575162363771823948,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.44028758118188449089,	 0.04999999999999999584,	 0.03368501333123968822,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41973238294338727217,	 0.01973238294338730547,	 0.55347094431622989585,	 18.97854224677413981226,	 34.29004257887583406728,	 98661.91471693609491921961,	 99249.81822696665767580271,	 0.00000000000000000000,	 0.00000000000000000000,	 -326.78005293197327318921,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.33900264659866508055,	 0.05000000000000000278,	 0.03347432139560809622,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41965165739277054957,	 0.01965165739277058288,	 0.55325807081849665003,	 18.84629178226471779567,	 34.06419675791315171409,	 98258.28696385273360647261,	 98838.47171423364488873631,	 0.00000000000000000000,	 0.00000000000000000000,	 -324.69021539958754374311,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.23451076997937647661,	 0.04999999999999999584,	 0.03325704644543883703,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41957005960244370124,	 0.01957005960244373455,	 0.55304293883336697046,	 18.71016422641549681316,	 33.83130479142219115829,	 97850.29801221833622548729,	 98422.57660416339058429003,	 0.00000000000000000000,	 0.00000000000000000000,	 -322.53306943282325391920,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.12665347164116269596,	 0.05000000000000000278,	 0.03303288448999690957,	 0.00000000000000000000,	 0.00000000000000000000
5.71560000000000023590,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41948800501149452469,	 0.01948800501149455799,	 0.55282664468334885566,	 18.56995410186306116884,	 33.59091729831448702726,	 97440.02505747250688727945,	 98004.19991994361043907702,	 0.00000000000000000000,	 0.00000000000000000000,	 -320.30396003713201480423,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.01519800185660002967,	 0.04999999999999999584,	 0.03280137776363963725,	 0.00000000000000000000,	 0.00000000000000000000
5.71670000000000033680,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41940599491680952138,	 0.01940599491680955468,	 0.55261051009453787675,	 18.42561046605575825197,	 33.34285202592979402425,	 97029.97458404765347950161,	 97585.84747465918189845979,	 0.00000000000000000000,	 0.00000000000000000000,	 -318.00071939881019034146,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.90003596994051093816,	 0.05000000000000000278,	 0.03256232628522377770,	 0.00000000000000000000,	 0.00000000000000000000
5.71780000000000043769,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.41932485678552294805,	 0.01932485678552298136,	 0.55239671512016419452,	 18.27829035618601238866,	 33.08906417412328693217,	 96624.28392761458235327154,	 97171.72701157421397510916,	 0.00000000000000000000,	 0.00000000000000000000,	 -315.64133285852636845448,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.78206664292631877800,	 0.05000000000000000278,	 0.03231760560276950717,	 0.00000000000000000000,	 0.00000000000000000000
