0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92380036919854968680,	 0.42380036919854968680,	 11.62705910551433774458,	 2.36868470700759958802,	 0.20372173956561459573,	 79993.51504571481200400740,	 79993.53579698839166667312,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.42358187019266352324,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.02117909350963317547,	 0.04999999999999999584,	 0.00047700098239535977,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92369885266442897098,	 0.42369885266442897098,	 11.62583204721992657937,	 2.63792793951223858429,	 0.22690229213684912080,	 80040.55245734725031070411,	 80040.57819967233808711171,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.47180418457406042565,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.02359020922870302267,	 0.05000000000000000278,	 0.00053129073141919573,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92361864910182500665,	 0.42361864910182500665,	 11.62486265046693922898,	 3.53891357480749357833,	 0.30442626990223792260,	 80096.31436716903408523649,	 80096.36070484593801666051,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.63302831888093924473,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.03165141594404696085,	 0.04999999999999999584,	 0.00071282764849943771,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92357485881968526265,	 0.42357485881968526265,	 11.62433338732912702085,	 5.09636602705273489278,	 0.43842221805234243837,	 80261.61483929739915765822,	 80261.71094631803862284869,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.91168215480079717317,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.04558410774003986143,	 0.05000000000000000278,	 0.00102659680482044234,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92358076712259551400,	 0.42358076712259551400,	 11.62440479623525213526,	 7.30469686233040071954,	 0.62839319435057372498,	 80413.57206754299113526940,	 80413.76950654634856618941,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.30671548622428979058,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.06533577431121448398,	 0.04999999999999999584,	 0.00147142509709005079,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92363368606837004116,	 0.42363368606837004116,	 11.62504439475816298000,	 10.13886349052955537786,	 0.87215696957693000790,	 80571.04328354897734243423,	 80571.42361243876803200692,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.81356144029582488919,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09067807201479125001,	 0.05000000000000000278,	 0.00204218634629771932,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92372063479144750353,	 0.42372063479144750353,	 11.62609532832933112445,	 13.54349206706702979375,	 1.16492181464103206068,	 80697.05201530137856025249,	 80697.73053671848902013153,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.42222658232768273123,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.12111132911638414211,	 0.05000000000000000278,	 0.00272764392621658485,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92384817593433044003,	 0.42384817593433044003,	 11.62763698111719712358,	 17.42494385611475848918,	 1.49857996808914384346,	 80888.95221844143816269934,	 80890.07508940181287471205,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.11579673871374573935,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.15578983693568729252,	 0.05000000000000000278,	 0.00350878230728573744,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92403887412600194118,	 0.42403887412600194118,	 11.62994223500358970114,	 21.68756283361768666396,	 1.86480400292469661316,	 81150.88792171499517280608,	 81152.62666869965323712677,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.87685306778801352934,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.19384265338940068202,	 0.05000000000000000278,	 0.00436604463163256691,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92429185520868673009,	 0.42429185520868673009,	 11.63300074784498683300,	 26.22305500201338190891,	 2.25419524767684764655,	 81395.51221400442591402680,	 81398.05291211174335330725,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.68576581369437406011,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.23428829068471873631,	 0.05000000000000000971,	 0.00527737503721133986,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92459941235540465954,	 0.42459941235540465954,	 11.63671962076618981996,	 30.92179339436322393908,	 2.65726032783174126450,	 81626.23040196800138801336,	 81629.76091819292923901230,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.52272916799797997101,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.27613645839989897635,	 0.04999999999999999584,	 0.00622050765225431665,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92495474147438594414,	 0.42495474147438594414,	 11.64101687556511954824,	 35.69157292430449501808,	 3.06601848496777718012,	 81844.07554200607410166413,	 81848.77577668115554843098,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.37109729160575088969,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.31855486458028758889,	 0.05000000000000000971,	 0.00717672667983172523,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92535069471730091450,	 0.42535069471730091450,	 11.64580636213102948773,	 40.45771364595579200341,	 3.47401565747419516228,	 82043.77912597419344820082,	 82049.81351836837711744010,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.21741897100836293788,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.36087094855041818020,	 0.05000000000000000278,	 0.00813090239828893370,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92578247944652392043,	 0.42578247944652392043,	 11.65103039244546323516,	 45.15137175403577174393,	 3.87531147316480728549,	 82244.43643619981594383717,	 82251.94545570683840196580,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.04932335718119951196,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.40246616785905997560,	 0.05000000000000000278,	 0.00906911476936455088,	 0.00000000000000000000,	 0.00000000000000000000
5.71560000000000023590,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92624874862384865004,	 0.42624874862384865004,	 11.65667295495985733567,	 49.73077396602999300512,	 4.26629229096367446061,	 82443.91206766001414507627,	 82453.01269261598645243794,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.85927592479756320643,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.44296379623987819363,	 0.05000000000000000278,	 0.00998289081153773752,	 0.00000000000000000000,	 0.00000000000000000000
5.71670000000000033680,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92674624222226875681,	 0.42674624222226875681,	 11.66269488649855823326,	 54.17664910464168315229,	 4.64529421646448525962,	 82636.88577037885261233896,	 82647.67514955761726014316,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.64381113541282886104,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.48219055677064148746,	 0.05000000000000000278,	 0.01086833120996396999,	 0.00000000000000000000,	 0.00000000000000000000
5.71780000000000043769,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92727127015090071716,	 0.42727127015090071716,	 11.66905179503097045313,	 58.48126134556044064539,	 5.01165496329903170647,	 82823.01889381387445610017,	 82835.57723654944857116789,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.40155590117135986361,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.52007779505856810420,	 0.05000000000000000971,	 0.01172388741543757204,	 0.00000000000000000000,	 0.00000000000000000000
5.71890000000000053859,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92782058119626187320,	 0.42782058119626187320,	 11.67570457154449670156,	 62.64685837611039431749,	 5.36557412807364997320,	 83003.81978951030760072172,	 83018.21448237223376054317,	 0.00000000000000000000,	 0.00000000000000000000,	 -11.13293255691704253252,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.55664662784585217103,	 0.05000000000000000278,	 0.01255003082283681799,	 0.00000000000000000000,	 0.00000000000000000000
5.72000000000000063949,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92839164141103847072,	 0.42839164141103847072,	 11.68262276502716723314,	 66.68451977143099895784,	 5.70800933254955822349,	 83181.31990595704701263458,	 83197.61059122729056980461,	 0.00000000000000000000,	 0.00000000000000000000,	 -11.83993792541624401338,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.59199689627081220067,	 0.05000000000000000278,	 0.01334900678336297004,	 0.00000000000000000000,	 0.00000000000000000000
5.72109999999999985221,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92898263112092860361,	 0.42898263112092860361,	 11.68978455484649181528,	 70.61218051659714944890,	 6.04050315771832568856,	 83357.42323185314307920635,	 83375.66707105234672781080,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.52578029530146430659,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.62628901476507325974,	 0.05000000000000000278,	 0.01412442758975559869,	 0.00000000000000000000,	 0.00000000000000000000
5.72219999999999995310,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.92959232282350479082,	 0.42959232282350479082,	 11.69717528078778556733,	 74.45224932355766611636,	 6.36497680306141688789,	 83533.65661569243820849806,	 83553.91308054419641848654,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.19444885383409626911,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.65972244269170488007,	 0.05000000000000000278,	 0.01488078847412570814,	 0.00000000000000000000,	 0.00000000000000000000
5.72330000000000005400,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93021993135187686086,	 0.43021993135187686086,	 11.70478563533152183140,	 78.22910815777680682004,	 6.68351481138091596534,	 83711.13573487711255438626,	 83733.47041999408975243568,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.85026587452125745870,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.69251329372606285073,	 0.04999999999999999584,	 0.01562296343626460964,	 0.00000000000000000000,	 0.00000000000000000000
5.72440000000000015490,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93086497958658576124,	 0.43086497958658576124,	 11.71261004203066846685,	 81.96676906151651564869,	 6.99816426632313337564,	 83890.62632756352832075208,	 83915.11347911275515798479,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.49746997394193392950,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.72487349869709671868,	 0.05000000000000000278,	 0.01635573550949995930,	 0.00000000000000000000,	 0.00000000000000000000
5.72550000000000025580,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93152719511693926613,	 0.43152719511693926613,	 11.72064540691697409613,	 85.68686642055671143225,	 7.31076348150489607747,	 84072.63827071462583262473,	 84099.36190205588354729116,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.13986134906536484834,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.75699306745326822021,	 0.04999999999999999584,	 0.01708339645192482811,	 0.00000000000000000000,	 0.00000000000000000000
5.72660000000000035669,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93220503204834082034,	 0.43220503204834082034,	 11.72887317649088778637,	 89.40693128737721906418,	 7.62280655115127636634,	 84245.71725177115877158940,	 84274.77084162930259481072,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.78053348317864390538,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.78902667415893223968,	 0.05000000000000000278,	 0.01780943712273770629,	 0.00000000000000000000,	 0.00000000000000000000
5.72770000000000045759,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93289590041790360075,	 0.43289590041790360075,	 11.73726209589085378582,	 93.13791312004782696476,	 7.93523330731916232139,	 84421.81283926827018149197,	 84453.29680308906245045364,	 0.00000000000000000000,	 0.00000000000000000000,	 -16.42143957282648969453,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.82107197864132441811,	 0.04999999999999999584,	 0.01853605746245685915,	 0.00000000000000000000,	 0.00000000000000000000
5.72880000000000055849,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93360129715530959515,	 0.43360129715530959515,	 11.74583052127360538464,	 96.88905229283366793425,	 8.24880387277441684546,	 84605.27770045428769662976,	 84639.29908312002953607589,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.06412564970856138302,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.85320628248542818017,	 0.05000000000000000971,	 0.01926501771931740312,	 0.00000000000000000000,	 0.00000000000000000000
5.72990000000000065938,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 106987.06176905600295867771,	 1.93432237044456845076,	 0.43432237044456845076,	 11.75459260050097931583,	 100.66508280439946076967,	 8.56389380948082568068,	 84794.87853248319879639894,	 84831.54867107323661912233,	 0.00000000000000000000,	 0.00000000000000000000,	 -17.70934140106661303093,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.88546707005333069596,	 0.05000000000000000278,	 0.01999717953318856656,	 0.00000000000000000000,	 0.00000000000000000000
