0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50422309991320335421,	 0.00422309991320340972,	 0.79872145202327382574,	 1.54551217187536726883,	 1.93498267507447985203,	 44723.20802508963242871687,	 44725.08010406605171738192,	 0.00000000000000000000,	 0.00000000000000000000,	 -15.35021045570951692127,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.76751052278547593488,	 0.05000000000000000278,	 0.00117995745336189938,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50420917951233001908,	 0.00420917951233007459,	 0.79867735103177917022,	 1.39046151065909318056,	 1.74095522912076061672,	 44553.78102393468725495040,	 44555.29648648959118872881,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.81137273862890424425,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.69056863693144521221,	 0.05000000000000000278,	 0.00106165366860469534,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50419439651797937074,	 0.00419439651797942625,	 0.79863051860522027425,	 1.23790709191437175996,	 1.55003729894561548264,	 44375.51626520214631455019,	 44376.71757301620527869090,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.29714022726424182963,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.61485701136321213589,	 0.05000000000000000278,	 0.00094524366954267750,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50417876669307293280,	 0.00417876669307298831,	 0.79858100491851002900,	 1.08791713988564842097,	 1.36231281884379806790,	 44188.60722210495441686362,	 44189.53517021314473822713,	 0.00000000000000000000,	 0.00000000000000000000,	 -10.80817288502058737265,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.54040864425102941304,	 0.05000000000000000278,	 0.00083077841330276019,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50416230683210871977,	 0.00416230683210877528,	 0.79852886342182649582,	 0.94055547908999270756,	 1.17786034065138101035,	 43993.25722258938913000748,	 43993.95090008043189300224,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.34508847400700837227,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.46725442370035047412,	 0.05000000000000000278,	 0.00071830559391783204,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50414503470381066830,	 0.00414503470381072381,	 0.79847415065755900088,	 0.79588170999675578177,	 0.99675325662243630109,	 43789.67845083541760686785,	 43790.17520936271466780454,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.90846433473682175475,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.39542321673684110994,	 0.05000000000000000278,	 0.00060786977868405791,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50412696898028841463,	 0.00412696898028847015,	 0.79841692603449698762,	 0.65395138405444419583,	 0.81906002081196993547,	 43578.09092313262226525694,	 43578.42635279146634275094,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.49883915132495459943,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.32494195756624777438,	 0.05000000000000000971,	 0.00049951254350512786,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50410812915793357103,	 0.00410812915793362654,	 0.79835725157584713774,	 0.51481616674107633091,	 0.64484435473580303810,	 43358.72150304137176135555,	 43358.92941516228893306106,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.11671458909386256408,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.25583572945469312820,	 0.05000000000000000278,	 0.00039327259853842364,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50408853547509868687,	 0.00408853547509874238,	 0.79829519165707163442,	 0.37852398143912768802,	 0.47416542827146634931,	 43131.80299525539157912135,	 43131.91541168207913869992,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.76255673281337310598,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.18812783664066867750,	 0.05000000000000000278,	 0.00028918589862941173,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50406820883062519734,	 0.00406820883062525285,	 0.79823081274644236416,	 0.24511913241804397789,	 0.30707801365706732799,	 42897.57333146801829570904,	 42897.62047992125735618174,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.43679730859797460951,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.12183986542989873325,	 0.05000000000000000278,	 0.00018728573722838341,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50404717070578430871,	 0.00404717070578436422,	 0.79816418315644421799,	 0.11464240854146913462,	 0.14363261464339430185,	 42656.27483554872742388397,	 42656.28515071271976921707,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.13983470588496671461,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.05699173529424834267,	 0.05000000000000000278,	 0.00008760282504743233,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50402544309051500182,	 0.00402544309051505733,	 0.79809537280883435795,	 -0.01286883020656746056,	 -0.01612442653473433393,	 42408.15353918643813813105,	 42408.15366918500512838364,	 0.00000000000000000000,	 0.00000000000000000000,	 0.12796517918512015366,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00639825895925600838,	 0.05000000000000000278,	 0.00000983464490996287,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50400304841357945751,	 0.00400304841357951302,	 0.79802445301215529927,	 -0.13738058089388924254,	 -0.17215084121212598234,	 42153.45852168880810495466,	 42153.47333964487188495696,	 0.00000000000000000000,	 0.00000000000000000000,	 1.36626825376548799440,	 0.00000000000000000000,	 0.00000000000000000000,	 0.06831341268827439972,	 0.05000000000000000278,	 0.00010500094401520976,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50398000947580734454,	 0.00398000947580740005,	 0.79795149624909489372,	 -0.25886213592309825771,	 -0.32440835958065522560,	 41892.44126391387544572353,	 41892.49388430576073005795,	 0.00000000000000000000,	 0.00000000000000000000,	 2.57477164555057935758,	 0.00000000000000000000,	 0.00000000000000000000,	 0.12873858227752896233,	 0.04999999999999999584,	 0.00019787276283809340,	 0.00000000000000000000,	 0.00000000000000000000
5.71560000000000023590,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50395634938589706220,	 0.00395634938589711771,	 0.79787657597200145609,	 -0.37728602429564150889,	 -0.47286264023482371677,	 41625.35502235118474345654,	 41625.46682188945123925805,	 0.00000000000000000000,	 0.00000000000000000000,	 3.75320315587678843272,	 0.00000000000000000000,	 0.00000000000000000000,	 0.18766015779383943274,	 0.05000000000000000278,	 0.00028842916864665170,	 0.00000000000000000000,	 0.00000000000000000000
5.71670000000000033680,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50393209149875295427,	 0.00393209149875300978,	 0.79779976640649918895,	 -0.49262794835264522852,	 -0.61748319452582889344,	 41352.45423433031828608364,	 41352.64487707807711558416,	 0.00000000000000000000,	 0.00000000000000000000,	 4.90132067350076283674,	 0.00000000000000000000,	 0.00000000000000000000,	 0.24506603367503815294,	 0.05000000000000000278,	 0.00037665155981287545,	 0.00000000000000000000,	 0.00000000000000000000
5.71780000000000043769,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50390725935661129231,	 0.00390725935661134782,	 0.79772114236400892828,	 -0.60486671133280389689,	 -0.75824329983320981619,	 41073.99395911188912577927,	 41074.28142556275997776538,	 0.00000000000000000000,	 0.00000000000000000000,	 6.01891150209929293169,	 0.00000000000000000000,	 0.00000000000000000000,	 0.30094557510496466879,	 0.05000000000000000278,	 0.00046252361352333083,	 0.00000000000000000000,	 0.00000000000000000000
5.71890000000000053859,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50388187663308736663,	 0.00388187663308742215,	 0.79764077906359143189,	 -0.71398413574468977405,	 -0.89511990169671074025,	 40790.22934984340099617839,	 40790.62996966260834597051,	 0.00000000000000000000,	 0.00000000000000000000,	 7.10579160082403227250,	 0.00000000000000000000,	 0.00000000000000000000,	 0.35528958004120164693,	 0.05000000000000000278,	 0.00054603122675156988,	 0.00000000000000000000,	 0.00000000000000000000
