0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46839205842268161195,	 0.06839205842268164526,	 0.68923753209085492077,	 15.18501413625644147487,	 22.03161236764274377720,	 340154.58833878434961661696,	 340397.28431054338579997420,	 0.00000000000000000000,	 0.00000000000000000000,	 -188.14676270844199734711,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.40733813542209951208,	 0.04999999999999999584,	 0.02035970663889648605,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46829944315164334645,	 0.06829944315164337976,	 0.68896499284195622526,	 15.22341149341657029481,	 22.09605952636364989417,	 339706.15998604107880964875,	 339950.27790933736832812428,	 0.00000000000000000000,	 0.00000000000000000000,	 -188.73445056998340874088,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.43672252849917114759,	 0.05000000000000000278,	 0.02042128216951593148,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46820761521469300703,	 0.06820761521469304034,	 0.68869482369282863932,	 15.26475668424832221604,	 22.16476174802309984102,	 339262.18599396193167194724,	 339507.82432563527254387736,	 0.00000000000000000000,	 0.00000000000000000000,	 -189.35840450061556339278,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.46792022503077923545,	 0.05000000000000000278,	 0.02048678579168028077,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46811660019425582746,	 0.06811660019425586077,	 0.68842709852531025483,	 15.30898717269342590441,	 22.23763010707601495142,	 338822.77214871020987629890,	 339070.02824509976198896766,	 0.00000000000000000000,	 0.00000000000000000000,	 -190.01787245184635821715,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.50089362259231862140,	 0.05000000000000000278,	 0.02055613572955216142,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46802642249702702815,	 0.06802642249702706145,	 0.68816188771745501196,	 15.35603932249615866112,	 22.31457393467426442157,	 338388.01763828058028593659,	 338636.98774322360986843705,	 0.00000000000000000000,	 0.00000000000000000000,	 -190.71208685715612318745,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.53560434285780544883,	 0.04999999999999999584,	 0.02062924856219933156,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46793710532108467870,	 0.06793710532108471201,	 0.68789925805146501236,	 15.40584833163198119621,	 22.39550072385656775964,	 337958.01498175360029563308,	 338208.79420808970462530851,	 0.00000000000000000000,	 0.00000000000000000000,	 -191.44026382339939118538,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.57201319116997062508,	 0.05000000000000000278,	 0.02070603913604008098,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46784867062806367866,	 0.06784867062806371196,	 0.68763927263655499900,	 15.45834817420073292737,	 22.48031604554833506882,	 337532.84999090363271534443,	 337785.53229565749643370509,	 0.00000000000000000000,	 0.00000000000000000000,	 -192.20160241446981785884,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.61008012072349160348,	 0.05000000000000000278,	 0.02078642048727511946,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46776113912078054469,	 0.06776113912078057799,	 0.68738199084786144599,	 15.51347155207314365555,	 22.56892347868733494920,	 337112.60177139978623017669,	 337367.27992489322787150741,	 0.00000000000000000000,	 0.00000000000000000000,	 -192.99528405552146637092,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.64976420277607438436,	 0.05000000000000000278,	 0.02087030377736891207,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46767453022843918919,	 0.06767453022843922250,	 0.68712746828762860662,	 15.57114987679928397313,	 22.66122458414261586768,	 336697.34284742712043225765,	 336954.10839725361438468099,	 0.00000000000000000000,	 0.00000000000000000000,	 -193.82047231072058934842,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.69102361553603053324,	 0.05000000000000000278,	 0.02095759826897594311,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46758886211138844802,	 0.06758886211138848132,	 0.68687575680380130727,	 15.63131338533788294853,	 22.75711907212180307170,	 336287.13980347680626437068,	 336546.08303770818747580051,	 0.00000000000000000000,	 0.00000000000000000000,	 -194.67631431050321566545,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.73381571552516078327,	 0.05000000000000000278,	 0.02104821148051760557,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46750415173002235480,	 0.06750415173002238811,	 0.68662690469692855277,	 15.69389172918515384936,	 22.85650565369603270938,	 335882.05560509045608341694,	 336143.26553043915191665292,	 0.00000000000000000000,	 0.00000000000000000000,	 -195.56194800935472244419,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.77809740046773612221,	 0.05000000000000000278,	 0.02114204997232677768,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 2820947.91773878084495663643,	 0.46742041509288861922,	 0.06742041509288865253,	 0.68638095745307103890,	 15.75881580225271783036,	 22.95928468168520453219,	 335482.15589590463787317276,	 335745.72027245198842138052,	 0.00000000000000000000,	 0.00000000000000000000,	 -196.47652469028420796349,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.82382623451421110872,	 0.05000000000000000278,	 0.02123902178451820416,	 0.00000000000000000000,	 0.00000000000000000000
