0.00000000000000000000,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.50000000000000000000,	 0.00000000000000000000,	 7.06858347057703451100,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58287742846833534571,	 0.08287742846833534571,	 7.87126338924913504513,	 5.19095774065457415958,	 0.65948215476369109744,	 77406.21354347476153634489,	 77406.43100183099159039557,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.66654004385377119135,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.08332700219268857067,	 0.05000000000000000971,	 0.00076130082850960513,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58261554150251626538,	 0.08261554150251626538,	 7.86865900470058665661,	 5.83747161626619703867,	 0.74186358981613043095,	 77379.54584525270911399275,	 77379.82102604565443471074,	 0.00000000000000000000,	 0.00000000000000000000,	 -1.87503173161515634959,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.09375158658075781470,	 0.04999999999999999584,	 0.00085647214076423289,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58242799960617142041,	 0.08242799960617142041,	 7.86679422357540492072,	 8.01611562207253491863,	 1.01898122592931694719,	 77554.94476067404320929199,	 77555.46392204344738274813,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.57574114255540775886,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.12878705712777038794,	 0.05000000000000000278,	 0.00117647065886716589,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58233191828428609860,	 0.08233191828428609860,	 7.86583894593698129682,	 11.51313647014220187259,	 1.46368830448647746501,	 77820.45866071828640997410,	 77821.52985244462615810335,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.70007907335534769189,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.18500395366776739570,	 0.05000000000000000278,	 0.00168996109055341267,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58230674916993940826,	 0.08230674916993940826,	 7.86558871446147911399,	 15.99174160746852457748,	 2.03312710440434019077,	 78084.54036081855883821845,	 78086.60716372988827060908,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.13965349758103862143,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.25698267487905190887,	 0.04999999999999999584,	 0.00234744857544771663,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58233938263614737352,	 0.08233938263614737352,	 7.86591315733015772338,	 21.00928175214070847687,	 2.67092724416393911824,	 78262.12264286421122960746,	 78265.68956903602520469576,	 0.00000000000000000000,	 0.00000000000000000000,	 -6.75184419593785278835,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.33759220979689263942,	 0.05000000000000000278,	 0.00308382082313969543,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58241040257764686849,	 0.08241040257764686849,	 7.86661926277759260273,	 26.05488784594463069766,	 3.31208197264971193619,	 78514.01698605055571533740,	 78519.50192954733211081475,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.37224519569522129814,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.41861225978476113152,	 0.05000000000000000971,	 0.00382400463036462138,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58252855390671753888,	 0.08252855390671753888,	 7.86779403541384159126,	 30.87481657847128602157,	 3.92420244346766100563,	 78833.10835491014586295933,	 78840.80803731879859697074,	 0.00000000000000000000,	 0.00000000000000000000,	 -9.91881614718459836411,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.49594080735922996261,	 0.05000000000000000278,	 0.00453056664922544833,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58269672783257009385,	 0.08269672783257009385,	 7.86946633145283414024,	 35.44825664327778014240,	 4.50453120329106759812,	 79166.06346820840553846210,	 79176.20886888912355061620,	 0.00000000000000000000,	 0.00000000000000000000,	 -11.38444560875491262664,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.56922228043774569795,	 0.05000000000000000278,	 0.00520029097532084383,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 2.00000000000000000000,	 1.50000000000000000000,	 7.06858347057703451100, 534935.30884528008755296469,	 1.58289761936721662394,	 0.08289761936721662394,	 7.87146419936105967707,	 39.83822154226118072984,	 5.06109416663483280274,	 79467.29598808987066149712,	 79480.10332517164351884276,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.78944160307239208407,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.63947208015361967082,	 0.05000000000000000278,	 0.00584244862494681227,	 0.00000000000000000000,	 0.00000000000000000000
