0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51181566437591496932,	 0.01181566437591502483,	 0.82295676531173633794,	 8.07715343437719468511,	 9.81479680930451614529,	 170519.02816796230035834014,	 170567.19328616626444272697,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.70571647135680848351,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.83528582356784086826,	 0.05000000000000000278,	 0.00506610064303928635,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51179224335039541494,	 0.01179224335039547045,	 0.82288144893618664355,	 8.06486189278315102058,	 9.80075793810800810490,	 170182.85820516900275833905,	 170230.88563324970891699195,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.59950353251430499313,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.82997517662571551611,	 0.05000000000000000278,	 0.00505896995546284596,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51176888915970419891,	 0.01176888915970425442,	 0.82280635091721121555,	 8.05381336209804388204,	 9.78822459637091313311,	 169848.48942215059651061893,	 169896.39409252509358339012,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.50503814284317627425,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.82525190714215890253,	 0.05000000000000000278,	 0.00505261575852302466,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51174560862404638861,	 0.01174560862404644412,	 0.82273149315502358547,	 8.04397477152728868077,	 9.77715674974362336513,	 169515.99959777592448517680,	 169563.79599483046331442893,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.42200800535958649107,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.82110040026797959101,	 0.05000000000000000278,	 0.00504701740702062467,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51172240837473070840,	 0.01172240837473076391,	 0.82265689693859533893,	 8.03531319473797545072,	 9.76751453083331533378,	 169185.46378119711880572140,	 169233.16595125212916173041,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.35010209426383198661,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.81750510471319204342,	 0.05000000000000000278,	 0.00504215434082427080,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51169929485523035773,	 0.01169929485523041324,	 0.82258258294923636278,	 8.02779587509298409032,	 9.75925826962032694212,	 168856.95455426932312548161,	 168904.57611525591346435249,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.28901089169107763155,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.81445054458455379276,	 0.04999999999999999584,	 0.00503800610053863236,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51167627432668383314,	 0.01167627432668388865,	 0.82250857127845034000,	 8.02139019007544362694,	 9.75234844982533211066,	 168530.54292050929507240653,	 168578.09707065270049497485,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.23842604512763898583,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.81192130225638203811,	 0.05000000000000000278,	 0.00503455230493032174,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51165335301378622734,	 0.01165335301378628285,	 0.82243488189711555503,	 8.01606374254075504382,	 9.74674581414889829034,	 168206.35896825979580171406,	 168253.85849524260265752673,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.19804116781604363950,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.80990205839080209316,	 0.04999999999999999584,	 0.00503177270452050563,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51163053655847945400,	 0.01163053655847950951,	 0.82236153289934321720,	 8.01178550122505583886,	 9.74241277188447440949,	 167884.27358712148270569742,	 167931.73089043036452494562,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.16756292474279632643,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.80837814623713999396,	 0.05000000000000000278,	 0.00502964791096028024,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51160783065811976655,	 0.01160783065811982206,	 0.82228854255434069565,	 8.00852375957443918253,	 9.73931089286118556458,	 167564.54014233636553399265,	 167611.96723067027051001787,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.14669134624290336433,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.80733456731214525703,	 0.05000000000000000278,	 0.00502815810015254123,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 8274780.55870042555034160614,	 0.51158524090161894282,	 0.01158524090161899833,	 0.82221592877970450797,	 8.00624728594475598697,	 9.73740231209977125104,	 167247.15488504865788854659,	 167294.56338694249279797077,	 0.00000000000000000000,	 0.00000000000000000000,	 -76.13513083323947228109,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.80675654166197352524,	 0.04999999999999999584,	 0.00502728373819801011,	 0.00000000000000000000,	 0.00000000000000000000
