0.00000000000000000000,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79554155864971376477,	 0.29554155864971382028,	 1.98827117538344499970,	 29.15173616206202567014,	 14.66185122179826016975,	 37829.31950716336723417044,	 37936.80444778843957465142,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.72010204813972222837,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68600510240698664433,	 0.05000000000000000971,	 0.06497815643441774702,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79593623912175659463,	 0.29593623912175665014,	 1.99024448892390881660,	 29.16304171903831132795,	 14.65299458500511597947,	 37879.83860758483933750540,	 37987.19373273893143050373,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.63903722324977252356,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68195186116248907027,	 0.05000000000000000278,	 0.06492280312745925264,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79632318844348215503,	 0.29632318844348221054,	 1.99218009863083378441,	 29.19161360023806750519,	 14.65309969731180217423,	 37929.36812076570640783757,	 38036.72478613538260105997,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.60378253434113560161,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68018912671705722417,	 0.05000000000000000278,	 0.06490749317463029300,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79670449320550507100,	 0.29670449320550512651,	 1.99408839324376452318,	 29.22775258566414180450,	 14.65720009438480175845,	 37978.17513030464760959148,	 38085.59188760806136997417,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.58914237027687477166,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.67945711851384427149,	 0.05000000000000000971,	 0.06491011767771523444,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79707891321160151410,	 0.29707891321160156961,	 1.99596312104408957211,	 29.27440074629690158758,	 14.66680443022586644020,	 38026.10089108499232679605,	 38133.65846718224202049896,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.60277225817038981859,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68013861290851940211,	 0.04999999999999999584,	 0.06493739371481434264,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79744560722155044541,	 0.29744560722155050092,	 1.99780001840649812372,	 29.33166125290059511599,	 14.68198067006544427215,	 38073.03772435845894506201,	 38180.81800255654525244609,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.64505133444879447779,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68225256672244016798,	 0.05000000000000000278,	 0.06498963920245633130,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79780168971305476244,	 0.29780168971305481795,	 1.99958456754151892021,	 29.39656340663497147148,	 14.70133540927350068728,	 38118.61628327099606394768,	 38226.68091467897465918213,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.70922172180974030198,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68546108609048728155,	 0.05000000000000000278,	 0.06506078862088902903,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79814472627586063869,	 0.29814472627586069420,	 2.00130448890345657986,	 29.46769133849144139958,	 14.72424186418390057440,	 38162.52496331017027841881,	 38270.92661254766426282004,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.79234055902186639742,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.68961702795109314224,	 0.04999999999999999584,	 0.06514815657513078895,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79847323042025730722,	 0.29847323042025736273,	 2.00295224047687092650,	 29.54433957204316385514,	 14.75039642733025324617,	 38204.57349379293009405956,	 38313.36059117462718859315,	 0.00000000000000000000,	 0.00000000000000000000,	 -73.89300412521900796037,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.69465020626095030920,	 0.04999999999999999584,	 0.06525045210730973100,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 72216.26669411279726773500,	 0.79878619733468814168,	 0.29878619733468819719,	 2.00452268920104703653,	 29.62579540122232657495,	 14.77947621188086024802,	 38244.63325884007645072415,	 38353.84971738885360537097,	 0.00000000000000000000,	 0.00000000000000000000,	 -74.00967248155049560410,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.70048362407752495784,	 0.05000000000000000278,	 0.06536628150188347752,	 0.00000000000000000000,	 0.00000000000000000000
