0.00000000000000000000,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.39999999999999996669,	 0.00000000000000000000,	 0.50265482457436694297,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58563648093085007851,	 0.18563648093085011181,	 1.07747230822432160657,	 14.07132575287116615925,	 13.05957066874485406061,	 37127.29618617002415703610,	 37212.57237919599720044062,	 0.00000000000000000000,	 0.00000000000000000000,	 -89.19916087185750086519,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.45995804359287539853,	 0.05000000000000000278,	 0.05396533018982568181,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58575160696384154235,	 0.18575160696384157566,	 1.07789597481309629146,	 14.04121486953921582597,	 13.02650274018688847377,	 37150.32139276831003371626,	 37235.16627958836033940315,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.95581393422288840611,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.44779069671114513085,	 0.05000000000000000971,	 0.05382339533069494669,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58587551875461085782,	 0.18587551875461089113,	 1.07835206625594204333,	 14.01482706354819463002,	 12.99652265906804338158,	 37175.10375092216418124735,	 37259.55855153599986806512,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.73231424104976383660,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.43661571205248783656,	 0.04999999999999999584,	 0.05369384351639742287,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58600893890546923437,	 0.18600893890546926768,	 1.07884326369565752834,	 13.99282457512948774081,	 12.97021082302171457457,	 37201.78778109383711125702,	 37285.90096549065492581576,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.53251178896421436093,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.42662558944821071805,	 0.05000000000000000278,	 0.05357903840576371673,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58615184606717829485,	 0.18615184606717832816,	 1.07936951241779222066,	 13.97527258409282069351,	 12.94762583463021066166,	 37230.36921343565336428583,	 37314.18972081244282890111,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.35680325160177517319,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.41784016258008893629,	 0.05000000000000000278,	 0.05347922092845449477,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58630421501942986406,	 0.18630421501942989737,	 1.07993074506981723282,	 13.96259587731089268914,	 12.92915859748785578631,	 37260.84300388595147524029,	 37344.42457490544620668516,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.20785023392259915909,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.41039251169613066850,	 0.05000000000000000971,	 0.05339600371792448119,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58646608530761801248,	 0.18646608530761804579,	 1.08052713454665205717,	 13.95510506091971691944,	 12.91508988043576167115,	 37293.21706152358819963410,	 37376.61683483345404965803,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.08754813954115547858,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.40437740697705759629,	 0.04999999999999999584,	 0.05333054006780228729,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58663655205808085125,	 0.18663655205808088455,	 1.08115537452043564137,	 13.95190238853011877040,	 12.90462288523397127449,	 37327.31041161616303725168,	 37410.57505752121505793184,	 0.00000000000000000000,	 0.00000000000000000000,	 -87.99058183443250413802,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.39952909172162520690,	 0.05000000000000000278,	 0.05327957573089500687,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58681568366390390867,	 0.18681568366390394198,	 1.08181574478370845505,	 13.95423627979620029294,	 12.89890292970927632155,	 37363.13673278076748829335,	 37446.32758117579942336306,	 0.00000000000000000000,	 0.00000000000000000000,	 -87.92473199879277956370,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.39623659993963933346,	 0.05000000000000000278,	 0.05324783054672583421,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58700390671325175518,	 0.18700390671325178849,	 1.08250984795886839862,	 13.96476321755794458568,	 12.90035674399569742832,	 37400.78134265033440897241,	 37483.99094471151329344139,	 0.00000000000000000000,	 0.00000000000000000000,	 -87.90644557190282171177,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.39532227859514179613,	 0.05000000000000000971,	 0.05324529340641732944,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58720293721778304974,	 0.18720293721778308305,	 1.08324404752575453870,	 13.98534938163315821669,	 12.91061733833404900906,	 37440.58744355660019209608,	 37523.92946358504559611902,	 0.00000000000000000000,	 0.00000000000000000000,	 -87.94654467844209477789,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.39732723392210544944,	 0.05000000000000000971,	 0.05327861166950733501,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58741361738602027032,	 0.18741361738602030362,	 1.08402149247509305141,	 14.01655338736150113732,	 12.93014343780047425980,	 37482.72347720403195125982,	 37566.31778186508017824963,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.04796521632832195792,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.40239826081641627553,	 0.05000000000000000278,	 0.05334962089025545307,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58763548076672433851,	 0.18763548076672437182,	 1.08484050682785171382,	 14.05883444818266170273,	 12.95935610783161173742,	 37527.09615334485715720803,	 37611.06860870965465437621,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.21357138559937993705,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.41067856927996881922,	 0.04999999999999999584,	 0.05346005717191124051,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58786784486713439257,	 0.18786784486713442588,	 1.08569861643941534268,	 14.11224732091055678040,	 12.99831012697809384804,	 37573.56897342688171193004,	 37658.04700650543236406520,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.44375646989757910887,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.42218782349487948835,	 0.05000000000000000278,	 0.05361015238251647108,	 0.00000000000000000000,	 0.00000000000000000000
5.71560000000000023590,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58811070653797570262,	 0.18811070653797573593,	 1.08659585566528993361,	 14.17750658736786029124,	 13.04763543266728120784,	 37622.14130759514955570921,	 37707.26170278704375959933,	 0.00000000000000000000,	 0.00000000000000000000,	 -88.74271655059393992815,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.43713582752969681877,	 0.04999999999999999584,	 0.05380247700749193202,	 0.00000000000000000000,	 0.00000000000000000000
5.71670000000000033680,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58836012543406057684,	 0.18836012543406061015,	 1.08751770594051855312,	 14.25085176109131523958,	 13.10401815367846722893,	 37672.02508681211475050077,	 37757.88273269808269105852,	 0.00000000000000000000,	 0.00000000000000000000,	 -89.08841770343306620816,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.45442088517165313277,	 0.04999999999999999584,	 0.05402351901876342039,	 0.00000000000000000000,	 0.00000000000000000000
5.71780000000000043769,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58860826837054291971,	 0.18860826837054295302,	 1.08843522816041238244,	 14.32387215055659623886,	 13.16005930345132135528,	 37721.65367410856561036780,	 37808.24725454374129185453,	 0.00000000000000000000,	 0.00000000000000000000,	 -89.43169853785848033567,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.47158492689292419442,	 0.05000000000000000278,	 0.05424312067826201483,	 0.00000000000000000000,	 0.00000000000000000000
5.71890000000000053859,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58884919928692902591,	 0.18884919928692905922,	 1.08932645372079139889,	 14.39469091671568001800,	 13.21430400184261699792,	 37769.83985738578485324979,	 37857.14877251234429422766,	 0.00000000000000000000,	 0.00000000000000000000,	 -89.76358645197832686335,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.48817932259891705371,	 0.05000000000000000971,	 0.05445556261007968024,	 0.00000000000000000000,	 0.00000000000000000000
5.72000000000000063949,	 34.54999999999999715783,	 0.39999999999999996669,	 0.50265482457436694297, 112837.91670955122390296310,	 0.58908117084835165400,	 0.18908117084835168731,	 1.09018488243779865243,	 14.46332900378461516766,	 13.26685889410123131427,	 37816.23416967032972024754,	 37904.23894212832965422422,	 0.00000000000000000000,	 0.00000000000000000000,	 -90.08509896858708998479,	 0.00000000000000000000,	 0.00000000000000000000,	 -4.50425494842935503215,	 0.05000000000000000278,	 0.05466137339285827984,	 0.00000000000000000000,	 0.00000000000000000000
