x [cm], 	 0.40000000000000002220, 	 2.00000000000000000000, 	 3.60000000000000008882
0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000
5.70020000000000059970, 	 53328.03496484825154766440, 	 53629.86990406876429915428, 	 52919.12963652734470088035
5.70130000000000070060, 	 55293.08795055904192849994, 	 53619.65779344306793063879, 	 52831.88928227587894070894
5.70239999999999991331, 	 56182.15654803711368003860, 	 53769.91421148728841217235, 	 53003.95782919353951001540
5.70350000000000001421, 	 56904.73830249482853105292, 	 54012.53842574122973019257, 	 53409.79647883099823957309
5.70460000000000011511, 	 57412.90079070182400755584, 	 54207.85310549299902049825, 	 53890.68154622015572385862
5.70570000000000021600, 	 57426.22351337543659610674, 	 54496.28456630786240566522, 	 54372.88626656453561736271
5.70680000000000031690, 	 57376.45339406660787062719, 	 54650.03038902759726624936, 	 54909.24720883000554749742
5.70790000000000041780, 	 57311.32337019715487258509, 	 54868.59460036073869559914, 	 55438.16173954331316053867
5.70900000000000051870, 	 57297.92176374925475101918, 	 55168.23101657730148872361, 	 55887.28020537110569421202
5.71010000000000061959, 	 57372.68142830498254625127, 	 55495.35642806156829465181, 	 56243.82875338897429173812
5.71119999999999983231, 	 57544.83588126916583860293, 	 55777.23735800845315679908, 	 56517.27013838537095580250
5.71229999999999993321, 	 57801.88171296042855829000, 	 56042.92580945542431436479, 	 56762.91488005481369327754
5.71340000000000003411, 	 58121.92237914160796208307, 	 56310.90531888813711702824, 	 56980.58424757871398469433
5.71450000000000013500, 	 58486.11013357758201891556, 	 56591.51385892511461861432, 	 57236.27962742806266760454
5.71560000000000023590, 	 58874.82419795088935643435, 	 56880.30090962135000154376, 	 57541.39760167858912609518
5.71670000000000033680, 	 59275.41898741943441564217, 	 57180.83918310636363457888, 	 57880.08631852379767224193
5.71780000000000043769, 	 59679.92777105811546789482, 	 57495.58407550324045587331, 	 58238.19580227484402712435
5.71890000000000053859, 	 60083.24621849084360292181, 	 57824.71830282976588932797, 	 58611.93225018443627050146
5.72000000000000063949, 	 60483.32853941032226430252, 	 58167.35534657484095077962, 	 59002.87547663485020166263
5.72109999999999985221, 	 60881.30195144812751095742, 	 58522.66676140687923179939, 	 59412.87307510655227815732
5.72219999999999995310, 	 61280.83007484724657842889, 	 58890.30147118767490610480, 	 59841.04750942743703490123
5.72330000000000005400, 	 61686.78278957989095943049, 	 59270.22966948401881381869, 	 60283.50036910354538122192
5.72440000000000015490, 	 62103.66951581340981647372, 	 59662.37813600450317608193, 	 60734.91659579253609990701
5.72550000000000025580, 	 62534.38428491635568207130, 	 60066.35707247097889194265, 	 61190.57345853438164340332
5.72660000000000035669, 	 62979.61468138491909485310, 	 60481.39582148788758786395, 	 61647.65799994793633231893
5.72770000000000045759, 	 63437.96664413545659044757, 	 60906.45219800731865689158, 	 62105.53958460421563358977
5.72880000000000055849, 	 63906.61201942455227253959, 	 61340.39223460172797786072, 	 62565.18285848444793373346
5.72990000000000065938, 	 64382.14887440577876986936, 	 61782.14404747971275355667, 	 63028.17919114330288721249
5.73099999999999987210, 	 64861.37947004644956905395, 	 62230.77237219210655894130, 	 63495.85632103680836735293
5.73209999999999997300, 	 65341.83289313036220846698, 	 62685.48937077481969026849, 	 63969.08045148653036449105
5.73320000000000007390, 	 65822.01220500856288708746, 	 63145.63535190273250918835, 	 64447.89665182406315580010
5.73430000000000017479, 	 66301.35307995959010440856, 	 63610.63563852207153104246, 	 64931.70685578686970984563
5.73540000000000027569, 	 66780.00179062491224613041, 	 64079.96680619336257223040, 	 65419.59002666858577867970
5.73650000000000037659, 	 67258.52677713270531967282, 	 64552.78080059829517267644, 	 65910.95000536406587343663
5.73760000000000047748, 	 67740.10675922206428367645, 	 65022.18143323154799873009, 	 66408.92835350566019769758
5.73870000000000057838, 	 68224.27107525241444818676, 	 65497.17894987171894172207, 	 66905.01306285172177013010
5.73980000000000067928, 	 68709.63242959784111008048, 	 65976.05281536967959254980, 	 67401.58030456895357929170
5.74089999999999989200, 	 69195.82685793327982537448, 	 66457.98805977306619752198, 	 67899.15195647675136569887
5.74199999999999999289, 	 69682.78671106472029350698, 	 66942.43992921747849322855, 	 68397.74376041385403368622
5.74310000000000009379, 	 70170.48400313641468528658, 	 67429.00889727615867741406, 	 68897.15010324845206923783
5.74420000000000019469, 	 70658.84140873092110268772, 	 67917.37237870375975035131, 	 69397.09721094321866985410
5.74530000000000029559, 	 71147.70558903909113723785, 	 68407.24763304230873472989, 	 69897.33231450118182692677
5.74640000000000039648, 	 71636.85365261846163775772, 	 68898.37305533951439429075, 	 70397.65619533463905099779
5.74750000000000049738, 	 72126.01819983791210688651, 	 69390.49960143001226242632, 	 70897.91363642539363354445
5.74860000000000059828, 	 72614.91782862110994756222, 	 69883.38697941201098728925, 	 71397.96363409486366435885
5.74970000000000069917, 	 73103.28215820042532868683, 	 70376.80145514833566267043, 	 71897.64908993532299064100
5.75079999999999991189, 	 73590.86534227259107865393, 	 70870.51421694732562173158, 	 72396.78984130814205855131
5.75190000000000001279, 	 74077.44923628147807903588, 	 71364.30073452947544865310, 	 72895.18689919706957880408
5.75300000000000011369, 	 74562.83953278401168063283, 	 71857.94052605060278438032, 	 73392.62615571294736582786
5.75410000000000021458, 	 75046.85775521272444166243, 	 72351.21701674922951497138, 	 73888.88713957110303454101
5.75520000000000031548, 	 75529.33266908572113607079, 	 72843.91761278999911155552, 	 74383.75529857580841053277
5.75630000000000041638, 	 76010.09431755437981337309, 	 73335.83421846473356708884, 	 74877.03340851019311230630
5.75740000000000051728, 	 76488.97242065839236602187, 	 73826.76427393352787476033, 	 75368.54860359680606052279
5.75850000000000061817, 	 76965.79909650232002604753, 	 74316.51224724698113277555, 	 75858.15487864686292596161
5.75960000000000071907, 	 77440.41457207480561919510, 	 74804.89138155356340575963, 	 76345.72949527669697999954
5.76069999999999993179, 	 77912.67363554882467724383, 	 75291.72538040785002522171, 	 76831.16881797727546654642
5.76180000000000003268, 	 78382.45110258956265170127, 	 75776.84999648263328708708, 	 77314.38419341048575006425
5.76290000000000013358, 	 78849.64521467487793415785, 	 76260.11435429798439145088, 	 77795.29857344372430816293
5.76400000000000023448, 	 79314.17855028278427198529, 	 76741.38195492060913238674, 	 78273.84534319760859943926
5.76510000000000033538, 	 79775.99682993951137177646, 	 77220.53137006302131339908, 	 78749.96816961657896172255
5.76620000000000043627, 	 80235.06627576428581960499, 	 77697.45657632853544782847, 	 79223.62200238254445139319
5.76730000000000053717, 	 80691.37041627943108323961, 	 78172.06706420872069429606, 	 79694.77532645217434037477
5.76840000000000063807, 	 81144.90721721472800709307, 	 78644.28775403441977687180, 	 80163.41085522057255730033
5.76949999999999985079, 	 81595.68686932213313411921, 	 79114.05871894532174337655, 	 80629.52615519479149952531
5.77059999999999995168, 	 82043.73042406067543197423, 	 79581.33482162156724371016, 	 81093.13363313082663808018
5.77170000000000005258, 	 82489.06922569269954692572, 	 80046.08528927170846145600, 	 81554.26009234001685399562
5.77280000000000015348, 	 82931.74493432154122274369, 	 80508.29328914766665548086, 	 82012.94611100335896480829
5.77390000000000025437, 	 83371.80990402618772350252, 	 80967.95553455005574505776, 	 82469.24523436943127308041
5.77500000000000035527, 	 83809.32766265874670352787, 	 81425.08192580516333691776, 	 82923.22303193942934740335
5.77610000000000045617, 	 84244.37327206187183037400, 	 81879.69521281468041706830, 	 83374.95614632488286588341
5.77720000000000055707, 	 84677.03341948596062138677, 	 82331.83065792574780061841, 	 83824.53142474673222750425
5.77830000000000065796, 	 85107.40617796314472798258, 	 82781.53567790689703542739, 	 84272.04518796989577822387
5.77939999999999987068, 	 85535.60045301236095838249, 	 83228.86944856436457484961, 	 84717.60263127564394380897
5.78049999999999997158, 	 85961.73518743203021585941, 	 83673.90246052277507260442, 	 85161.31727924606821034104
5.78160000000000007248, 	 86385.93841623685148078948, 	 84116.71602117727161385119, 	 85603.31053703291399870068
5.78270000000000017337, 	 86808.34627561092202086002, 	 84557.40171046819887124002, 	 86043.71124638197943568230
5.78380000000000027427, 	 87229.10204675939166918397, 	 84996.06079354125540703535, 	 86482.65509644380654208362
5.78490000000000037517, 	 87648.35526602344179991633, 	 85432.80359226158179808408, 	 86920.28393356542801484466
5.78600000000000047606, 	 88066.26090382071561180055, 	 85867.74882230156799778342, 	 87356.74501484054781030864
5.78710000000000057696, 	 88482.97860048244183417410, 	 86301.02290352874842938036, 	 87792.19022483633307274431
5.78820000000000067786, 	 88898.67193930105713661760, 	 86732.75925115075369831175, 	 88226.77527743624523282051
5.78929999999999989058, 	 89313.50773654109798371792, 	 87163.09755350108025595546, 	 88660.65891282608208712190
5.79039999999999999147, 	 89727.65533128748938906938, 	 87592.18304056698980275542, 	 89094.00215243214915972203
5.79150000000000009237, 	 90141.28589091436879243702, 	 88020.16577485432208050042, 	 89526.96812721931200940162
5.79260000000000019327, 	 90554.57175767168519087136, 	 88447.19990442886773962528, 	 89959.71916867044637911022
5.79370000000000029416, 	 90967.68549768808588851243, 	 88873.44281347605283372104, 	 90392.41747898247558623552
5.79480000000000039506, 	 91380.79903531781747005880, 	 89299.05440966745663899928, 	 90825.22558414978266227990
5.79590000000000049596, 	 91794.08305291722354013473, 	 89724.19644819422683212906, 	 91258.30511856687371619046
5.79700000000000059686, 	 92207.70643890253268182278, 	 90149.03183291722962167114, 	 91691.81558978972316253930
5.79810000000000069775, 	 92621.83566773602797184139, 	 90573.72389037396351341158, 	 92125.91345448601350653917
5.79919999999999991047, 	 93036.63410124540678225458, 	 90998.43563603509392123669, 	 92560.75150695770571473986
5.80030000000000001137, 	 93452.26126080671383533627, 	 91423.32905493871658109128, 	 92996.47845513604988809675
5.80140000000000011227, 	 93868.87213289350620470941, 	 91848.56441053880553226918, 	 93433.23854095155547838658
5.80250000000000021316, 	 94286.61655015868018381298, 	 92274.29958630772307515144, 	 93871.17111283556732814759
5.80360000000000031406, 	 94705.63865740947949234396, 	 92700.68945724156219512224, 	 94310.41010913439095020294
5.80470000000000041496, 	 95126.07644349624752067029, 	 93127.88528611209767404944, 	 94751.08349281740083824843
5.80580000000000051585, 	 95548.06131015125720296055, 	 93556.03414097530185244977, 	 95193.31268931353406514972
5.80690000000000061675, 	 95971.71765369019703939557, 	 93985.27833297573670279235, 	 95637.21206802711822092533
5.80800000000000071765, 	 96397.16244763061695266515, 	 94415.75487539003370329738, 	 96082.88848518129088915884
5.80909999999999993037, 	 96824.50482656845997553319, 	 94847.59496559640683699399, 	 96530.44088540248048957437
5.81020000000000003126, 	 97253.84567939976113848388, 	 95280.92349144142644945532, 	 96979.95994793999125249684
5.81130000000000013216, 	 97685.27726218635507393628, 	 95715.85856279738072771579, 	 97431.52776177531632129103
5.81240000000000023306, 	 98118.88283888131263665855, 	 96152.51106845747563056648, 	 97885.21751901882817037404
5.81350000000000033396, 	 98554.73635413982265163213, 	 96590.98425818355462979525, 	 98341.09322312091535422951
5.81460000000000043485, 	 98992.90213879254588391632, 	 97031.37334971425298135728, 	 98799.20941382381715811789
5.81570000000000053575, 	 99433.43464620421582367271, 	 97473.76516072332742623985, 	 99259.61091312674398068339
5.81680000000000063665, 	 99876.37821693494333885610, 	 97918.23776577399985399097, 	 99722.33259247548994608223
5.81789999999999984936, 	 100321.76686913399316836149, 	 98364.86017869530769530684, 	 100187.39918122583185322583
5.81899999999999995026, 	 100769.62411524045455735177, 	 98813.69206141728500369936, 	 100654.82509309606393799186
5.82010000000000005116, 	 101219.96280352184840012342, 	 99264.78345817452645860612, 	 101124.61426790678524412215
5.82120000000000015206, 	 101672.78498466197925154120, 	 99718.17455922398949041963, 	 101596.76018098415806889534
5.82230000000000025295, 	 102128.08177786294254474342, 	 100173.89542867074487730861, 	 102071.24293151740857865661
5.82340000000000035385, 	 102585.83280753190047107637, 	 100631.96559029142372310162, 	 102548.03319732207455672324
5.82450000000000045475, 	 103046.00638788391370326281, 	 101092.39437107146659400314, 	 103027.11051171232247725129
5.82560000000000055564, 	 103508.56431501965562347323, 	 101555.18458995922992471606, 	 103508.49882467646966688335
5.82670000000000065654, 	 103973.47216154831403400749, 	 102020.33303758787224069238, 	 103992.11411038170626852661
5.82779999999999986926, 	 104440.68515854624274652451, 	 102487.82245893642539158463, 	 104477.82220382969535421580
5.82889999999999997016, 	 104910.13490282479324378073, 	 102957.62107376781932543963, 	 104965.51861953936167992651
5.83000000000000007105, 	 105381.72948360118607524782, 	 103429.68382723169634118676, 	 105455.10661761021765414625
5.83110000000000017195, 	 105855.35775322814879473299, 	 103903.95344545847910922021, 	 105946.49110682391619775444
5.83220000000000027285, 	 106330.89518399442022200674, 	 104380.36146310863841790706, 	 106439.57492223886947613209
5.83330000000000037375, 	 106808.20969286561012268066, 	 104858.82912298305018339306, 	 106934.25206683398573659360
5.83440000000000047464, 	 107287.16554531698056962341, 	 105339.26787282213626895100, 	 107430.40007269514899235219
5.83550000000000057554, 	 107767.62411585249355994165, 	 105821.57930617904639802873, 	 107927.87522570717555936426
5.83660000000000067644, 	 108249.44160355839994736016, 	 106305.65465815087372902781, 	 108426.51271600468317046762
5.83769999999999988916, 	 108732.46501768913003616035, 	 106791.37415544173563830554, 	 108926.13111565556027926505
5.83879999999999999005, 	 109216.52828200311341788620, 	 107278.60655105145997367799, 	 109426.53905836303601972759
5.83990000000000009095, 	 109701.45004680292913690209, 	 107767.20905760704772546887, 	 109927.54058141732821241021
5.84100000000000019185, 	 110187.03380804676271509379, 	 108257.02763840496481861919, 	 110428.93718189529317896813
5.84210000000000029274, 	 110673.06993346908711828291, 	 108747.89756210062478203326, 	 110930.52804168658622074872
5.84320000000000039364, 	 111159.33876607203274033964, 	 109239.64409801544388756156, 	 111432.10789599450072273612
5.84430000000000049454, 	 111645.61371709905506577343, 	 109732.08320009025919716805, 	 111933.46491952672658953816
5.84540000000000059543, 	 112131.66363567773078102618, 	 110225.02219603759294841439, 	 112434.38052041588525753468
5.84650000000000069633, 	 112617.25434836310159880668, 	 110718.26051919261226430535, 	 112934.62942868834943510592
5.84759999999999990905, 	 113102.14936598672647960484, 	 111211.59037300564523320645, 	 113433.97875270551594439894
5.84870000000000000995, 	 113586.10969607406877912581, 	 111704.79722937557380646467, 	 113932.18788917678466532379
5.84980000000000011084, 	 114068.89300456987984944135, 	 112197.66018512149457819760, 	 114429.00921448876033537090
5.85090000000000021174, 	 114550.25252037031168583781, 	 112689.95220107476052362472, 	 114924.18870920488552656025
5.85200000000000031264, 	 115029.93596208584494888783, 	 113181.44021283222537022084, 	 115417.46594566330895759165
5.85310000000000041354, 	 115507.68459141555649694055, 	 113671.88511026056949049234, 	 115908.57419637763814534992
5.85420000000000051443, 	 115983.23251439612067770213, 	 114161.04166628017264883965, 	 116397.24135760789795313030
5.85530000000000061533, 	 116456.30643907171906903386, 	 114648.65852702804841101170, 	 116883.19154326862189918756
5.85640000000000071623, 	 116926.62609942213748581707, 	 115134.47838700017018709332, 	 117366.14716500941722188145
5.85749999999999992895, 	 117393.90545712903258390725, 	 115618.23840216395910829306, 	 117845.83028470507997553796
5.85860000000000002984, 	 117857.85450064126052893698, 	 116099.67079520957486238331, 	 118321.96299042434839066118
5.85970000000000013074, 	 118318.18126950050645973533, 	 116578.50358553876867517829, 	 118794.26722736934607382864
5.86080000000000023164, 	 118774.59371299228223506361, 	 117054.46135694191616494209, 	 119262.46420335389848332852
5.86190000000000033253, 	 119226.80105975635524373502, 	 117527.26599398937833029777, 	 119726.27394962286052759737
5.86300000000000043343, 	 119674.51456382805190514773, 	 117996.63734746830596122891, 	 120185.41521531267790123820
5.86410000000000053433, 	 120117.44766715486184693873, 	 118462.29380790953291580081, 	 120639.60572873687488026917
5.86520000000000063523, 	 120555.31574794852349441499, 	 118923.95279250199382659048, 	 121088.56290807394543662667
