0.00000000000000000000,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52481587021592346343,	 0.02481587021592351894,	 0.86529419784173466912,	 32.27520057546719556285,	 37.29968449571234145878,	 70540.67229105230944696814,	 71236.30552279215771704912,	 0.00000000000000000000,	 0.00000000000000000000,	 -284.28777872411706084677,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.21438893620585375288,	 0.05000000000000000278,	 0.04290623751192754881,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52476004455067959409,	 0.02476004455067964960,	 0.86511012164363643162,	 32.21671202225895314086,	 37.24001282177800931095,	 70381.02212333014176692814,	 71074.43140081323508638889,	 0.00000000000000000000,	 0.00000000000000000000,	 -283.86317295680845518291,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.19315864784042169333,	 0.04999999999999999584,	 0.04283987506899913228,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52470428326407470010,	 0.02470428326407475561,	 0.86492627727151694117,	 32.15725501890637616498,	 37.17918609242530436632,	 70221.27297293666924815625,	 70912.41891218426462728530,	 0.00000000000000000000,	 0.00000000000000000000,	 -283.42963667947532258040,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.17148183397376826065,	 0.05000000000000000971,	 0.04277217424877803598,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52464856947857940739,	 0.02464856947857946290,	 0.86474260902153743391,	 32.09680299216682897168,	 37.11717528119100961703,	 70061.38358196205808781087,	 70750.22593238938134163618,	 0.00000000000000000000,	 0.00000000000000000000,	 -282.98695500555589887881,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.14934775027779600975,	 0.05000000000000000278,	 0.04270310214147807204,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52459288678523952054,	 0.02459288678523957605,	 0.86455906275802352212,	 32.03533064541554864491,	 37.05395273195087213480,	 69901.31463812137371860445,	 70587.81234465219313278794,	 0.00000000000000000000,	 0.00000000000000000000,	 -282.53492310215170846277,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.12674615510758791004,	 0.05000000000000000971,	 0.04263262738402789909,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52453721927875407438,	 0.02453721927875412989,	 0.86437558602821251696,	 31.97281404416121119993,	 36.98949225425906917053,	 69741.02886583628423977643,	 70425.14013445022283121943,	 0.00000000000000000000,	 0.00000000000000000000,	 -282.07334690278139532893,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.10366734513906905590,	 0.04999999999999999584,	 0.04256072026869980179,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52448155162726672884,	 0.02448155162726678435,	 0.86419212829134328668,	 31.90923065449625894985,	 36.92376915951120963655,	 69580.49604177799483295530,	 70262.17840625043027102947,	 0.00000000000000000000,	 0.00000000000000000000,	 -281.60204335081607496249,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.08010216754080268231,	 0.04999999999999999584,	 0.04248735278228760182,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52442586973373994663,	 0.02442586973374000214,	 0.86400864309691238763,	 31.84455927406655462164,	 36.85676008971901040923,	 69419.68375985765305813402,	 70098.89414201320323627442,	 0.00000000000000000000,	 0.00000000000000000000,	 -281.12083874452508780450,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.05604193722625616658,	 0.05000000000000000971,	 0.04241249838275602119,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52437015867339609176,	 0.02437015867339614728,	 0.86382508128698098915,	 31.77878148342156450212,	 36.78844498943644225619,	 69258.54842298553558066487,	 69935.24326535593718290329,	 0.00000000000000000000,	 0.00000000000000000000,	 -280.62958489100532233351,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.03147924455026718249,	 0.05000000000000000278,	 0.04233613435240292378,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52431440538262241713,	 0.02431440538262247264,	 0.86364139985587429216,	 31.71188499994762111100,	 36.71881061426623205080,	 69097.08721453731413930655,	 69771.22274100048525724560,	 0.00000000000000000000,	 0.00000000000000000000,	 -280.12818444284698671254,	 0.00000000000000000000,	 0.00000000000000000000,	 -14.00640922214235040144,	 0.05000000000000000278,	 0.04225824572781283067,	 0.00000000000000000000,	 0.00000000000000000000
5.71119999999999983231,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52425859891407311508,	 0.02425859891407317059,	 0.86345756278726293331,	 31.64386961931510455770,	 36.64785738533332448696,	 68935.31272683593851979822,	 69606.84545230380899738520,	 0.00000000000000000000,	 0.00000000000000000000,	 -279.61664309364982727857,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.98083215468249207447,	 0.05000000000000000278,	 0.04217883318108338331,	 0.00000000000000000000,	 0.00000000000000000000
5.71229999999999993321,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52420273205653822313,	 0.02420273205653827864,	 0.86327354638579234525,	 31.57475760235495343409,	 36.57561121216653532429,	 68773.28354135120753198862,	 69442.17120912298560142517,	 0.00000000000000000000,	 0.00000000000000000000,	 -279.09515899449104381347,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.95475794972455396703,	 0.05000000000000000971,	 0.04209792656748433115,	 0.00000000000000000000,	 0.00000000000000000000
5.71340000000000003411,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52414680230125354488,	 0.02414680230125360039,	 0.86308934245291279996,	 31.50460607122705880556,	 36.50213775284317563319,	 68610.98101418743317481130,	 69277.18404445120540913194,	 0.00000000000000000000,	 0.00000000000000000000,	 -278.56423118547280637358,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.92821155927363996341,	 0.04999999999999999584,	 0.04201560130985030478,	 0.00000000000000000000,	 0.00000000000000000000
5.71450000000000013500,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52409082164321396657,	 0.02409082164321402209,	 0.86290499055396996386,	 31.43353399427105543396,	 36.42757237281855964284,	 68449.06169026676798239350,	 69112.54570475523360073566,	 0.00000000000000000000,	 0.00000000000000000000,	 -278.02488323382544876949,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.90124416169127385956,	 0.05000000000000000278,	 0.04193201250620156445,	 0.00000000000000000000,	 0.00000000000000000000
5.71560000000000023590,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52403481260244577644,	 0.02403481260244583195,	 0.86272056489229032028,	 31.36172068253348044209,	 36.35211905079480487757,	 68287.43910014085122384131,	 68948.17737988242879509926,	 0.00000000000000000000,	 0.00000000000000000000,	 -277.47865734540806670338,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.87393286727040475625,	 0.05000000000000000278,	 0.04184739385610217882,	 0.00000000000000000000,	 0.00000000000000000000
5.71670000000000033680,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52397881666698775671,	 0.02397881666698781222,	 0.86253620208707759698,	 31.28943526422810705867,	 36.27608347164687785380,	 68126.70640703807293903083,	 68784.68352305902226362377,	 0.00000000000000000000,	 0.00000000000000000000,	 -276.92786286589114297385,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.84639314329455928032,	 0.05000000000000000971,	 0.04176209544714894889,	 0.00000000000000000000,	 0.00000000000000000000
5.71780000000000043769,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52392289760645138763,	 0.02392289760645144314,	 0.86235211204796768936,	 31.21704097046872661281,	 36.19987767680251522506,	 67967.44228069722885265946,	 68622.65785260495613329113,	 0.00000000000000000000,	 0.00000000000000000000,	 -276.37561055019455125148,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.81878052750973040474,	 0.05000000000000000971,	 0.04167658901599849419,	 0.00000000000000000000,	 0.00000000000000000000
5.71890000000000053859,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52386714455983185434,	 0.02386714455983190986,	 0.86216858809975249756,	 31.14500121467726501123,	 36.12402683716633333688,	 67810.34566897976037580520,	 68462.81832644592213910073,	 0.00000000000000000000,	 0.00000000000000000000,	 -275.82586319681320219388,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.79129315984066117551,	 0.05000000000000000278,	 0.04159147566514750233,	 0.00000000000000000000,	 0.00000000000000000000
5.72000000000000063949,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52381167332883049603,	 0.02381167332883055154,	 0.86198601119515461111,	 31.07387988505074716272,	 36.04916957059015203413,	 67656.16945099603617563844,	 68305.94076436062459833920,	 0.00000000000000000000,	 0.00000000000000000000,	 -275.28343796920125896577,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.76417189846006472465,	 0.05000000000000000971,	 0.04150748622095922630,	 0.00000000000000000000,	 0.00000000000000000000
5.72109999999999985221,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52375662710819415047,	 0.02375662710819420598,	 0.86180485227329761688,	 31.00433816760959970793,	 35.97605430721969099750,	 67505.84215105313342064619,	 68152.98039281115052290261,	 0.00000000000000000000,	 0.00000000000000000000,	 -274.75397881534013322380,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.73769894076700737173,	 0.05000000000000000278,	 0.04142547706211538450,	 0.00000000000000000000,	 0.00000000000000000000
5.72219999999999995310,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52370218247153910163,	 0.02370218247153915714,	 0.86162569191173188354,	 30.93713077808127209778,	 35.90553423429089718866,	 67360.51387502333091106266,	 68005.11756934825098142028,	 0.00000000000000000000,	 0.00000000000000000000,	 -274.24391523319428642935,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.71219576165971432147,	 0.05000000000000000278,	 0.04134642410087076281,	 0.00000000000000000000,	 0.00000000000000000000
5.72330000000000005400,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52364854488288126166,	 0.02364854488288131718,	 0.86144920550671377768,	 30.87309039571050206519,	 35.83854996714590157580,	 67221.03689808685157913715,	 67863.23772996065963525325,	 0.00000000000000000000,	 0.00000000000000000000,	 -273.76033270682739839685,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.68801663534136991984,	 0.05000000000000000278,	 0.04127140303900939111,	 0.00000000000000000000,	 0.00000000000000000000
5.72440000000000015490,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52359594043222512649,	 0.02359594043222518200,	 0.86127613604439456907,	 30.81310141383530520898,	 35.77610028225261373791,	 67088.48497651060461066663,	 67728.44965221350139472634,	 0.00000000000000000000,	 0.00000000000000000000,	 -273.31075372906576603782,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.66553768645328936771,	 0.05000000000000000278,	 0.04120155600998513107,	 0.00000000000000000000,	 0.00000000000000000000
5.72550000000000025580,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52354461830082377194,	 0.02354461830082382745,	 0.86110730218882303166,	 30.75809178500628959796,	 35.71923232659067082295,	 66963.83600560449121985584,	 67601.76778460497735068202,	 0.00000000000000000000,	 0.00000000000000000000,	 -272.90306176782615921184,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.64515308839130725005,	 0.04999999999999999584,	 0.04113808021030385120,	 0.00000000000000000000,	 0.00000000000000000000
5.72660000000000035669,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1624866.00061753834597766399,	 0.52349487386918558407,	 0.02349487386918563958,	 0.86094367426929729881,	 30.70899738933016465126,	 35.66899706347641796356,	 66849.54125676811963785440,	 67485.67993252526503056288,	 0.00000000000000000000,	 0.00000000000000000000,	 -272.54514872204555331336,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.62725743610227802094,	 0.05000000000000000278,	 0.04108217567129804348,	 0.00000000000000000000,	 0.00000000000000000000
