0.00000000000000000000,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51219203907057053726,	 0.01219203907057059277,	 0.82416756837955873483,	 28.30401663224958852538,	 34.34255085758794479034,	 30759.65400089119066251442,	 31349.35940059419954195619,	 0.00000000000000000000,	 0.00000000000000000000,	 -268.20058289001389084660,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.41002914450069560814,	 0.05000000000000000278,	 0.04241418762745181176,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51213931144229918324,	 0.01213931144229923875,	 0.82399788919263794451,	 28.18385253910712506809,	 34.20379215621774449119,	 30629.62921161851409124210,	 31214.57891055138679803349,	 0.00000000000000000000,	 0.00000000000000000000,	 -267.14443817946477111036,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.35722190897323891079,	 0.05000000000000000278,	 0.04224499054802047238,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51208715571799112709,	 0.01208715571799118260,	 0.82383006759623489401,	 28.06495146898629755583,	 34.06643259680239310683,	 30500.82799326934400596656,	 31081.08890820558372070082,	 0.00000000000000000000,	 0.00000000000000000000,	 -266.09870774078109434413,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.30493538703905542775,	 0.05000000000000000278,	 0.04207748082812606122,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51203554318089639086,	 0.01203554318089644637,	 0.82366401064016525613,	 27.94723527679952823632,	 33.93038291800375816365,	 30373.17188511678250506520,	 30948.80732759796228492633,	 0.00000000000000000000,	 0.00000000000000000000,	 -265.06271582022998245520,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.25313579101150018857,	 0.05000000000000000278,	 0.04191154991902035221,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51198444458860503659,	 0.01198444458860509210,	 0.82349962372626661633,	 27.83062511448455467189,	 33.79555292150992329425,	 30246.58172964027107809670,	 30817.65142827555973781273,	 0.00000000000000000000,	 0.00000000000000000000,	 -264.03577904532374986957,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.20178895226618820402,	 0.05000000000000000278,	 0.04174708809057997572,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51193383025034444600,	 0.01193383025034450151,	 0.82333681085691079460,	 27.71504162741354804211,	 33.66185170145416094556,	 30120.97788899876468349248,	 30687.53801898411256843247,	 0.00000000000000000000,	 0.00000000000000000000,	 -263.01720818093184561803,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.15086040904659370199,	 0.05000000000000000278,	 0.04158398471184602402,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51188367010635249521,	 0.01188367010635255072,	 0.82317547489007980577,	 27.60040515524550031046,	 33.52918787932917155103,	 29996.28046574047766625881,	 30558.38368566415374516509,	 0.00000000000000000000,	 0.00000000000000000000,	 -262.00630992868292423736,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.10031549643414727768,	 0.05000000000000000278,	 0.04142212853838041914,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51183393380919239846,	 0.01183393380919245397,	 0.82301551780056936281,	 27.48663593688602801990,	 33.39746984399692308898,	 29872.40952723040754790418,	 30430.10502322074898984283,	 0.00000000000000000000,	 0.00000000000000000000,	 -261.00238876656607089899,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.05011943832830567658,	 0.05000000000000000971,	 0.04126140800594801233,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51178459080686244942,	 0.01178459080686250493,	 0.82285684094685718204,	 27.37365431927228698328,	 33.26660599646174176769,	 29749.28533362837697495706,	 30302.61887089028823538683,	 0.00000000000000000000,	 0.00000000000000000000,	 -260.00474882617879757163,	 0.00000000000000000000,	 0.00000000000000000000,	 -13.00023744130894165494,	 0.05000000000000000971,	 0.04110171153011731027,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 36.25000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 1444325.33388225594535470009,	 0.51173561042782655939,	 0.01173561042782661490,	 0.82269934534403954540,	 27.26138097206330712652,	 33.13650500191298675645,	 29626.82857533489368506707,	 30175.84255720579676562920,	 0.00000000000000000000,	 0.00000000000000000000,	 -259.01269582712723149598,	 0.00000000000000000000,	 0.00000000000000000000,	 -12.95063479135636264061,	 0.05000000000000000278,	 0.04094292781486965488,	 0.00000000000000000000,	 0.00000000000000000000
