0.00000000000000000000,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
1.20010000000000016662,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.56538862469349704387,	 0.06538862469349709938,	 1.00425500685904367515,	 172.75162029191324108979,	 172.01967539322461675511,	 90301.42575864215905312449,	 105096.81011983734788373113,	 0.00000000000000000000,	 0.00000000000000000000,	 -3346.75362517464918710175,	 0.00000000000000000000,	 0.00000000000000000000,	 -33.46753625174649471319,	 0.01000000000000000021,	 0.27742789982640719826,	 0.00000000000000000000,	 0.00000000000000000000
1.20120000000000004547,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.56630441305854983813,	 0.06630441305854989364,	 1.00751092620609816741,	 170.94192786017342200466,	 169.66756728274452825644,	 91728.72086907691846136004,	 106122.26256289923912845552,	 0.00000000000000000000,	 0.00000000000000000000,	 -3295.65371039626688798307,	 0.00000000000000000000,	 0.00000000000000000000,	 -32.95653710396266689031,	 0.01000000000000000021,	 0.27341315323065590315,	 0.00000000000000000000,	 0.00000000000000000000
1.20230000000000014637,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.56733866922035447455,	 0.06733866922035453007,	 1.01119437241378884451,	 168.80811552574616030142,	 166.93933444545371003187,	 93326.60077272710623219609,	 107260.97146527262520976365,	 0.00000000000000000000,	 0.00000000000000000000,	 -3236.74866270530674228212,	 0.00000000000000000000,	 0.00000000000000000000,	 -32.36748662705306855969,	 0.01000000000000000021,	 0.26877138455382132420,	 0.00000000000000000000,	 0.00000000000000000000
1.20340000000000002522,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.56849603313335805854,	 0.06849603313335811405,	 1.01532422873525507434,	 166.32798680169381100313,	 163.81760830122343008952,	 95095.70742124332173261791,	 108513.81181600985291879624,	 0.00000000000000000000,	 0.00000000000000000000,	 -3169.75596361064799566520,	 0.00000000000000000000,	 0.00000000000000000000,	 -31.69755963610648308304,	 0.01000000000000000021,	 0.26347681529911742837,	 0.00000000000000000000,	 0.00000000000000000000
1.20450000000000012612,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.56977845383720993055,	 0.06977845383720998607,	 1.01991015846008492574,	 163.49125679956341627985,	 160.29966506698127659547,	 97035.96731055027339607477,	 109883.95862084346299525350,	 0.00000000000000000000,	 0.00000000000000000000,	 -3094.70515050500853249105,	 0.00000000000000000000,	 0.00000000000000000000,	 -30.94705150505008717232,	 0.01000000000000000021,	 0.25752841053669811577,	 0.00000000000000000000,	 0.00000000000000000000
1.20560000000000000497,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.57118745698879680450,	 0.07118745698879686001,	 1.02496065998072816150,	 160.31329881772609269319,	 156.40922142391337956724,	 99149.42432879292755387723,	 111381.34660201030783355236,	 0.00000000000000000000,	 0.00000000000000000000,	 -3012.14848927747561901924,	 0.00000000000000000000,	 0.00000000000000000000,	 -30.12148489277475604808,	 0.01000000000000000021,	 0.25096812547178531938,	 0.00000000000000000000,	 0.00000000000000000000
1.20670000000000010587,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.57271997933650398149,	 0.07271997933650403700,	 1.03046807205295265497,	 156.83745344965677759319,	 152.20020658883390751726,	 101406.51653465097479056567,	 112988.96797749283723533154,	 0.00000000000000000000,	 0.00000000000000000000,	 -2923.24754309555601139436,	 0.00000000000000000000,	 0.00000000000000000000,	 -29.23247543095556366666,	 0.01000000000000000194,	 0.24388754311312135781,	 0.00000000000000000000,	 0.00000000000000000000
1.20779999999999998472,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.57435296255612955374,	 0.07435296255612960925,	 1.03635274905200680529,	 153.13055462863874822688,	 147.75910496567252039313,	 103774.93460881359351333231,	 114691.31115894191316328943,	 0.00000000000000000000,	 0.00000000000000000000,	 -2829.88033593290219869232,	 0.00000000000000000000,	 0.00000000000000000000,	 -28.29880335932902113427,	 0.01000000000000000021,	 0.23643423569174440435,	 0.00000000000000000000,	 0.00000000000000000000
1.20890000000000008562,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.57608188093211087910,	 0.07608188093211093461,	 1.04260140178825078117,	 149.27037942016303873061,	 143.17109027873664217623,	 106263.80727947979175951332,	 116512.78782528087322134525,	 0.00000000000000000000,	 0.00000000000000000000,	 -2733.78150779176712603658,	 0.00000000000000000000,	 0.00000000000000000000,	 -27.33781507791767495519,	 0.01000000000000000194,	 0.22874877021217471240,	 0.00000000000000000000,	 0.00000000000000000000
1.20999999999999996447,	 2.00000000000000000000,	 0.49999999999999994449,	 0.78539816339744827900, 767297.83362494863104075193,	 0.57789381304917297744,	 0.07789381304917303295,	 1.04917023836226297462,	 145.32358354791816168472,	 138.51287258659360190904,	 108835.08602188105578534305,	 118427.99395797601027879864,	 0.00000000000000000000,	 0.00000000000000000000,	 -2636.54249976004302880028,	 0.00000000000000000000,	 0.00000000000000000000,	 -26.36542499760042801427,	 0.00999999999999999847,	 0.22095898043425546420,	 0.00000000000000000000,	 0.00000000000000000000
