0.00000000000000000000,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.30000000000000004441,	 0.00000000000000000000,	 0.28274333882308139154,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
1.20010000000000016662,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32642012656768376599,	 0.02642012656768372159,	 0.33473700834708336460,	 23.31641387514332919295,	 69.65591880706216443286,	 75207.49294391441799234599,	 77633.46645634243031963706,	 0.00000000000000000000,	 0.00000000000000000000,	 -2347.32801232098017862882,	 0.00000000000000000000,	 0.00000000000000000000,	 -23.47328012320980050731,	 0.01000000000000000021,	 0.10243201666918357040,	 0.00000000000000000000,	 0.00000000000000000000
1.20120000000000004547,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32654578291895342002,	 0.02654578291895337561,	 0.33499477386820247782,	 23.47714151757730149939,	 70.08211276398583322589,	 75562.47366767932544462383,	 78018.22493241133634001017,	 0.00000000000000000000,	 0.00000000000000000000,	 -2360.78149138179969668272,	 0.00000000000000000000,	 0.00000000000000000000,	 -23.60781491381799668261,	 0.01000000000000000021,	 0.10303892251139412650,	 0.00000000000000000000,	 0.00000000000000000000
1.20230000000000014637,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32667116001622303889,	 0.02667116001622299448,	 0.33525206541881830136,	 23.63348852272964251142,	 70.49468433014776280743,	 75916.91150990738242398947,	 78401.66176931097288616002,	 0.00000000000000000000,	 0.00000000000000000000,	 -2373.76794325252285489114,	 0.00000000000000000000,	 0.00000000000000000000,	 -23.73767943252522627517,	 0.00999999999999999847,	 0.10362561836101286117,	 0.00000000000000000000,	 0.00000000000000000000
1.20340000000000002522,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32679635073711504889,	 0.02679635073711500448,	 0.33550907304660992914,	 23.78568661686500718133,	 70.89431710706860201299,	 76271.09021730534732341766,	 78784.09231634414754807949,	 0.00000000000000000000,	 0.00000000000000000000,	 -2386.31027065868192948983,	 0.00000000000000000000,	 0.00000000000000000000,	 -23.86310270658682242129,	 0.01000000000000000194,	 0.10419310652182987853,	 0.00000000000000000000,	 0.00000000000000000000
1.20450000000000012612,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32692145581505327456,	 0.02692145581505323015,	 0.33576600322907712570,	 23.93397567944504444881,	 71.28171241063984098218,	 76625.31730586630874313414,	 79165.85856796288862824440,	 0.00000000000000000000,	 0.00000000000000000000,	 -2398.43186358689308690373,	 0.00000000000000000000,	 0.00000000000000000000,	 -23.98431863586893086904,	 0.01000000000000000021,	 0.10474241294593022999,	 0.00000000000000000000,	 0.00000000000000000000
1.20560000000000000497,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32704658465930869227,	 0.02704658465930864786,	 0.33602308058870805629,	 24.07860407809566893889,	 71.65758981767046975619,	 76979.92785048972291406244,	 79547.33293972848332487047,	 0.00000000000000000000,	 0.00000000000000000000,	 -2410.15661061097625861294,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.10156610610976457565,	 0.01000000000000000021,	 0.10527458788066747231,	 0.00000000000000000000,	 0.00000000000000000000
1.20670000000000010587,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32717185648583996249,	 0.02717185648583991808,	 0.33628055025154263147,	 24.21982964165648866128,	 72.02268945836954117112,	 77335.28796131646959111094,	 79928.92185972484003286809,	 0.00000000000000000000,	 0.00000000000000000000,	 -2421.50896642405314196367,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.21508966424053355126,	 0.01000000000000000021,	 0.10579070902547310640,	 0.00000000000000000000,	 0.00000000000000000000
1.20779999999999998472,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32729740168077237072,	 0.02729740168077232632,	 0.33653868069033893162,	 24.35792111438025742132,	 72.37777560788870800934,	 77691.79951612146396655589,	 80311.07071709440788254142,	 0.00000000000000000000,	 0.00000000000000000000,	 -2432.51406090690943528898,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.32514060906909847404,	 0.01000000000000000194,	 0.10629188654978100059,	 0.00000000000000000000,	 0.00000000000000000000
1.20890000000000008562,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32742336347367828608,	 0.02742336347367824168,	 0.33679776721265941575,	 24.49316024999803076412,	 72.72364200245027632263,	 78049.90579267145949415863,	 80694.26984572173387277871,	 0.00000000000000000000,	 0.00000000000000000000,	 -2443.19786328034069811110,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.43197863280340698111,	 0.01000000000000000021,	 0.10677927058044070496,	 0.00000000000000000000,	 0.00000000000000000000
1.20999999999999996447,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32754989997202360597,	 0.02754989997202356156,	 0.33705813620169661204,	 24.62584462706534438325,	 73.06111908341284788548,	 78410.09828572400147095323,	 81079.06184658431448042393,	 0.00000000000000000000,	 0.00000000000000000000,	 -2453.58740755586813975242,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.53587407555868082909,	 0.01000000000000000021,	 0.10725406144361071537,	 0.00000000000000000000,	 0.00000000000000000000
1.21110000000000006537,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32767718660519817853,	 0.02767718660519813412,	 0.33732015021205330463,	 24.75629126831548632026,	 73.39108337510423041294,	 78772.92480874920147471130,	 81466.05036823495174758136,	 0.00000000000000000000,	 0.00000000000000000000,	 -2463.71108556551507717813,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.63711085565514835594,	 0.00999999999999999847,	 0.10771752294936505490,	 0.00000000000000000000,	 0.00000000000000000000
1.21220000000000016627,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32780541902696458401,	 0.02780541902696453960,	 0.33758421402406274536,	 24.88484115581816524809,	 73.71446922587557537554,	 79138.99904582618910353631,	 81855.91053245247167069465,	 0.00000000000000000000,	 0.00000000000000000000,	 -2473.59901459692400749191,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.73599014596923950648,	 0.01000000000000000021,	 0.10817099904085646089,	 0.00000000000000000000,	 0.00000000000000000000
1.21330000000000004512,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32793481657561412979,	 0.02793481657561408538,	 0.33785078186477646156,	 25.01186486678381726279,	 74.03228350909877519825,	 79509.01213109289528802037,	 82249.40163187868893146515,	 0.00000000000000000000,	 0.00000000000000000000,	 -2483.28349854342195612844,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.83283498543421785598,	 0.00999999999999999847,	 0.10861593465914755330,	 0.00000000000000000000,	 0.00000000000000000000
1.21440000000000014602,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32806562667210970030,	 0.02806562667210965589,	 0.33812036658396688038,	 25.13777019179273253258,	 74.34562562959413867247,	 79883.74868533793778624386,	 82647.38471046581980772316,	 0.00000000000000000000,	 0.00000000000000000000,	 -2492.79965786510229008854,	 0.00000000000000000000,	 0.00000000000000000000,	 -24.92799657865102247456,	 0.01000000000000000021,	 0.10905390419074419139,	 0.00000000000000000000,	 0.00000000000000000000
1.21550000000000002487,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32819813126954844318,	 0.02819813126954839877,	 0.33839355308816948531,	 25.26301389615634107599,	 74.65571866132445677522,	 80264.11250565381487831473,	 83050.85067007322504650801,	 0.00000000000000000000,	 0.00000000000000000000,	 -2502.18641434039273008239,	 0.00000000000000000000,	 0.00000000000000000000,	 -25.02186414340392772715,	 0.01000000000000000021,	 0.10948665583834520099,	 0.00000000000000000000,	 0.00000000000000000000
1.21660000000000012577,	 35.50000000000000000000,	 0.30000000000000004441,	 0.28274333882308139154, 1598537.15338530973531305790,	 0.32833265573323938691,	 0.02833265573323934250,	 0.33867101682979883215,	 25.38811680744164078760,	 74.96394892333108828097,	 80651.15503092529252171516,	 83460.95185001518984790891,	 0.00000000000000000000,	 0.00000000000000000000,	 -2511.48773586081460962305,	 0.00000000000000000000,	 0.00000000000000000000,	 -25.11487735860814751732,	 0.01000000000000000021,	 0.10991616786650791615,	 0.00000000000000000000,	 0.00000000000000000000
