x [cm], 	 0.40000000000000002220, 	 2.00000000000000000000, 	 3.60000000000000008882
0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000, 	 0.00000000000000000000
5.70020000000000059970, 	 3.14809445728720627145, 	 8.25502937312390372426, 	 13.43463007817744347960
5.70130000000000070060, 	 5.12501445514865672237, 	 8.40941425287602051242, 	 13.45310986973430544822
5.70239999999999991331, 	 8.24217389598364214010, 	 9.70961354035802237661, 	 13.73918553179732526814
5.70350000000000001421, 	 12.29306504778072017814, 	 12.34541883976399212486, 	 14.88591953824598768108
5.70460000000000011511, 	 16.90507164587288713165, 	 16.15362117366901628657, 	 17.10229319319510210562
5.70570000000000021600, 	 21.89829169557212651398, 	 20.74362079824648219528, 	 20.30794859773242322376
5.70680000000000031690, 	 27.09099850369272388662, 	 25.82788858878658899698, 	 24.17683597491327773810
5.70790000000000041780, 	 32.28545212261216335037, 	 31.02873738657852342726, 	 28.49687251669431731216
5.70900000000000051870, 	 37.33875307536379040130, 	 36.12720057152421304636, 	 33.11676739537072933217
5.71010000000000061959, 	 42.25656687768869090860, 	 41.06193968795550830464, 	 37.85905265733603641820
5.71119999999999983231, 	 47.06599268097468780070, 	 45.84440054646812257033, 	 42.60235906358576585262
5.71229999999999993321, 	 51.80499599199061577792, 	 50.51319507880283055101, 	 47.27507629507882569442
5.71340000000000003411, 	 56.50624201180526995358, 	 55.10474680375073575078, 	 51.85696976014547487921
5.71450000000000013500, 	 61.18902344819351668548, 	 59.64931024688432614766, 	 56.36352841210570829844
5.71560000000000023590, 	 65.86344635351206022733, 	 64.17290441001188128212, 	 60.82454698576945162358
5.71670000000000033680, 	 70.53622046133646961152, 	 68.69715337976849411916, 	 65.26738723755994442399
5.71780000000000043769, 	 75.21241090486880409571, 	 73.23631468689774237646, 	 69.70704659566044369967
5.71890000000000053859, 	 79.89388553661073899548, 	 77.79306757785283821249, 	 74.14054307020923317850
5.72000000000000063949, 	 84.57687951942322968080, 	 82.35476167925202162223, 	 78.54671747536512782517
5.72109999999999985221, 	 89.25051592528126320758, 	 86.89339960933523343556, 	 82.89378840765195377571
5.72219999999999995310, 	 93.89799350458933702157, 	 91.37286273495656985233, 	 87.15133636288217644505
5.72330000000000005400, 	 98.50162841143534819821, 	 95.76022570083348739445, 	 91.29300394141206709264
5.72440000000000015490, 	 103.04842590742006791515, 	 100.03298460005669312523, 	 95.30086394275066652426
5.72550000000000025580, 	 107.53278065178682254555, 	 104.18314214228128378181, 	 99.16953432196609696803
5.72660000000000035669, 	 111.95681759819815681567, 	 108.21821684338621594179, 	 102.90806777128547366829
5.72770000000000045759, 	 116.32873859896376700362, 	 112.15538774494356744071, 	 106.54316719815595604359
5.72880000000000055849, 	 120.65947126115214871334, 	 116.02592324897669584516, 	 110.10365786578303470833
5.72990000000000065938, 	 124.96592980488516388959, 	 119.86916957007618123043, 	 113.62751708051048638026
5.73099999999999987210, 	 129.26571427722575435837, 	 123.72105160002350032755, 	 117.15388627912527397257
5.73209999999999997300, 	 133.57228232400814249559, 	 127.61094927385113351193, 	 120.71816166635146316821
5.73320000000000007390, 	 137.89360716908075232823, 	 131.55974686219178693136, 	 124.34575635130228477010
5.73430000000000017479, 	 142.23339409282957035430, 	 135.58554937228882408817, 	 128.06131113025108447800
5.73540000000000027569, 	 146.59378159690169241003, 	 139.68607859784935953940, 	 131.87390561513871034549
5.73650000000000037659, 	 150.96951334347659212654, 	 143.85046520080442178369, 	 135.77897789324694599600
5.73760000000000047748, 	 155.35166836377499066657, 	 148.06361961544772043453, 	 139.76617184605174770695
5.73870000000000057838, 	 159.73119003078662103690, 	 152.30918632103359300345, 	 143.82089789142409586020
5.73980000000000067928, 	 164.10038948580344708716, 	 156.57196046676384071361, 	 147.92666492182783599674
5.74089999999999989200, 	 168.45336464506988249923, 	 160.83924655047022156396, 	 152.06727117000596649632
5.74199999999999999289, 	 172.78592904538501784373, 	 165.10129542713778505458, 	 156.22823462057226606703
5.74310000000000009379, 	 177.09531248513184209514, 	 169.35109429788283819107, 	 160.39739512163652079835
5.74420000000000019469, 	 181.37975814129762852644, 	 173.58377625275187483567, 	 164.56488364354046893823
5.74530000000000029559, 	 185.63810061546629981422, 	 177.79588001081683046323, 	 168.72271786250169611776
5.74640000000000039648, 	 189.86939337927643123294, 	 181.98464051251843898172, 	 172.86425906964331034033
5.74750000000000049738, 	 194.07263420660768815651, 	 186.14743757569402760055, 	 176.98371213141766133958
5.74860000000000059828, 	 198.24661355128972672901, 	 190.28147251648431392823, 	 181.07578306546082558270
5.74970000000000069917, 	 202.38988677270521066021, 	 194.38368832265999230913, 	 185.13554586496124443329
5.75079999999999991189, 	 206.50085104272946523452, 	 198.45090336526936880546, 	 189.15851154785693211124
5.75190000000000001279, 	 210.57789374601679810439, 	 202.48009472008467923843, 	 193.14084661422955946364
5.75300000000000011369, 	 214.61957169738735728970, 	 206.46874783839774636363, 	 197.07966071208568337170
5.75410000000000021458, 	 218.62477982331057546617, 	 210.41518598992485067356, 	 200.97327693690183991748
5.75520000000000031548, 	 222.59287397680185449644, 	 214.31880542822207758036, 	 204.82141112851374487036
5.75630000000000041638, 	 226.52372436447208770005, 	 218.18016745230787023502, 	 208.62521237329551127004
5.75740000000000051728, 	 230.41769137350618734672, 	 222.00093082056832827220, 	 212.38714951460423208118
5.75850000000000061817, 	 234.27553125853435744830, 	 225.78363981800109172582, 	 216.11075402639320941489
5.75960000000000071907, 	 238.09825122766127947216, 	 229.53140602667093617129, 	 219.80025236074254735286
5.76069999999999993179, 	 241.88693954822190335108, 	 233.24753660353889017642, 	 223.46014384172067934742
5.76180000000000003268, 	 245.64259811152854240390, 	 236.93516753375934058568, 	 227.09478311737493072542
5.76290000000000013358, 	 249.36600227706443888565, 	 240.59695332963093505896, 	 230.70801628858922072141
5.76400000000000023448, 	 253.05760521912421268098, 	 244.23484817400034785351, 	 234.30290535414320629570
5.76510000000000033538, 	 256.71749368349878750450, 	 247.84999327425407500414, 	 237.88155901418863891195
5.76620000000000043627, 	 260.34539219740872795228, 	 251.44270611543294080548, 	 241.44507130651464876792
5.76730000000000053717, 	 263.94070552348068758874, 	 255.01255287294208073945, 	 244.99355576797972844361
5.76840000000000063807, 	 267.50258540547281427280, 	 258.55847724704136680884, 	 248.52625355802234707880
5.76949999999999985079, 	 271.03000731199341544198, 	 262.07895738428715048940, 	 252.04168968317375743027
5.77059999999999995168, 	 274.52184512566009289003, 	 265.57216597289544779414, 	 255.53785165021864145274
5.77170000000000005258, 	 277.97693539640698645599, 	 269.03611504019767153295, 	 259.01236853373131907574
5.77280000000000015348, 	 281.39412677520869010550, 	 272.46877446680247203403, 	 262.46267421278520259875
5.77390000000000025437, 	 284.77231375334758922691, 	 275.86816019652792419947, 	 265.88614500799360484962
5.77500000000000035527, 	 288.11045639589150368920, 	 279.23239357705108432128, 	 269.28020798855629891477
5.77610000000000045617, 	 291.40758924470890178782, 	 282.55973680263832648052, 	 272.64242100567616944318
5.77720000000000055707, 	 294.66282307631792036773, 	 285.84861106405412556342, 	 275.97052857815566540012
5.77830000000000065796, 	 297.87534294882038921060, 	 289.09760401847785260543, 	 279.26249902701334804078
5.77939999999999987068, 	 301.04440520681930593128, 	 292.30547199499346788798, 	 282.51654799461641687230
5.78049999999999997158, 	 304.16933507479200216039, 	 295.47114043971674846034, 	 285.73115218541221338455
5.78160000000000007248, 	 307.24952538202364848985, 	 298.59370398416245961926, 	 288.90505544217154465514
5.78270000000000017337, 	 310.28443602637850062820, 	 301.67242566484492272139, 	 292.03726770488964348260
5.78380000000000027427, 	 313.27359316293205893089, 	 304.70673361813993551550, 	 295.12705656666366849095
5.78490000000000037517, 	 316.21658691365541926643, 	 307.69621328490370615327, 	 298.17393057129015687678
5.78600000000000047606, 	 319.11306659013393982605, 	 310.64059309352586524255, 	 301.17761155577767340219
5.78710000000000057696, 	 321.96273256606650647882, 	 313.53972175479992756664, 	 304.13799592037275942857
5.78820000000000067786, 	 324.76532435247685270951, 	 316.39353716112748315936, 	 307.05510711740379292678
5.78929999999999989058, 	 327.52060544651334339505, 	 319.20202861010915285078, 	 309.92904081291396778397
5.79039999999999999147, 	 330.22834621120750853152, 	 321.96519476424907679757, 	 312.75990530472910222670
5.79150000000000009237, 	 332.88830619527345788811, 	 324.68300038301572385535, 	 315.54776063071199132537
5.79260000000000019327, 	 335.50021729689376570605, 	 327.35533481921453358154, 	 318.29255951538681301827
5.79370000000000029416, 	 338.06376892580550475031, 	 329.98197489897563627892, 	 320.99409395083853269171
5.79480000000000039506, 	 340.57859605861779073166, 	 332.56255461772678927446, 	 323.65195144895528756024
5.79590000000000049596, 	 343.04427097840647320481, 	 335.09654387366390437819, 	 326.26548421052189041802
5.79700000000000059686, 	 345.46029937132101395036, 	 337.58323784418837476551, 	 328.83379283189134412169
5.79810000000000069775, 	 347.82612109885201334691, 	 340.02175748669753829745, 	 331.35572449575317932613
5.79919999999999991047, 	 350.14111538505699172674, 	 342.41106034917640954518, 	 333.82988416524409558406
5.80030000000000001137, 	 352.40460955702087630925, 	 344.74995948952226854090, 	 336.25465575851444555155
5.80140000000000011227, 	 354.61588997214153096138, 	 347.03714789618300073926, 	 338.62823305559345499205
5.80250000000000021316, 	 356.77421400594982969778, 	 349.27122618483332416872, 	 340.94864462591669962421
5.80360000000000031406, 	 358.87882052966483570344, 	 351.45071364405066560721, 	 343.21373551630142628710
5.80470000000000041496, 	 360.92893091810339001313, 	 353.57407437808586792016, 	 345.42136797705819617477
5.80580000000000051585, 	 362.92376973293994524283, 	 355.63980106588257967815, 	 347.56947037122029087186
5.80690000000000061675, 	 364.86260298751636810266, 	 357.64647976756589287106, 	 349.65604651944653369355
5.80800000000000071765, 	 366.74476079016994845006, 	 359.59279332317811395114, 	 351.67909737030998940099
5.80909999999999993037, 	 368.56962234392568689145, 	 361.47748902043315410992, 	 353.63668710778699733055
5.81020000000000003126, 	 370.33659318945171889936, 	 363.29937551193273748140, 	 355.52702257513300310166
5.81130000000000013216, 	 372.04510476907012161973, 	 365.05734924951457287534, 	 357.34850755728626836571
5.81240000000000023306, 	 373.69463325563390299067, 	 366.75043587167863279319, 	 359.09977909778154980813
5.81350000000000033396, 	 375.28472308280225888666, 	 368.37783171597556020060, 	 360.77973760685341630960
5.81460000000000043485, 	 376.81500492801734480963, 	 369.93893543734333206885, 	 362.38757167235661427185
5.81570000000000053575, 	 378.28520472098233540237, 	 371.43336769203119729355, 	 363.92279069227760146532
5.81680000000000063665, 	 379.69514611873836429368, 	 372.86097375373464046788, 	 365.38518397543981564013
5.81789999999999984936, 	 381.04474148333008542977, 	 374.22179493980729603209, 	 366.77481943692185950567
5.81899999999999995026, 	 382.33397446723114398992, 	 375.51604673447673121700, 	 368.09205063586927053620
5.82010000000000005116, 	 383.56288924696855247021, 	 376.74410595067445228779, 	 369.33751152132197148603
5.82120000000000015206, 	 384.73158755090838667456, 	 377.90650194658849159168, 	 370.51208712963443758781
5.82230000000000025295, 	 385.84022697211196373246, 	 379.00390252254800316223, 	 371.61687752568320775026
5.82340000000000035385, 	 386.88901537855088008655, 	 380.03709706786548849777, 	 372.65318645098949446037
5.82450000000000045475, 	 387.87820450396128535431, 	 381.00697902384138160414, 	 373.62244568022180146727
5.82560000000000055564, 	 388.80807842062893087132, 	 381.91450000853041046867, 	 374.52615204433988083110
5.82670000000000065654, 	 389.67893186926318094265, 	 382.76062688661539823443, 	 375.36584195342322800570
5.82779999999999986926, 	 390.49105276563301458737, 	 383.54631104633182303587, 	 376.14305551847775177521
5.82889999999999997016, 	 391.24471297970683281164, 	 384.27246216537798773061, 	 376.85932587952191852310
5.83000000000000007105, 	 391.93993045632021221536, 	 384.93807428912452905934, 	 377.51801568135635989165
5.83110000000000017195, 	 392.57602298710696686612, 	 385.54404884635863481890, 	 378.11881077434520648239
5.83220000000000027285, 	 393.15360539405969575455, 	 386.09250353088060592199, 	 378.66263703799472750688
5.83330000000000037375, 	 393.67370076978005499768, 	 386.58485390045632357214, 	 379.15057255223814536294
5.83440000000000047464, 	 394.13688415972859502290, 	 387.02204109783053809224, 	 379.58370415763903338302
5.83550000000000057554, 	 394.54360838381410303555, 	 387.40337118705804186902, 	 379.96306616970457525895
5.83660000000000067644, 	 394.89327130399072984801, 	 387.72910161534878170642, 	 380.28913111513787725926
5.83769999999999988916, 	 395.18527394137146302455, 	 387.99910161481130899119, 	 380.56227036083907933062
5.83879999999999999005, 	 395.41950727442974766745, 	 388.21345375109081032861, 	 380.78278890056634509165
5.83990000000000009095, 	 395.59559236857347741534, 	 388.37585426235057184385, 	 380.94952888716375127842
5.84100000000000019185, 	 395.71939884257483299734, 	 388.48989073587881648564, 	 381.06292200118878099602
5.84210000000000029274, 	 395.79272046572873477999, 	 388.55059743961538742951, 	 381.12468726948520725273
5.84320000000000039364, 	 395.81042748956826926587, 	 388.55683903319527416897, 	 381.13380619148813366337
5.84430000000000049454, 	 395.76990967315185798725, 	 388.50663500426298924140, 	 381.09009099259418462680
5.84540000000000059543, 	 395.67045059573376875051, 	 388.39881519845494040055, 	 380.99288609550501405465
5.84650000000000069633, 	 395.51210988893967623881, 	 388.23334864237273222898, 	 380.84180071818968826847
5.84759999999999990905, 	 395.29531472574035433354, 	 388.01094291598298013923, 	 380.63653649528964706406
5.84870000000000000995, 	 395.02054629271833618986, 	 387.73242118099591380087, 	 380.37731468062713702238
5.84980000000000011084, 	 394.68785091764169692397, 	 387.39813896995906361553, 	 380.06540282038730538261
5.85090000000000021174, 	 394.29813965337939407618, 	 387.00842856279643910966, 	 379.70052933345789369923
5.85200000000000031264, 	 393.85158165124943252522, 	 386.56371732944063523973, 	 379.28276284159647957495
5.85310000000000041354, 	 393.34805558281794901632, 	 386.06435325947938963509, 	 378.81263601000904372995
5.85420000000000051443, 	 392.78757775439322585953, 	 385.51063480876871381042, 	 378.29055235069256468705
5.85530000000000061533, 	 392.17027123079060402233, 	 384.90278541858998551106, 	 377.71668203100108485160
5.85640000000000071623, 	 391.49626155159103291226, 	 384.24089832955138490433, 	 377.09104023462538179956
5.85749999999999992895, 	 390.76560028988672002015, 	 383.52506688505144438750, 	 376.41369928307136660806
5.85860000000000002984, 	 389.97815311955662309629, 	 382.75623283456206991104, 	 375.68444394876206615663
5.85970000000000013074, 	 389.13432955133481527810, 	 381.93407574710209928526, 	 374.90389670901231511380
5.86080000000000023164, 	 388.23414382417746537612, 	 381.05879983179391956583, 	 374.07249286770075968889
5.86190000000000033253, 	 387.27632015584697455779, 	 380.13194205650330559365, 	 373.19070809688145118344
5.86300000000000043343, 	 386.26143656094546940949, 	 379.15292482244933580660, 	 372.25942640322068655223
5.86410000000000053433, 	 385.18974420481413289963, 	 378.12078582942120874577, 	 371.27848112040209116458
5.86520000000000063523, 	 384.06153262455859476177, 	 377.03500781391335294757, 	 370.24733170084618905094
5.86629999999999984794, 	 382.87708557551167132260, 	 375.89546668937038020886, 	 369.16566606763882418818
5.86739999999999994884, 	 381.63672161996839804488, 	 374.70237753465346486337, 	 368.03347308403829174495
5.86850000000000004974, 	 380.34081616783646495605, 	 373.45617494365819766244, 	 366.85094415404921619484
5.86960000000000015064, 	 378.98976985847394871598, 	 372.15737074539708828524, 	 365.61837801739824271863
5.87070000000000025153, 	 377.58395765389013831737, 	 370.80644301475160773407, 	 364.33611668907167313591
5.87180000000000035243, 	 376.12369583671261352720, 	 369.40377877267428630148, 	 363.00449761775473689340
5.87290000000000045333, 	 374.60923756376229221132, 	 367.94966339227488560937, 	 361.62382433393054270709
5.87400000000000055422, 	 373.04078883514813469446, 	 366.44430166940423987398, 	 360.19435883462693936963
5.87510000000000065512, 	 371.41853334805722397505, 	 364.88785415079757967760, 	 358.71632148467449496820
