0.00000000000000000000,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.49999999999999994449,	 0.00000000000000000000,	 0.78539816339744827900,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04000000000000000083,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000
5.70020000000000059970,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50483954518344187345,	 0.00483954518344192897,	 0.80067562285472904104,	 0.88388994289560263162,	 1.10393012808880230935,	 51621.81529004727781284600,	 51622.42462091112975031137,	 0.00000000000000000000,	 0.00000000000000000000,	 -8.74678014922678670473,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.43733900746133935744,	 0.05000000000000000278,	 0.00067276832926885894,	 0.00000000000000000000,	 0.00000000000000000000
5.70130000000000070060,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50481621350650407454,	 0.00481621350650413005,	 0.80060161647603111934,	 0.71282891196696784863,	 0.89036656596397079078,	 51372.94406937694293446839,	 51373.34044568783428985626,	 0.00000000000000000000,	 0.00000000000000000000,	 -7.05497598644382062361,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.35274879932219105338,	 0.05000000000000000278,	 0.00054262878981089580,	 0.00000000000000000000,	 0.00000000000000000000
5.70239999999999991331,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50479004939654936734,	 0.00479004939654942286,	 0.80051862989465183418,	 0.54607757478482321645,	 0.68215473618232591591,	 51093.86022985917952610180,	 51094.09289740122767398134,	 0.00000000000000000000,	 0.00000000000000000000,	 -5.40545311459928434772,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.27027265572996422849,	 0.05000000000000000278,	 0.00041574606000099044,	 0.00000000000000000000,	 0.00000000000000000000
5.70350000000000001421,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50476130952053399614,	 0.00476130952053405165,	 0.80042747852881102055,	 0.38310184586481565994,	 0.47862155678233136991,	 50787.30155236345308367163,	 50787.41609166075795656070,	 0.00000000000000000000,	 0.00000000000000000000,	 -3.79285454534514521185,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.18964272726725728280,	 0.05000000000000000278,	 0.00029170902243894151,	 0.00000000000000000000,	 0.00000000000000000000
5.70460000000000011511,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50473021447652988147,	 0.00473021447652993698,	 0.80032886335937059030,	 0.22362731029708515784,	 0.27941927441978320346,	 50455.62108298495149938390,	 50455.66012055041210260242,	 0.00000000000000000000,	 0.00000000000000000000,	 -2.21440497442442163489,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.11072024872122109007,	 0.05000000000000000278,	 0.00017030497890162423,	 0.00000000000000000000,	 0.00000000000000000000
5.70570000000000021600,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50469693407674154351,	 0.00469693407674159902,	 0.80022332425889275420,	 0.06749157129291777357,	 0.08434091989935864342,	 50100.63015190959413303062,	 50100.63370860497525427490,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.66844804637972465855,	 0.00000000000000000000,	 0.00000000000000000000,	 -0.03342240231898623709,	 0.05000000000000000278,	 0.00005140716289611689,	 0.00000000000000000000,	 0.00000000000000000000
5.70680000000000031690,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50466160567106321810,	 0.00466160567106327361,	 0.80011129811859715844,	 -0.08551565462018498320,	 -0.10687969888847807798,	 49723.79382467418326996267,	 49723.79953630919771967456,	 0.00000000000000000000,	 0.00000000000000000000,	 0.84713953023120935892,	 0.00000000000000000000,	 0.00000000000000000000,	 0.04235697651156047211,	 0.05000000000000000278,	 0.00006514719556067284,	 0.00000000000000000000,	 0.00000000000000000000
5.70790000000000041780,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50462442725682665756,	 0.00462442725682671307,	 0.79999341408217838900,	 -0.23586276257634719578,	 -0.29483088038537086373,	 49327.22407281774212606251,	 49327.26753544175880961120,	 0.00000000000000000000,	 0.00000000000000000000,	 2.33703217252555095484,	 0.00000000000000000000,	 0.00000000000000000000,	 0.11685160862627753942,	 0.04999999999999999584,	 0.00017971712837226714,	 0.00000000000000000000,	 0.00000000000000000000
5.70900000000000051870,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50458564615540835163,	 0.00458564615540840714,	 0.79987045755488184184,	 -0.38398428612616214428,	 -0.48005809253158432393,	 48913.55899102289549773559,	 48913.67421890900004655123,	 0.00000000000000000000,	 0.00000000000000000000,	 3.80556281130304085991,	 0.00000000000000000000,	 0.00000000000000000000,	 0.19027814056515204855,	 0.05000000000000000278,	 0.00029263548338253232,	 0.00000000000000000000,	 0.00000000000000000000
5.71010000000000061959,	 48.45000000000000284217,	 0.49999999999999994449,	 0.78539816339744827900, 6018022.22450940031558275223,	 0.50454548566955470523,	 0.00454548566955476074,	 0.79974313761194804062,	 -0.53006130956204378091,	 -0.66278944405177320220,	 48485.18047525027213850990,	 48485.40012017384287901223,	 0.00000000000000000000,	 0.00000000000000000000,	 5.25454661969452896386,	 0.00000000000000000000,	 0.00000000000000000000,	 0.26272733098472644819,	 0.05000000000000000278,	 0.00040404157618744780,	 0.00000000000000000000,	 0.00000000000000000000
